"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CCSH","2002","40.0017","-120.915","1377.7","CASHMAN CALIFORNIA, CA US","422.9","","422.9","U","0","U","105","U","1","U","171","U","42","U","-12.8","U,0130,","41.1","U,0711,","-1.1","U,1030","-3.9","U,1102","-5.6","U,1219","","","","","-0.6","U,0522","-5.0","U,0318","-5.0","U,0318","-7.2","U,0308","-10.0","U,0131","","","","","12.22","U","19.58","U","4.85","U"
"USR0000CCSH","2003","40.0017","-120.915","1377.7","CASHMAN CALIFORNIA, CA US","425.2","","425.2","U","0","U","112","U","1","U","163","U","47","U","-6.1","U,1228,+","40.0","U,0729,","-0.6","U,1030","-2.8","U,1101","-5.0","U,1122","","","","","-0.6","U,0509","-2.8","U,0405","-4.4","U,0226","","","","","2718.2","","2718.2","U","11.90","U","18.53","U","5.26","U"
"USR0000CCSH","2004","40.0017","-120.915","1377.7","CASHMAN CALIFORNIA, CA US","324.1","","324.1","U","0","U","110","U","1","U","172","U","31","U","-8.9","U,0104,","36.7","U,0812,+","0.0","U,1020","-2.2","U,1121","-5.6","U,1128","-7.8","U,1129","","","0.0","U,0512","-2.8","U,0229","-4.4","U,0208","-8.3","U,0105","-8.9","U,0104","2599.3","","2599.3","U","11.85","U","18.82","U","4.88","U"
"USR0000CCSH","2005","40.0017","-120.915","1377.7","CASHMAN CALIFORNIA, CA US","308.5","","308.5","U","0","U","103","U","0","U","142","U","34","U","-7.8","U,0114,","37.2","U,0718,+","0.0","U,1117","-3.9","U,1126","-6.1","U,1127","","","","","0.0","U,0421","-5.0","U,0414","-5.0","U,0414","-7.8","U,0114","","","2948.2","","2948.2","U","11.31","U","17.96","U","4.66","U"
"USR0000CCSH","2006","40.0017","-120.915","1377.7","CASHMAN CALIFORNIA, CA US","441.8","","441.8","U","0","U","126","U","1","U","163","U","62","U","-8.9","U,0220,+","40.0","U,0625,","0.0","U,0916","-2.2","U,1110","-5.0","U,1124","-6.7","U,1129","","","0.0","U,0527","-2.2","U,0418","-4.4","U,0319","-6.7","U,0312","-8.9","U,0220","2870.4","","2870.4","U","11.55","U","18.72","U","4.37","U"
"USR0000CCSH","2007","40.0017","-120.915","1377.7","CASHMAN CALIFORNIA, CA US","473.5","","473.5","U","0","U","112","U","2","U","179","U","68","U","-9.4","U,1227,","42.2","U,0705,","0.0","U,0928","-3.3","U,1122","-5.6","U,1201","-7.8","U,1221","-9.4","U,1227","-0.6","U,0505","-2.2","U,0420","-5.0","U,0327","-7.2","U,0116","-8.9","U,0114","2532.3","","2532.3","U","12.48","U","20.58","U","4.38","U"
"USR0000CCSH","2008","40.0017","-120.915","1377.7","CASHMAN CALIFORNIA, CA US","559.5","","559.5","U","0","U","130","U","3","U","168","U","84","U","-12.8","U,1218,+","42.8","U,0814,","-1.7","U,1010","-2.8","U,1105","-8.9","U,1216","-8.9","U,1216","-8.9","U,1216","-1.7","U,0501","-2.8","U,0424","-5.0","U,0420","-7.2","U,0205","","","2834.2","","2834.2","U","12.49","U","20.49","U","4.49","U"
"USR0000CCSH","2009","40.0017","-120.915","1377.7","CASHMAN CALIFORNIA, CA US","514.5","","514.5","U","0","U","128","U","2","U","173","U","73","U","-14.4","U,1209,+","40.0","U,0819,","-1.1","U,1004","-2.2","U,1108","-6.1","U,1205","-9.4","U,1206","-9.4","U,1206","0.0","U,0430","-2.8","U,0404","-6.1","U,0323","-7.8","U,0310","-9.4","U,0210","2558.8","","2558.8","U","12.34","U","20.22","U","4.46","U"
"USR0000CCSH","2010","40.0017","-120.915","1377.7","CASHMAN CALIFORNIA, CA US","412.7","","412.7","U","0","U","126","U","0","U","151","U","66","U","-11.7","U,1231,","39.4","U,0825,","-1.1","U,1026","-2.8","U,1121","-7.2","U,1123","-7.2","U,1123","-10.0","U,1124","0.0","U,0525","-2.2","U,0523","-6.1","U,0313","","","","","2937.4","","2937.4","U","11.43","U","18.76","U","4.09","U"
"USR0000CCSH","2011","40.0017","-120.915","1377.7","CASHMAN CALIFORNIA, CA US","359.8","","359.8","U","0","U","139","U","3","U","156","U","68","U","-11.7","U,0226,","37.8","U,0729,","0.0","U,1005","-4.4","U,1104","-4.4","U,1104","","","","","-1.1","U,0603","-2.2","U,0429","-5.0","U,0409","-10.0","U,0227","-10.0","U,0227","3017.5","","3017.5","U","11.27","U","19.02","U","3.51","U"
"USR0000CCSH","2012","40.0017","-120.915","1377.7","CASHMAN CALIFORNIA, CA US","557.3","","557.3","U","0","U","124","U","2","U","178","U","92","U","-10.0","U,0117,","40.6","U,0811,","0.0","U,1022","-2.2","U,1109","-5.6","U,1111","-6.7","U,1214","-9.4","U,1219","0.0","U,0605","-2.8","U,0407","-6.7","U,0406","-6.7","U,0406","-10.0","U,0117","2593.1","","2593.1","U","12.77","U","20.91","U","4.63","U"
"USR0000CCSH","2014","40.0017","-120.915","1377.7","CASHMAN CALIFORNIA, CA US","615.1","","615.1","U","0","U","84","U","1","U","195","U","83","U","-6.7","U,1231,","41.7","U,0714,","0.0","U,1102","-3.3","U,1117","-6.1","U,1230","-6.7","U,1231","","","0.0","U,0428","-2.2","U,0403","-4.4","U,0205","","","","","2311.0","","2311.0","U","13.99","U","22.06","U","5.92","U"
"USR0000CCSH","2015","40.0017","-120.915","1377.7","CASHMAN CALIFORNIA, CA US","568.8","","568.8","U","0","U","85","U","2","U","191","U","82","U","-8.9","U,1129,","41.1","U,0625,","0.0","U,1102","-2.8","U,1105","-4.4","U,1126","-8.3","U,1128","-8.9","U,1129","-1.1","U,0414","-2.8","U,0304","-5.6","U,0102","","","","","2047.8","","2047.8","U","13.72","U","21.83","U","5.61","U"
"USR0000CCSH","2016","40.0017","-120.915","1377.7","CASHMAN CALIFORNIA, CA US","510.8","","510.8","U","0","U","89","U","1","U","168","U","72","U","-10.0","U,1226,+","40.6","U,0729,","0.0","U,1002","-3.9","U,1117","-5.6","U,1207","-7.8","U,1217","-10.0","U,1225","0.0","U,0426","-2.8","U,0323","-6.1","U,0203","-10.0","U,0102","-10.0","U,0102","2509.0","","2509.0","U","12.71","U","20.12","U","5.31","U"
"USR0000CCSH","2017","40.0017","-120.915","1377.7","CASHMAN CALIFORNIA, CA US","598.5","","598.5","U","0","U","102","U","2","U","162","U","76","U","-12.2","U,0106,","41.1","U,0801,","-0.6","U,1012","-2.8","U,1107","-4.4","U,1222","","","","","-0.6","U,0515","-2.2","U,0415","-4.4","U,0306","-7.8","U,0226","-12.2","U,0106","2768.3","","2768.3","U","12.46","U","19.58","U","5.34","U"
