"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00321144","1906","48.0","-104.0","594.4","BUFORD, ND US","182.9","","182.9","6","73","6","53","6","11","6","58","6","178","6","85","6","117","6","17","6","-37.8","6,0210,","216",",6,0114,","124.0",",6,0607,","36.7","6,0818,","0.0","6,0926","-7.2","6,1009","-7.2","6,1009","-7.2","6,1009","-8.9","6,1109","-5.6","6,0508","-5.6","6,0508","-5.6","6,0508","-11.1","6,0404","-11.1","6,0404","","","","","594.1",",6","654",",6","5.23","6","12.33","6","-1.87","6"
"USC00321144","1907","48.0","-104.0","594.4","BUFORD, ND US","94.8","","94.8","6","57","6","41","6","13","6","55","6","211","6","69","6","104","6","7","6","-43.9","6,0204,","254",",6,0327,","43.2",",6,0609,","36.1","6,0809,+","-0.6","6,0920","-2.8","6,0921","-9.4","6,0929","-9.4","6,0929","-9.4","6,0929","-5.6","6,0519","-5.6","6,0519","-5.6","6,0519","-7.2","6,0514","-8.9","6,0503","5418.4","","5418.4","6","316.6",",6","735",",6","3.51","6","10.96","6","-3.94","6"
"USC00321144","1908","48.0","-104.0","594.4","BUFORD, ND US","","","","","62","6","39","6","","","","","","","","","","","","","","","","","60.5",",6,0717,","","","","","","","","","","","","","","","","","","","","","","","4570.0","","4570.0","6","552.0",",6","","","","","","","",""
"USC00321144","1909","48.0","-104.0","594.4","BUFORD, ND US","","","","","37","6","25","6","","","","","","","","","","","","","","","","","31.8",",6,0529,","","","","","","","","","","","","","","","","","","","","","","","","","","","248.3",",6","","","","","","","",""
"USC00321144","1910","48.0","-104.0","594.4","BUFORD, ND US","","","","","40","6","27","6","","","48","6","179","6","","","","","","","-43.3","6,0218,","","","14.2",",6,0824,","","","-0.6","6,0908","-2.2","6,0909","-4.4","6,0912","-9.4","6,1020","-9.4","6,1020","-3.3","6,0606","-3.3","6,0606","-4.4","6,0603","-9.4","6,0307","-9.4","6,0307","4536.7","","4536.7","6","214.0",",6","","","","","","","-2.13","6"
"USC00321144","1911","48.0","-104.0","594.4","BUFORD, ND US","","","","","73","6","35","6","","","","","","","","","","","","","","","","","36.8",",6,0906,","","","","","","","","","","","","","","","","","","","","","","","","","","","331.6",",6","","","","","","","",""
"USC00321144","1913","48.0","-104.0","594.4","BUFORD, ND US","","","","","55","6","36","6","","","","","","","","","","","","","","","","","30.5",",6,0628,","","","","","","","","","","","","","","","","","","","","","","","","","","","303.4",",6","","","","","","","",""
"USC00321144","1914","48.0","-104.0","594.4","BUFORD, ND US","","","","","62","6","53","6","","","51","6","172","6","71","6","139","6","20","6","-39.4","6,0206,","","","71.1",",6,0626,","38.3","6,0803,","-2.2","6,1005","-2.2","6,1005","-5.6","6,1024","-7.2","6,1029","-11.1","6,1114","0.0","6,0514","-3.9","6,0512","-4.4","6,0428","-8.3","6,0411","-10.6","6,0408","","","","","477.2",",6","","","5.62","6","12.83","6","-1.58","6"
"USC00321144","1915","48.0","-104.0","594.4","BUFORD, ND US","143.2","","143.2","6","","","","","","","35","6","177","6","79","6","128","6","19","6","-40.6","6,0127,","","","","","36.1","6,0901,","0.0","6,0910","-2.8","6,0913","-5.6","6,1008","-10.0","6,1111","-10.0","6,1111","-1.1","6,0616","-2.8","6,0608","-5.6","6,0508","-8.3","6,0401","-10.0","6,0331","4669.5","","4669.5","6","","","","","5.78","6","13.11","6","-1.54","6"
"USC00321144","1916","48.0","-104.0","594.4","BUFORD, ND US","","","","","52","6","36","6","","","76","6","206","6","","","","","","","-45.0","6,0112,","","","34.3",",6,0716,","","","-1.7","6,0914","-2.8","6,0917","-4.4","6,0928","-7.8","6,1009","-9.4","6,1020","0.0","6,0518","-3.9","6,0512","-4.4","6,0501","-7.8","6,0430","-11.1","6,0405","","","","","398.1",",6","","","","","","","-4.35","6"
