"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1AZSC0001","2010","31.6698","-110.6365","1473.4","SONOITA 1.3 SE, AZ US","62","N","40","N","60.5",",N,0122,","489.8",",N"
"US1AZSC0001","2011","31.6698","-110.6365","1473.4","SONOITA 1.3 SE, AZ US","58","N","31","N","41.4",",N,0724,","352.6",",N"
"US1AZSC0001","2013","31.6698","-110.6365","1473.4","SONOITA 1.3 SE, AZ US","56","N","34","N","36.8",",N,1123,","357.5",",N"
"US1AZSC0001","2015","31.6698","-110.6365","1473.4","SONOITA 1.3 SE, AZ US","70","N","38","N","49.8",",N,0921,","508.0",",N"
"US1AZSC0001","2016","31.6698","-110.6365","1473.4","SONOITA 1.3 SE, AZ US","57","N","37","N","72.6",",N,0809,","453.8",",N"
"US1AZSC0001","2017","31.6698","-110.6365","1473.4","SONOITA 1.3 SE, AZ US","56","N","34","N","67.3",",N,0721,","430.5",",N"
