"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00293840","1910","35.75","-105.46667","2730.1","HARVEYS UPPER RANCH, NM US","","","","","98","6","80","6","","","","","","","","","","","","","","","","","43.9",",6,0809,","","","","","","","","","","","","","","","","","","","","","","","","","","","707.9",",6","","","","","","","",""
"USC00293840","1911","35.75","-105.46667","2730.1","HARVEYS UPPER RANCH, NM US","","","","","126","6","102","6","","","","","","","","","","","","","","","","","68.8",",6,1005,","","","","","","","","","","","","","","","","","","","","","","","","","","","968.0",",6","","","","","","","",""
"USC00293840","1912","35.75","-105.46667","2730.1","HARVEYS UPPER RANCH, NM US","","","","","108","6","71","6","","","","","","","","","","","","","","","","","39.1",",6,0814,","","","","","","","","","","","","","","","","","","","","","","","","","","","540.3",",6","","","","","","","",""
"USC00293840","1913","35.75","-105.46667","2730.1","HARVEYS UPPER RANCH, NM US","4.0","","4.0","6","113","6","71","6","","","4","6","193","6","40","6","82","6","0","6","-23.3","6,0107,","","","53.3",",6,0610,","28.9","6,0705,","-2.2","6,0913","-2.2","6,0913","-4.4","6,0926","-6.7","6,0927","-10.0","6,1026","0.0","6,0516","-2.2","6,0515","-9.4","6,0425","-9.4","6,0425","-9.4","6,0425","4808.5","","4808.5","6","761.8",",6","","","5.12","6","11.64","6","-1.40","6"
"USC00293840","1914","35.75","-105.46667","2730.1","HARVEYS UPPER RANCH, NM US","2.0","","2.0","6","","","","","","","5","6","188","6","26","6","70","6","0","6","-20.0","6,0129,","","","","","27.8","6,0628,","0.0","6,1004","-3.3","6,1005","-7.8","6,1014","-7.8","6,1014","-10.6","6,1202","0.0","6,0506","-2.2","6,0502","-4.4","6,0428","-8.9","6,0412","-8.9","6,0412","4504.6","","4504.6","6","","","","","6.18","6","12.38","6","-0.02","6"
"USC00293840","1915","35.75","-105.46667","2730.1","HARVEYS UPPER RANCH, NM US","9.8","","9.8","6","93","6","74","6","","","6","6","195","6","34","6","56","6","0","6","-21.1","6,1228,+","","","50.3",",6,0727,","28.9","6,0718,","0.0","6,0928","-3.3","6,1004","-7.8","6,1110","-7.8","6,1110","-12.2","6,1111","0.0","6,0607","-2.2","6,0509","-7.8","6,0507","-7.8","6,0507","-8.9","6,0401","4721.2","","4721.2","6","825.8",",6","","","5.29","6","11.67","6","-1.10","6"
"USC00293840","1916","35.75","-105.46667","2730.1","HARVEYS UPPER RANCH, NM US","3.9","","3.9","6","86","6","68","6","","","9","6","192","6","47","6","77","6","0","6","-26.7","6,0201,","","","74.7",",6,0731,","29.4","6,0630,","-2.2","6,0912","-2.2","6,0912","-4.4","6,1019","-6.7","6,1025","-10.0","6,1108","0.0","6,0608","-2.2","6,0520","-6.7","6,0516","-6.7","6,0516","-12.2","6,0407","4437.7","","4437.7","6","937.6",",6","","","5.67","6","12.03","6","-0.70","6"
"USC00293840","1917","35.75","-105.46667","2730.1","HARVEYS UPPER RANCH, NM US","","","","","63","6","54","6","","","","","","","42","6","52","6","0","6","","","","","52.1",",6,0908,","26.1","6,0713,","","","","","","","","","","","","","","","","","","","","","","","","","598.2",",6","","","","","11.54","6","",""
"USC00293840","1918","35.75","-105.46667","2730.1","HARVEYS UPPER RANCH, NM US","0.6","","0.6","6","103","6","83","6","43","6","21","6","198","6","32","6","59","6","0","6","-24.4","6,0112,","343",",6,1222,","40.6",",6,0511,","27.2","6,0627,","-1.1","6,0917","-2.2","6,1014","-8.3","6,1026","-8.3","6,1026","-11.7","6,1027","0.0","6,0602","-2.2","6,0513","-7.8","6,0512","-7.8","6,0512","-12.2","6,0421","4525.0","","4525.0","6","855.1",",6","4369",",6","4.82","6","11.79","6","-2.16","6"
"USC00293840","1919","35.75","-105.46667","2730.1","HARVEYS UPPER RANCH, NM US","0.0","","0.0","6","125","6","110","6","45","6","11","6","215","6","29","6","18","6","0","6","-21.1","6,0103,+","635",",6,0321,","76.2",",6,0321,","22.8","6,0723,","-0.6","6,0922","-2.2","6,0923","-4.4","6,1016","-7.8","6,1028","-9.4","6,1109","-1.1","6,0605","-2.2","6,0604","-7.8","6,0603","-7.8","6,0603","-9.4","6,0602","5205.6","","5205.6","6","1294.9",",6","4566",",6","4.26","6","10.79","6","-2.27","6"
"USC00293840","1920","35.75","-105.46667","2730.1","HARVEYS UPPER RANCH, NM US","0.0","","0.0","6","92","6","82","6","","","10","6","202","6","30","6","18","6","0","6","-21.1","6,1222,+","","","45.7",",6,0808,","23.3","6,0722,+","-5.6","6,1014","-5.6","6,1014","-5.6","6,1014","-8.9","6,1022","-8.9","6,1022","-0.6","6,0619","-6.7","6,0515","-6.7","6,0515","-6.7","6,0515","-12.8","6,0427","4858.3","","4858.3","6","822.8",",6","","","4.72","6","10.83","6","-1.40","6"
"USC00293840","1921","35.75","-105.46667","2730.1","HARVEYS UPPER RANCH, NM US","0.0","","0.0","6","103","6","81","6","","","2","6","175","6","22","6","16","6","0","6","-18.3","6,0208,","","","63.5",",6,0604,","25.0","6,0716,+","-1.7","6,0921","-2.2","6,0930","-6.7","6,1026","-6.7","6,1026","-12.2","6,1118","0.0","6,0519","-5.0","6,0508","-5.0","6,0508","-11.7","6,0426","-11.7","6,0426","4800.1","","4800.1","6","991.0",",6","","","5.93","6","11.58","6","0.27","6"
"USC00293840","1923","35.75","-105.46667","2730.1","HARVEYS UPPER RANCH, NM US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4881.2","","4881.2","6","","","","","","","","","",""
