"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00041784","1936","38.41667","-121.53333","3.0","CLARKSBURG, CA US","","","","","","","","","","","","","0","6","35","6","0","6","231","6","90","6","-4.4","6,1212,","","","","","","","41.7","6,0719,","-1.7","6,1102","-2.2","6,1120","-4.4","6,1212","","","-1.1","6,0325","","","","","","","1393.7","","1393.7","6","","","","","16.32","6","24.52","6","8.11","6"
"USC00041784","1937","38.41667","-121.53333","3.0","CLARKSBURG, CA US","555.2","","555.2","6","","","","","","","","","0","6","31","6","0","6","201","6","73","6","-6.7","6,0121,+","","","","","","","41.7","6,0627,","0.0","6,1226","","","","","","","0.0","6,0210","-4.4","6,0126","-4.4","6,0126","-6.7","6,0121","","","","","","","","","15.30","6","22.90","6","7.69","6"
"USC00041784","1938","38.41667","-121.53333","3.0","CLARKSBURG, CA US","492.4","","492.4","6","61","6","45","6","","","","","0","6","27","6","0","6","191","6","55","6","-3.9","6,1113,+","","","","","37.6",",6,0202,","40.0","6,0720,","-1.1","6,1111","-3.9","6,1112","","","","","0.0","6,0127","","","","","","","1503.0","","1503.0","6","462.6",",6","","","15.09","6","22.24","6","7.94","6"
"USC00041784","1939","38.41667","-121.53333","3.0","CLARKSBURG, CA US","640.3","","640.3","6","41","6","22","6","","","","","0","6","37","6","0","6","224","6","80","6","-2.2","6,0117,","","","","","32.5",",6,0308,","42.2","6,0722,+","0.0","6,1026","","","","","","","-0.6","6,0305","-2.2","6,0117","","","","","1600.9","","1600.9","6","204.9",",6","","","15.92","6","24.20","6","7.65","6"
"USC00041784","1940","38.41667","-121.53333","3.0","CLARKSBURG, CA US","483.9","","483.9","6","60","6","51","6","","","","","0","6","20","6","0","6","203","6","48","6","-6.1","6,1214,","","","","","58.4",",6,0227,","41.1","6,0614,","-2.8","6,1123","-2.8","6,1123","-5.0","6,1213","","","-1.1","6,0117","","","","","","","1336.1","","1336.1","6","793.2",",6","","","15.83","6","22.87","6","8.79","6"
"USC00041784","1941","38.41667","-121.53333","3.0","CLARKSBURG, CA US","380.4","","380.4","6","","","","","","","","","0","6","17","6","0","6","208","6","47","6","-4.4","6,1119,","","","","","","","40.6","6,0721,+","-2.8","6,1118","-2.8","6,1118","-4.4","6,1119","","","","","","","","","","","1458.0","","1458.0","6","","","","","15.09","6","22.37","6","7.82","6"
"USC00041784","1942","38.41667","-121.53333","3.0","CLARKSBURG, CA US","483.3","","483.3","6","59","6","40","6","","","","","0","6","17","6","0","6","184","6","56","6","-5.6","6,0101,","","","","","49.5",",6,0125,","42.2","6,0723,","0.0","6,1105","-2.2","6,1205","","","","","-0.6","6,0225","-2.2","6,0104","-5.6","6,0101","","","1723.3","","1723.3","6","503.0",",6","","","14.92","6","21.94","6","7.90","6"
"USC00041784","1943","38.41667","-121.53333","3.0","CLARKSBURG, CA US","478.5","","478.5","6","","","","","","","","","0","6","43","6","0","6","200","6","70","6","-5.6","6,1214,","","","","","","","42.2","6,0727,+","-1.7","6,1031","-2.8","6,1204","-4.4","6,1213","","","-1.1","6,0211","-3.3","6,0120","-4.4","6,0119","","","1590.6","","1590.6","6","","","","","14.97","6","22.87","6","7.08","6"
"USC00041784","1944","38.41667","-121.53333","3.0","CLARKSBURG, CA US","431.4","","431.4","6","64","6","45","6","","","","","0","6","56","6","0","6","178","6","60","6","-4.4","6,0314,","","","","","53.6",",6,0202,","42.2","6,0909,","-0.6","6,1121","","","","","","","0.0","6,0419","-3.3","6,0315","-4.4","6,0314","","","2095.4","","2095.4","6","528.8",",6","","","14.09","6","21.72","6","6.47","6"
"USC00041784","1945","38.41667","-121.53333","3.0","CLARKSBURG, CA US","545.8","","545.8","6","","","","","","","","","0","6","33","6","0","6","201","6","79","6","-3.3","6,1214,+","","","","","","","42.8","6,0701,","-0.6","6,1130","-3.3","6,1214","","","","","0.0","6,0326","-2.2","6,0308","","","","","1641.1","","1641.1","6","","","","","15.29","6","23.16","6","7.42","6"
