"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000IWEI","2002","44.8475","-116.4267","1676.4","WEISER RIVER IDAHO, ID US","471.8","","471.8","U","0","U","117","U","15","U","130","U","35","U","-11.7","U,0129,","41.7","U,0712,+","-3.9","U,1029","-3.9","U,1029","-8.3","U,1030","-8.3","U,1030","-10.0","U,1031","-0.6","U,0508","-2.2","U,0319","-9.4","U,0318","-9.4","U,0318","-9.4","U,0318","3353.4","","3353.4","U","10.24","U","15.80","U","4.67","U"
"USR0000IWEI","2004","44.8475","-116.4267","1676.4","WEISER RIVER IDAHO, ID US","436.9","","436.9","U","0","U","106","U","31","U","120","U","33","U","-17.2","U,0105,","37.8","U,0717,","0.0","U,1024","-2.2","U,1031","-5.6","U,1128","-7.2","U,1129","","","0.0","U,0328","-2.2","U,0306","-4.4","U,0303","-9.4","U,0214","-9.4","U,0214","3223.8","","3223.8","U","10.47","U","15.58","U","5.36","U"
"USR0000IWEI","2005","44.8475","-116.4267","1676.4","WEISER RIVER IDAHO, ID US","425.3","","425.3","U","0","U","117","U","21","U","112","U","32","U","-16.1","U,1217,","37.8","U,0821,","0.0","U,1103","-3.3","U,1109","-5.6","U,1115","-7.8","U,1128","-8.9","U,1206","0.0","U,0415","-2.2","U,0331","-5.6","U,0218","-7.2","U,0217","-9.4","U,0125","3319.4","","3319.4","U","10.05","U","15.35","U","4.75","U"
"USR0000IWEI","2006","44.8475","-116.4267","1676.4","WEISER RIVER IDAHO, ID US","570.9","","570.9","U","0","U","130","U","14","U","132","U","48","U","-13.9","U,0218,","41.1","U,0722,","0.0","U,1026","-3.3","U,1030","-6.7","U,1031","-6.7","U,1031","-11.1","U,1128","-1.1","U,0418","-3.9","U,0315","-6.1","U,0312","-6.7","U,0309","-11.7","U,0220","3392.5","","3392.5","U","10.81","U","16.28","U","5.34","U"
"USR0000IWEI","2007","44.8475","-116.4267","1676.4","WEISER RIVER IDAHO, ID US","566.6","","566.6","U","0","U","105","U","20","U","129","U","47","U","-14.4","U,0112,","40.6","U,0706,","0.0","U,1018","-2.8","U,1114","-6.1","U,1121","-6.7","U,1122","-8.9","U,1222","0.0","U,0504","-3.3","U,0303","-7.8","U,0302","-7.8","U,0302","-9.4","U,0202","3183.7","","3183.7","U","10.89","U","16.33","U","5.44","U"
"USR0000IWEI","2008","44.8475","-116.4267","1676.4","WEISER RIVER IDAHO, ID US","438.1","","438.1","U","0","U","155","U","34","U","116","U","26","U","-15.0","U,0124,","37.2","U,0629,","0.0","U,1009","-2.2","U,1123","-4.4","U,1209","-10.0","U,1215","-10.0","U,1215","0.0","U,0611","-3.9","U,0421","-5.0","U,0331","-6.7","U,0330","-10.6","U,0126","3677.1","","3677.1","U","9.60","U","14.92","U","4.28","U"
"USR0000IWEI","2009","44.8475","-116.4267","1676.4","WEISER RIVER IDAHO, ID US","488.0","","488.0","U","0","U","141","U","31","U","123","U","32","U","-16.1","U,1209,+","38.3","U,0722,","0.0","U,1009","-2.8","U,1010","-5.0","U,1114","-6.7","U,1115","-11.1","U,1206","-0.6","U,0513","-4.4","U,0401","-4.4","U,0401","-6.7","U,0312","-9.4","U,0309","3481.2","","3481.2","U","9.59","U","14.83","U","4.35","U"
"USR0000IWEI","2010","44.8475","-116.4267","1676.4","WEISER RIVER IDAHO, ID US","362.1","","362.1","U","0","U","131","U","16","U","106","U","22","U","-17.2","U,1124,","37.2","U,0725,","0.0","U,1108","-3.3","U,1109","-12.8","U,1123","-12.8","U,1123","-12.8","U,1123","0.0","U,0507","-4.4","U,0409","-4.4","U,0409","-7.2","U,0221","-10.0","U,0108","3588.0","","3588.0","U","9.93","U","15.02","U","4.84","U"
"USR0000IWEI","2011","44.8475","-116.4267","1676.4","WEISER RIVER IDAHO, ID US","","","","","0","U","150","U","18","U","110","U","33","U","-16.1","U,0422,","36.7","U,0821,","0.0","U,1025","-2.8","U,1102","-4.4","U,1105","-7.2","U,1205","","","0.0","U,0504","-7.2","U,0427","-7.2","U,0427","-7.2","U,0427","-11.1","U,0425","","","","","9.06","U","14.19","U","3.93","U"
"USR0000IWEI","2012","44.8475","-116.4267","1676.4","WEISER RIVER IDAHO, ID US","554.5","","554.5","U","0","U","120","U","18","U","134","U","38","U","-9.4","U,1219,","37.8","U,0708,","0.0","U,1022","-2.2","U,1024","-5.6","U,1110","-7.2","U,1111","-8.9","U,1209","0.0","U,0506","-2.2","U,0407","-6.7","U,0307","-6.7","U,0307","-8.9","U,0116","3316.6","","3316.6","U","10.82","U","15.81","U","5.82","U"
