"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00093972","1893","39.1","-94.58333","294.1","KANSAS CITY, MO US","","","","","106","X","62","X","21","","7","X","7","X","113","X","30","X","167","X","32","X","-22.2","X,0207,","102",",X,0217,","152",",X,0217,","39.1",",X,0526,","38.3","X,0913,","0.0","X,1028","-4.4","X,1104","-4.4","X,1104","-6.7","X,1115","-9.4","X,1123","0.0","X,0423","-2.8","X,0414","-11.7","X,0318","-11.7","X,0318","-11.7","X,0318","","","","","817.1",",X","671",",X","11.69","X","17.42","X","5.96","X"
"USW00093972","1894","39.1","-94.58333","294.1","KANSAS CITY, MO US","","","","","89","X","52","X","14","","4","X","4","X","78","X","27","X","183","X","37","X","-26.1","X,0124,","381",",X,0214,+","221",",X,0212,","95.3",",X,0903,","37.8","X,0813,+","-0.6","X,1031","-4.4","X,1110","-4.4","X,1110","-7.8","X,1111","-9.4","X,1117","-7.2","X,0329","-7.2","X,0329","-7.2","X,0329","-7.2","X,0329","-11.1","X,0326","","","","","900.2",",X","530",",X","13.17","X","18.84","X","7.50","X"
"USW00093972","1895","39.1","-94.58333","294.1","KANSAS CITY, MO US","","","","","101","X","63","X","32","","8","X","12","X","104","X","35","X","169","X","33","X","-24.4","X,0208,+","152",",X,1220,","147",",X,1220,","116.1",",X,0728,","35.6","X,0917,","-3.3","X,1028","-3.3","X,1028","-6.1","X,1120","-7.8","X,1123","-12.2","X,1126","-3.9","X,0321","-3.9","X,0321","-9.4","X,0316","-9.4","X,0316","-9.4","X,0316","","","","","1047.0",",X","687",",X","11.86","X","17.16","X","6.57","X"
"USW00093972","1896","39.1","-94.58333","294.1","KANSAS CITY, MO US","","","","","100","X","57","X","10","","6","X","1","X","105","X","22","X","175","X","32","X","-17.8","X,0103,","127",",X,0124,+","102",",X,0123,","101.6",",X,0718,","39.4","X,0808,","-0.6","X,1024","-6.1","X,1108","-6.1","X,1108","-7.2","X,1119","-12.8","X,1127","-1.1","X,0403","-3.9","X,0401","-4.4","X,0322","-6.7","X,0320","-11.1","X,0313","","","","","855.2",",X","357",",X","12.99","X","18.21","X","7.76","X"
"USW00093972","1897","39.1","-94.58333","294.1","KANSAS CITY, MO US","931.9","","931.9","X","100","X","61","X","37","","11","X","4","X","111","X","27","X","176","X","55","X","-20.0","X,0125,+","152",",X,0214,","147",",X,0214,","62.5",",X,0626,","38.9","X,0801,+","-0.6","X,1102","-3.9","X,1116","-6.7","X,1123","-6.7","X,1123","-10.0","X,1127","0.0","X,0327","-2.8","X,0315","-14.4","X,0314","-14.4","X,0314","-14.4","X,0314","2858.7","","2858.7","X","767.4",",X","1023",",X","12.99","X","18.10","X","7.89","X"
"USW00093972","1898","39.1","-94.58333","294.1","KANSAS CITY, MO US","825.5","","825.5","X","117","X","83","X","54","","17","X","3","X","110","X","27","X","162","X","32","X","-18.9","X,1209,","203",",X,1204,+","183",",X,1203,","69.1",",X,0817,","35.6","X,0823,+","0.0","X,1017","-13.3","X,1121","-13.3","X,1121","-13.3","X,1121","-13.3","X,1121","0.0","X,0406","-5.0","X,0328","-5.0","X,0328","-7.8","X,0323","-8.9","X,0218","2704.0","","2704.0","X","1277.2",",X","1221",",X","12.50","X","17.22","X","7.77","X"
"USW00093972","1899","39.1","-94.58333","294.1","KANSAS CITY, MO US","847.9","","847.9","X","101","X","57","X","27","","7","X","13","X","107","X","41","X","177","X","34","X","-30.0","X,0212,","127",",X,0403,","119",",X,0403,","53.3",",X,0520,","37.8","X,0823,","-1.1","X,1102","-3.3","X,1103","-6.1","X,1203","-10.6","X,1204","-10.6","X,1204","0.0","X,0408","-5.6","X,0404","-5.6","X,0404","-7.8","X,0331","-13.9","X,0307","3350.8","","3350.8","X","826.4",",X","499",",X","12.31","X","17.32","X","7.29","X"
"USW00093972","1900","39.1","-94.58333","294.1","KANSAS CITY, MO US","873.2","","873.2","X","102","X","59","X","14","","4","X","2","X","96","X","23","X","181","X","34","X","-18.3","X,0217,","305",",X,0227,","300",",X,0227,","75.9",",X,0927,","36.7","X,0821,","-2.8","X,1108","-2.8","X,1108","-4.4","X,1114","-7.2","X,1210","-10.0","X,1230","0.0","X,0411","-5.6","X,0321","-5.6","X,0321","-11.7","X,0317","-11.7","X,0317","2691.7","","2691.7","X","909.4",",X","491",",X","13.19","X","18.11","X","8.27","X"
"USW00093972","1901","39.1","-94.58333","294.1","KANSAS CITY, MO US","1056.9","","1056.9","X","79","X","45","X","28","","10","X","5","X","105","X","30","X","169","X","68","X","-22.2","X,1214,","229",",X,0203,","152",",X,0310,+","51.3",",X,0405,","41.1","X,0724,+","-1.1","X,1103","-2.8","X,1104","-4.4","X,1115","-17.2","X,1213","-17.2","X,1213","-0.6","X,0403","-3.9","X,0321","-8.3","X,0320","-8.3","X,0320","-10.0","X,0306","2759.0","","2759.0","X","629.5",",X","856",",X","13.28","X","18.48","X","8.07","X"
"USW00093972","1902","39.1","-94.58333","294.1","KANSAS CITY, MO US","669.3","","669.3","X","114","X","66","X","37","","8","X","6","X","101","X","40","X","166","X","23","X","-21.7","X,0204,+","152",",X,0129,","114",",X,0214,","91.9",",X,0701,","35.6","X,0817,+","0.0","X,1117","-3.3","X,1126","-4.4","X,1127","-8.9","X,1203","-8.9","X,1203","-1.7","X,0407","-7.8","X,0318","-7.8","X,0318","-7.8","X,0318","-12.2","X,0317","2901.8","","2901.8","X","1029.8",",X","615",",X","12.29","X","17.01","X","7.58","X"
