"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00014623","1951","46.95","-67.88333","228.9","LIMESTONE LORING AFB, ME US","69.5","","69.5","X","156","X","100","X","136","","35","X","35","X","175","X","87","X","77","X","0","X","-34.4","X,0131,","787",",X,0304,","381",",X,1126,","40.9",",X,1103,","30.6","X,0520,","-0.6","X,0927","-2.2","X,1014","-5.0","X,1101","-7.8","X,1102","-10.0","X,1119","-0.6","X,0518","-2.8","X,0501","-4.4","X,0329","-13.9","X,0328","-13.9","X,0328","","","","","1089.3",",X","3038",",X","4.23","X","9.08","X","-0.62","X","","","",""
"USW00014623","1952","46.95","-67.88333","228.9","LIMESTONE LORING AFB, ME US","169.6","","169.6","X","124","X","71","X","147","","25","X","23","X","184","X","91","X","88","X","5","X","-31.7","X,0130,","1575",",X,0303,+","483",",X,0212,","86.6",",X,1003,","35.0","X,0723,","-0.6","X,0915","-2.2","X,1011","-4.4","X,1020","-6.7","X,1030","-8.9","X,1113","-0.6","X,0506","-2.2","X,0424","-5.0","X,0417","-7.2","X,0402","-10.6","X,0401","5185.4","","5185.4","X","797.9",",X","2238",",X","4.69","X","9.44","X","-0.05","X","","","",""
"USW00014623","1953","46.95","-67.88333","228.9","LIMESTONE LORING AFB, ME US","115.8","","115.8","X","142","X","81","X","115","","23","X","30","X","160","X","73","X","74","X","3","X","-25.0","X,0202,","686",",X,0317,","345",",X,0313,","34.5",",X,0313,","32.8","X,0718,+","-0.6","X,0924","-4.4","X,1011","-4.4","X,1011","-8.3","X,1106","-15.0","X,1216","-0.6","X,0503","-2.2","X,0501","-11.1","X,0321","-11.1","X,0321","-11.1","X,0321","5014.3","","5014.3","X","889.3",",X","2481",",X","5.28","X","10.07","X","0.48","X","","","",""
"USW00014623","1954","46.95","-67.88333","228.9","LIMESTONE LORING AFB, ME US","35.3","","35.3","X","176","X","115","X","133","","34","X","31","X","179","X","98","X","53","X","0","X","-32.8","X,0111,","940",",X,0218,","310",",X,0205,","121.2",",X,0911,","29.4","X,0622,+","-0.6","X,1006","-2.8","X,1008","-5.6","X,1026","-6.7","X,1109","-10.6","X,1201","-1.1","X,0513","-2.8","X,0428","-5.6","X,0413","-10.0","X,0409","-10.0","X,0409","5123.6","","5123.6","X","1391.4",",X","2785",",X","3.80","X","8.16","X","-0.57","X","","","",""
"USW00014623","1955","46.95","-67.88333","228.9","LIMESTONE LORING AFB, ME US","125.2","","125.2","X","158","X","87","X","150","","34","X","28","X","176","X","111","X","75","X","4","X","-30.0","X,0202,+","1346",",X,0219,","272",",X,0217,","39.4",",X,0807,","33.9","X,0710,+","-1.1","X,0914","-3.9","X,1006","-5.0","X,1115","-6.7","X,1116","-11.1","X,1123","-1.1","X,0517","-2.8","X,0413","-6.1","X,0409","-7.8","X,0402","-12.2","X,0328","5219.5","","5219.5","X","839.8",",X","3046",",X","3.94","X","8.46","X","-0.57","X","","","",""
"USW00014623","1956","46.95","-67.88333","228.9","LIMESTONE LORING AFB, ME US","34.5","","34.5","X","173","X","85","X","141","","31","X","28","X","194","X","103","X","51","X","1","X","-27.8","X,1231,","533",",X,1230,+","320",",X,0124,","43.2",",X,0806,","32.8","X,0614,","0.0","X,0923","-2.8","X,0927","-5.6","X,1025","-7.2","X,1110","-8.9","X,1111","-1.1","X,0525","-2.2","X,0524","-4.4","X,0507","-8.3","X,0329","-10.6","X,0328","5358.8","","5358.8","X","902.7",",X","2672",",X","3.43","X","8.16","X","-1.30","X","","","",""
"USW00014623","1957","46.95","-67.88333","228.9","LIMESTONE LORING AFB, ME US","45.6","","45.6","X","165","X","79","X","119","","29","X","44","X","174","X","92","X","66","X","0","X","-33.3","X,0114,","610",",X,0306,+","185",",X,0225,","40.4",",X,0715,","31.7","X,0623,","-1.1","X,1021","-3.3","X,1026","-5.0","X,1029","-6.7","X,1030","-16.7","X,1125","-1.1","X,0518","-3.3","X,0517","-4.4","X,0416","-7.2","X,0409","-8.9","X,0405","5454.2","","5454.2","X","913.6",",X","2121",",X","4.01","X","8.86","X","-0.83","X","315","X","39.1","X"
"USW00014623","1958","46.95","-67.88333","228.9","LIMESTONE LORING AFB, ME US","36.6","","36.6","X","154","X","92","X","138","","40","X","39","X","183","X","89","X","52","X","0","X","-31.1","X,1221,","1727",",X,0226,","196",",X,0218,","53.3",",X,0818,","30.0","X,0803,","0.0","X,1005","-3.9","X,1020","-5.0","X,1021","-7.2","X,1108","-9.4","X,1114","0.0","X,0515","-2.8","X,0506","-4.4","X,0411","-7.8","X,0329","-9.4","X,0319","4921.3","","4921.3","X","1019.1",",X","3718",",X","3.63","X","8.05","X","-0.78","X","315","X","21.1","X"
"USW00014623","1959","46.95","-67.88333","228.9","LIMESTONE LORING AFB, ME US","140.8","","140.8","X","161","X","90","X","144","","37","X","37","X","183","X","102","X","81","X","1","X","-28.9","X,0209,","965",",X,0317,","277",",X,0219,","43.2",",X,1125,","32.2","X,0718,","-0.6","X,0914","-2.8","X,1014","-4.4","X,1019","-6.7","X,1021","-12.2","X,1118","0.0","X,0517","-3.3","X,0428","-4.4","X,0421","-6.7","X,0413","-12.2","X,0329","5706.1","","5706.1","X","1053.3",",X","3823",",X","3.91","X","8.70","X","-0.89","X","293","X","22.6","X"
"USW00014623","1960","46.95","-67.88333","228.9","LIMESTONE LORING AFB, ME US","96.3","","96.3","X","170","X","109","X","133","","43","X","18","X","184","X","97","X","84","X","2","X","-28.3","X,0110,","889",",X,0227,","229",",X,0226,","53.3",",X,0103,","32.2","X,0819,+","-0.6","X,0917","-2.2","X,1002","-4.4","X,1021","-7.2","X,1107","-9.4","X,1108","-0.6","X,0503","-2.8","X,0424","-6.7","X,0421","-6.7","X,0421","-10.6","X,0411","5040.7","","5040.7","X","1190.5",",X","3309",",X","4.76","X","9.53","X","-0.02","X","338","X","24.7","X"
