"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00294684","1942","35.81667","-106.98333","1966.9","LA VENTANA, NM US","207.3","","207.3","6","11","6","3","6","162","6","11","6","145","6","15","6","-20.6","6,0218,","107",",6,0312,","33.9","6,0713,","-1.7","6,1013","-2.2","6,1029","-5.6","6,1030","-8.9","6,1121","-8.9","6,1121","-1.1","6,0514","-2.8","6,0513","-4.4","6,0503","-7.2","6,0328","-10.6","6,0327","3539.1","","3539.1","6","636",",6","9.17","6","16.76","6","1.58","6"
"USC00294684","1943","35.81667","-106.98333","1966.9","LA VENTANA, NM US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3073.4","","3073.4","6","","","","","","","",""
