"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1COSU0019","2004","39.4294","-106.033","3171.1","BRECKENRIDGE 3.4 SSE, CO US","160","N","64","N","161","","53","N","610",",N,0305,","241",",N,0530,","18.5",",N,0922,","498.0",",N","5101",",N"
"US1COSU0019","2005","39.4294","-106.033","3171.1","BRECKENRIDGE 3.4 SSE, CO US","153","N","87","N","190","","78","N","864",",N,0331,","546",",N,1010,","58.2",",N,1010,","662.7",",N","7443",",N"
"US1COSU0019","2006","39.4294","-106.033","3171.1","BRECKENRIDGE 3.4 SSE, CO US","167","N","74","N","","","75","N","","","381",",N,1026,","25.4",",N,1021,","657.9",",N","7117",",N"
"US1COSU0019","2007","39.4294","-106.033","3171.1","BRECKENRIDGE 3.4 SSE, CO US","166","N","86","N","177","","75","N","749",",N,0303,+","203",",N,0417,","23.9",",N,0803,","616.0",",N","6066",",N"
"US1COSU0019","2008","39.4294","-106.033","3171.1","BRECKENRIDGE 3.4 SSE, CO US","180","N","87","N","187","","86","N","1359",",N,0318,","330",",N,0417,","26.7",",N,0912,","682.6",",N","7753",",N"
"US1COSU0019","2009","39.4294","-106.033","3171.1","BRECKENRIDGE 3.4 SSE, CO US","171","N","84","N","172","","69","N","851",",N,0228,","348",",N,0418,","26.9",",N,0418,","642.1",",N","5912",",N"
