"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1TXHDD001","2008","32.5309","-97.8465","255.1","GRANBURY 7.1 NNW, TX US","53","N","38","N","0","N","0",",N,1231,+","72.9",",N,0318,","715.2",",N","0",",N"
