"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CTEM","1987","34.4833","-118.6","323.1","TEMESCAL CALIFORNIA, CA US","480.7","","480.7","U","0","U","27","U","0","U","219","U","50","U","-6.1","U,1225,","40.6","U,0901,","-0.2","U,1128","-6.1","U,1225","-6.1","U,1225","-1.0","U,0322","-2.2","U,0227","1238.8","","1238.8","U","15.97","U","23.61","U","8.33","U"
"USR0000CTEM","1988","34.4833","-118.6","323.1","TEMESCAL CALIFORNIA, CA US","561.8","","561.8","U","0","U","6","U","0","U","248","U","57","U","-3.7","U,1227,","43.3","U,0903,","-1.4","U,1226","-3.7","U,1227","","","-1.4","U,0121","","","1280.9","","1280.9","U","16.50","U","24.35","U","8.66","U"
"USR0000CTEM","1989","34.4833","-118.6","323.1","TEMESCAL CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1289.2","","1289.2","","","","","","",""
