"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00013776","1949","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","","","1076.8","","1076.8","0","127","0","86","0","0","","0","0","0","0","41","0","0","0","253","0","57","0","-5.6","0,1206,","0",",0,1231,+","0","T,0,0130,","84.1",",0,0828,","38.9","0,0727,","0.0","0,1106","-3.9","0,1119","-4.4","0,1123","","","","","0.0","0,0417","-3.3","0,0316","","","","","","","","","","","1177.7",",0","0","T,0","17.88","0","24.04","0","11.73","0","","","","","","","",""
"USW00013776","1950","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","","","1038.7","","1038.7","0","110","0","73","0","0","","1","0","0","0","66","0","1","0","238","0","65","0","-10.0","0,1219,","0",",0,1231,+","25",",0,1125,","58.7",",0,1019,+","37.2","0,0624,","-1.7","0,1106","-7.8","0,1125","-7.8","0,1125","-7.8","0,1125","-9.4","0,1126","-1.1","0,0416","-2.2","0,0310","-4.4","0,0228","","","","","1307.4","","1307.4","0","970.5",",0","25",",0","17.00","0","23.54","0","10.46","0","","","","","","","",""
"USW00013776","1951","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","","","1068.3","","1068.3","0","106","0","61","0","0","","0","0","0","0","63","0","0","0","243","0","80","0","-8.3","0,1217,+","0",",0,1231,+","0","T,0,0503,+","73.4",",0,0714,","38.3","0,0822,+","0.0","0,1103","-2.8","0,1109","-4.4","0,1119","-6.7","0,1120","","","-0.6","0,0327","-2.2","0,0317","-4.4","0,0211","-8.3","0,0208","","","1658.2","","1658.2","0","770.8",",0","0","T,0","17.15","0","24.06","0","10.24","0","","","","","","","",""
"USW00013776","1952","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","","","1126.6","","1126.6","0","118","0","81","0","0","","0","0","0","0","47","0","0","0","238","0","90","0","-8.9","0,0131,","0",",0,1231,+","0","T,0,0709,+","89.9",",0,0831,","41.7","0,0724,","-0.6","0,1021","-3.3","0,1022","-5.0","0,1030","-7.8","0,1229","","","-1.7","0,0317","-2.2","0,0316","-4.4","0,0208","-8.9","0,0131","-8.9","0,0131","1387.8","","1387.8","0","1011.9",",0","0","T,0","17.27","0","24.05","0","10.48","0","","","","","","","",""
"USW00013776","1953","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","","","1138.3","","1138.3","0","106","0","77","0","0","","0","0","0","0","49","0","0","0","243","0","83","0","-10.0","0,1219,","0",",0,1231,+","0",",0,1231,+","63.8",",0,0430,","38.9","0,0531,","-2.2","0,1107","-2.2","0,1107","-5.0","0,1217","-8.3","0,1218","-10.0","0,1219","-1.7","0,0421","-3.3","0,0219","-4.4","0,0106","","","","","1453.6","","1453.6","0","1150.8",",0","0",",0","17.69","0","24.61","0","10.76","0","","","","","","","",""
"USW00013776","1954","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","","","1194.3","","1194.3","0","92","0","64","0","0","","0","0","0","0","68","0","0","0","226","0","102","0","-8.3","0,1208,","0",",0,1231,+","0","T,0,1206,+","149.4",",0,1015,","41.7","0,0627,","0.0","0,1021","-2.2","0,1103","-4.4","0,1127","-6.7","0,1207","","","-1.1","0,0322","-2.2","0,0317","-6.1","0,0307","-6.7","0,0114","","","1431.9","","1431.9","0","924.3",",0","0","T,0","17.32","0","24.52","0","10.11","0","","","","","","","",""
"USW00013776","1955","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","","","1098.1","","1098.1","0","104","0","79","0","0","","0","0","0","0","61","0","0","0","243","0","59","0","-9.4","0,1217,","0",",0,1231,+","0","T,0,0128,+","78.5",",0,0823,","36.1","0,0718,+","-1.1","0,1105","-3.9","0,1129","-5.0","0,1130","-8.3","0,1216","-9.4","0,1217","0.0","0,0331","-5.6","0,0327","-5.6","0,0327","-8.9","0,0214","-8.9","0,0214","1567.0","","1567.0","0","1252.0",",0","0","T,0","17.02","0","23.18","0","10.86","0","","","","","","","",""
"USW00013776","1956","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","","","1065.0","","1065.0","0","101","0","81","0","0","","0","0","0","0","48","0","0","0","228","0","74","0","-6.1","0,1128,+","0",",0,1231,+","0","T,0,0110,","64.3",",0,0618,","37.8","0,0806,","-1.1","0,1110","-5.0","0,1123","-5.0","0,1123","","","","","-1.1","0,0325","-3.3","0,0322","-6.1","0,0115","","","","","1647.3","","1647.3","0","1023.8",",0","0","T,0","17.43","0","23.49","0","11.36","0","","","","","","","",""
"USW00013776","1957","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1274.9","","1274.9","0","","","","","","","","","","","","","","","","","",""
"USW00013776","2000","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","2.7","W","990.6","","990.6","W","139","W","75","W","","","","","0","W","59","W","0","W","237","W","57","W","-8.9","W,0127,","","","","","61.7",",W,0713,","37.8","W,0602,","-0.6","W,1010","-4.4","W,1121","-4.4","W,1121","-7.2","W,1122","","","0.0","W,0314","-3.9","W,0206","-4.4","W,0203","-7.8","W,0128","-8.9","W,0127","1416.5","","1416.5","W","1035.3",",W","","","16.41","W","22.82","W","10.00","W","250","W","240","W","17.9","W","23.2","W"
"USW00013776","2001","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","2.5","W","952.6","","952.6","W","123","W","57","W","","","","","0","W","55","W","0","W","238","W","34","W","-10.0","W,0104,","","","","","79.0",",W,0818,","36.7","W,0809,+","-1.1","W,1027","-2.8","W,1029","-4.4","W,1227","","","","","-1.1","W,0419","-2.8","W,0328","-5.6","W,0128","-7.2","W,0126","-10.0","W,0104","1729.8","","1729.8","W","888.9",",W","","","16.97","W","23.47","W","10.47","W","300","W","290","W","20.6","W","26.4","W"
"USW00013776","2002","34.608","-79.0591","36.9","LUMBERTON REGIONAL AIRPORT, NC US","2.8","W","1166.3","","1166.3","W","129","W","73","W","","","","","0","W","57","W","1","W","221","W","67","W","-10.0","W,0105,+","","","","","73.9",",W,0725,","38.9","W,0824,","-0.6","W,1119","-3.9","W,1128","-5.6","W,1129","","","","","-3.9","W,0323","-3.9","W,0323","-6.7","W,0305","-6.7","W,0305","-10.0","W,0105","1358.5","","1358.5","W","995.4",",W","","","17.28","W","23.39","W","11.17","W","330","W","320","W","17.4","W","19.2","W"
