"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MOFSA165","2007","39.3633","-94.7724","285.9","PLATTE CITY 0.3 ENE, MO US","92","N","64","N","4","N","147",",N,0121,","55.1",",N,0507,","882.0",",N","467",",N"
"US1MOFSA165","2008","39.3633","-94.7724","285.9","PLATTE CITY 0.3 ENE, MO US","100","N","72","N","3","N","114",",N,1217,","129.3",",N,0913,","1246.1",",N","167",",N"
"US1MOFSA165","2009","39.3633","-94.7724","285.9","PLATTE CITY 0.3 ENE, MO US","95","N","69","N","","","","","117.6",",N,0516,","1224.5",",N","",""
"US1MOFSA165","2010","39.3633","-94.7724","285.9","PLATTE CITY 0.3 ENE, MO US","87","N","61","N","","","","","105.7",",N,0901,","1222.9",",N","",""
"US1MOFSA165","2011","39.3633","-94.7724","285.9","PLATTE CITY 0.3 ENE, MO US","76","N","55","N","","","","","62.5",",N,0820,","860.8",",N","",""
"US1MOFSA165","2012","39.3633","-94.7724","285.9","PLATTE CITY 0.3 ENE, MO US","61","N","36","N","","","","","37.8",",N,0430,","590.5",",N","",""
"US1MOFSA165","2013","39.3633","-94.7724","285.9","PLATTE CITY 0.3 ENE, MO US","80","N","58","N","","","","","53.3",",N,0920,","815.3",",N","",""
"US1MOFSA165","2014","39.3633","-94.7724","285.9","PLATTE CITY 0.3 ENE, MO US","72","N","57","N","","","","","95.8",",N,0807,","1100.7",",N","",""
"US1MOFSA165","2015","39.3633","-94.7724","285.9","PLATTE CITY 0.3 ENE, MO US","85","N","65","N","","","","","94.7",",N,0707,","1265.0",",N","",""
"US1MOFSA165","2016","39.3633","-94.7724","285.9","PLATTE CITY 0.3 ENE, MO US","62","N","51","N","","","","","104.1",",N,0703,","1071.2",",N","",""
