"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00301904","1949","41.35","-73.66667","67.1","CROTON FALLS 1 NE, NY US","120","0","77","0","47.2",",0,0503,","906.1",",0"
"USC00301904","1950","41.35","-73.66667","67.1","CROTON FALLS 1 NE, NY US","156","0","90","0","104.1",",0,0820,","1040.4",",0"
"USC00301904","1951","41.35","-73.66667","67.1","CROTON FALLS 1 NE, NY US","122","0","80","0","52.8",",0,1008,","1208.0",",0"
"USC00301904","1952","41.35","-73.66667","67.1","CROTON FALLS 1 NE, NY US","131","0","80","0","83.6",",0,0817,","1251.0",",0"
"USC00301904","1953","41.35","-73.66667","67.1","CROTON FALLS 1 NE, NY US","125","0","83","0","73.7",",0,0724,","1167.2",",0"
"USC00301904","1954","41.35","-73.66667","67.1","CROTON FALLS 1 NE, NY US","128","0","79","0","73.2",",0,1103,","1082.7",",0"
"USC00301904","1955","41.35","-73.66667","67.1","CROTON FALLS 1 NE, NY US","138","0","87","0","213.4",",0,1016,","1631.2",",0"
"USC00301904","1956","41.35","-73.66667","67.1","CROTON FALLS 1 NE, NY US","149","0","94","0","83.8",",0,1101,","1028.3",",0"
"USC00301904","1957","41.35","-73.66667","67.1","CROTON FALLS 1 NE, NY US","112","0","69","0","48.8",",0,0515,","924.4",",0"
"USC00301904","1958","41.35","-73.66667","67.1","CROTON FALLS 1 NE, NY US","126","0","82","0","52.3",",0,1129,","1172.0",",0"
"USC00301904","1959","41.35","-73.66667","67.1","CROTON FALLS 1 NE, NY US","128","0","80","0","62.2",",0,0603,","1023.9",",0"
"USC00301904","1960","41.35","-73.66667","67.1","CROTON FALLS 1 NE, NY US","117","0","78","0","63.5",",0,0913,","1144.6",",0"
