"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00013981","1900","37.67028","-95.48417","300.2","CHANUTE MARTIN JOHNSON AIRPORT, KS US","","","","","","","48","6","41","6","","","","","","","","","6","6","222","6","92","6","","","","","","","129.5",",6,0927,","40.0","6,0821,","","","","","","","","","","","","","","","","","","","","","","","","","995.8",",6","","","","","22.75","6","","","","","","","","","",""
"USW00013981","1901","37.67028","-95.48417","300.2","CHANUTE MARTIN JOHNSON AIRPORT, KS US","","","","","","","58","6","47","6","","","","","3","6","111","6","8","6","197","6","102","6","-21.1","6,1214,","","","","","83.8",",6,0619,","42.8","6,0724,+","-0.6","6,1014","-3.9","6,1115","-7.2","6,1116","-7.2","6,1116","-18.9","6,1213","-1.1","6,0418","-2.2","6,0403","-5.6","6,0321","-12.2","6,0306","-12.2","6,0306","","","","","712.2",",6","","","15.13","6","23.17","6","7.09","6","","","","","","","",""
"USW00013981","1909","37.67028","-95.48417","300.2","CHANUTE MARTIN JOHNSON AIRPORT, KS US","","","","","","","56","6","52","6","","","","","","","","","","","","","","","","","","","","","55.4",",6,0320,","","","","","","","","","","","","","","","","","","","","","","","","","","","893.6",",6","","","","","","","","","","","","","","","",""
"USW00013981","1910","37.67028","-95.48417","300.2","CHANUTE MARTIN JOHNSON AIRPORT, KS US","","","822.6","","822.6","6","57","6","54","6","","","","","2","6","102","6","13","6","212","6","62","6","-18.3","6,0106,","","","","","67.6",",6,0903,","42.2","6,0729,","-1.1","6,1022","-5.0","6,1028","-5.0","6,1028","-6.7","6,1029","-9.4","6,1201","0.0","6,0426","-2.2","6,0315","-4.4","6,0228","-13.3","6,0224","-13.3","6,0224","","","","","852.1",",6","","","13.94","6","20.89","6","6.98","6","","","","","","","",""
"USW00013981","1911","37.67028","-95.48417","300.2","CHANUTE MARTIN JOHNSON AIRPORT, KS US","","","1040.6","","1040.6","6","82","6","77","6","","","","","2","6","100","6","15","6","192","6","81","6","-22.2","6,0103,","","","","","134.6",",6,0804,","41.7","6,0703,","-1.7","6,1022","-5.0","6,1101","-5.0","6,1101","-10.0","6,1111","-10.0","6,1111","-0.6","6,0502","-2.2","6,0329","-5.6","6,0316","-11.1","6,0302","-11.1","6,0302","2355.6","","2355.6","6","1270.4",",6","","","14.52","6","21.20","6","7.83","6","","","","","","","",""
"USW00013981","1912","37.67028","-95.48417","300.2","CHANUTE MARTIN JOHNSON AIRPORT, KS US","","","912.1","","912.1","6","","","","","","","","","10","6","115","6","21","6","198","6","66","6","-27.2","6,0112,","","","","","","","38.9","6,0724,","0.0","6,0926","-5.6","6,1102","-5.6","6,1102","-6.7","6,1206","-10.6","6,1209","0.0","6,0329","-7.2","6,0325","-7.2","6,0325","-7.2","6,0325","-8.9","6,0322","2854.1","","2854.1","6","","","","","13.08","6","19.77","6","6.40","6","","","","","","","",""
"USW00013981","1913","37.67028","-95.48417","300.2","CHANUTE MARTIN JOHNSON AIRPORT, KS US","","","1147.6","","1147.6","6","65","6","62","6","","","","","2","6","97","6","18","6","195","6","88","6","-19.4","6,0108,","","","","","59.4",",6,0911,","41.1","6,0806,","-1.7","6,1020","-6.1","6,1029","-6.1","6,1029","-7.8","6,1221","-8.9","6,1225","-2.8","6,0328","-2.8","6,0328","-5.0","6,0322","-12.2","6,0321","-12.2","6,0321","2379.7","","2379.7","6","724.1",",6","","","14.67","6","20.86","6","8.46","6","","","","","","","",""
"USW00013981","1914","37.67028","-95.48417","300.2","CHANUTE MARTIN JOHNSON AIRPORT, KS US","","","1065.1","","1065.1","6","74","6","69","6","","","","","0","6","95","6","23","6","207","6","71","6","-17.2","6,1214,","","","","","61.7",",6,0704,","38.3","6,0728,+","-2.2","6,1027","-2.2","6,1027","-5.0","6,1117","-8.9","6,1119","-8.9","6,1119","-2.2","6,0412","-2.2","6,0412","-8.9","6,0322","-8.9","6,0322","-8.9","6,0322","2249.7","","2249.7","6","975.0",",6","","","14.58","6","20.66","6","8.50","6","","","","","","","",""
"USW00013981","1915","37.67028","-95.48417","300.2","CHANUTE MARTIN JOHNSON AIRPORT, KS US","","","","","","","96","6","85","6","","","","","","","","","12","6","196","6","13","6","","","","","","","60.2",",6,0915,","33.9","6,0718,","","","","","","","","","","","","","","","","","","","","","","","","","1507.3",",6","","","","","19.53","6","","","","","","","","","",""
"USW00013981","1916","37.67028","-95.48417","300.2","CHANUTE MARTIN JOHNSON AIRPORT, KS US","","","914.1","","914.1","6","","","","","","","","","4","6","96","6","18","6","191","6","62","6","-23.9","6,0113,","","","","","","","37.8","6,0814,+","-3.3","6,1021","-3.3","6,1021","-8.9","6,1113","-8.9","6,1113","-8.9","6,1113","-3.3","6,0409","-3.3","6,0409","-6.7","6,0304","-6.7","6,0304","-10.0","6,0214","2161.1","","2161.1","6","","","","","13.87","6","20.28","6","7.46","6","","","","","","","",""
