"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00014847","1931","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","","","161.9","","161.9","0","153","0","78","0","","","","","12","0","158","0","74","0","84","0","6","0","-28.9","0,0210,","","","","","38.4",",0,0916,","36.1","0,0701,","0.0","0,1009","-2.2","0,1106","-5.0","0,1125","-6.7","0,1126","-8.9","0,1201","0.0","0,0524","-2.2","0,0430","-4.4","0,0424","-7.8","0,0401","-10.0","0,0331","","","","","800.9",",0","","","","","6.75","0","11.37","0","2.14","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014847","1932","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","","","78.0","","78.0","0","185","0","90","0","","","","","14","0","169","0","85","0","77","0","0","0","-22.2","0,0220,","","","","","31.2",",0,1029,","31.1","0,0831,+","-0.6","0,1011","-2.2","0,1102","-4.4","0,1103","-6.7","0,1113","-9.4","0,1115","-2.2","0,0502","-2.2","0,0502","-4.4","0,0413","-8.3","0,0412","-10.0","0,0404","4369.5","","4369.5","0","853.3",",0","","","","","5.36","0","9.84","0","0.89","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014847","1933","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","","","126.3","","126.3","0","176","0","96","0","","","","","30","0","179","0","92","0","93","0","3","0","-31.1","0,1229,","","","","","25.7",",0,0529,","35.0","0,0731,","-1.1","0,1013","-2.8","0,1024","-6.7","0,1025","-6.7","0,1025","-8.9","0,1028","0.0","0,0508","-2.8","0,0427","-5.0","0,0409","-12.2","0,0329","-12.2","0,0329","4812.3","","4812.3","0","820.2",",0","","","","","4.83","0","9.69","0","-0.03","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014847","1934","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","","","59.3","","59.3","0","193","0","91","0","","","","","47","0","175","0","95","0","73","0","1","0","-38.3","0,0208,","","","","","45.5",",0,1122,","32.2","0,0719,","0.0","0,1001","-2.2","0,1019","-5.6","0,1112","-10.0","0,1205","-10.0","0,1205","0.0","0,0516","-2.2","0,0512","-5.6","0,0428","-7.2","0,0427","-12.2","0,0330","5537.7","","5537.7","0","833.2",",0","","","","","3.68","0","8.60","0","-1.23","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014847","1935","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","","","136.6","","136.6","0","168","0","78","0","","","","","32","0","171","0","89","0","69","0","2","0","-31.7","0,0123,","","","","","40.1",",0,0616,","33.9","0,0705,","-0.6","0,1002","-2.8","0,1006","-5.6","0,1112","-6.7","0,1115","-9.4","0,1116","0.0","0,0522","-2.8","0,0418","-6.7","0,0417","-6.7","0,0417","-10.0","0,0329","5197.1","","5197.1","0","676.1",",0","","","","","4.24","0","9.02","0","-0.54","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014847","1936","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","","","106.5","","106.5","0","181","0","74","0","","","","","44","0","192","0","102","0","76","0","6","0","-27.2","0,0221,+","","","","","26.4",",0,0822,","35.6","0,0712,+","-0.6","0,0925","-5.6","0,1011","-5.6","0,1011","-7.8","0,1026","-9.4","0,1109","-0.6","0,0520","-4.4","0,0424","-4.4","0,0424","-10.0","0,0408","-10.0","0,0408","5426.5","","5426.5","0","745.2",",0","","","","","3.58","0","8.36","0","-1.21","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014847","1937","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","","","178.5","","178.5","0","162","0","80","0","","","","","17","0","165","0","99","0","85","0","2","0","-24.4","0,0225,","","","","","32.3",",0,1128,","33.9","0,0707,","0.0","0,1008","-2.8","0,1013","-5.0","0,1118","-6.7","0,1119","-8.9","0,1121","-1.1","0,0515","-2.2","0,0514","-4.4","0,0416","-6.7","0,0403","-11.7","0,0326","5074.3","","5074.3","0","781.1",",0","","","","","5.08","0","9.77","0","0.40","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014847","1938","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","","","98.1","","98.1","0","180","0","84","0","","","","","26","0","150","0","89","0","78","0","1","0","-26.7","0,0303,","","","","","29.0",",0,0604,","32.2","0,0814,","-0.6","0,1007","-2.8","0,1113","-5.6","0,1114","-7.8","0,1116","-10.0","0,1122","-2.2","0,0423","-2.2","0,0423","-5.0","0,0410","-8.9","0,0406","-8.9","0,0406","5019.1","","5019.1","0","863.2",",0","","","","","5.41","0","9.95","0","0.87","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014847","1939","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","","","91.9","","91.9","0","163","0","72","0","","","","","36","0","185","0","99","0","80","0","2","0","-31.7","0,0125,","","","","","44.7",",0,0611,","33.3","0,0707,","-0.6","0,0930","-4.4","0,1023","-4.4","0,1023","-6.7","0,1109","-10.0","0,1210","0.0","0,0518","-3.9","0,0416","-6.7","0,0413","-6.7","0,0413","-10.0","0,0412","5020.8","","5020.8","0","844.2",",0","","","","","4.34","0","9.29","0","-0.63","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014847","1940","46.4794","-84.3572","220.1","SAULT STE MARIE SANDERSON FIELD, MI US","","","89.2","","89.2","0","154","0","69","0","","","","","24","0","187","0","108","0","68","0","2","0","-30.6","0,0117,","","","","","41.7",",0,0608,","32.2","0,0723,+","-2.8","0,1015","-2.8","0,1015","-6.1","0,1021","-7.8","0,1106","-10.6","0,1124","-0.6","0,0511","-2.8","0,0427","-6.1","0,0417","-10.0","0,0414","-10.0","0,0414","5223.1","","5223.1","0","777.8",",0","","","","","3.88","0","8.69","0","-0.94","0","","","","","","","","","","","","","","","","","","","","","",""
