"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00151651","1914","37.83333","-86.63333","128.6","CLOVERPORT, KY US","104","6","70","6","59.7",",6,0219,","832.8",",6"
"USC00151651","1915","37.83333","-86.63333","128.6","CLOVERPORT, KY US","129","6","83","6","112.3",",6,1217,","1275.8",",6"
"USC00151651","1916","37.83333","-86.63333","128.6","CLOVERPORT, KY US","121","6","79","6","71.1",",6,0421,","1294.7",",6"
"USC00151651","1917","37.83333","-86.63333","128.6","CLOVERPORT, KY US","120","6","82","6","48.5",",6,0402,","976.2",",6"
"USC00151651","1919","37.83333","-86.63333","128.6","CLOVERPORT, KY US","117","6","77","6","100.6",",6,0317,","1252.4",",6"
"USC00151651","1922","37.83333","-86.63333","128.6","CLOVERPORT, KY US","109","6","76","6","47.2",",6,0702,","1039.1",",6"
"USC00151651","1923","37.83333","-86.63333","128.6","CLOVERPORT, KY US","124","6","80","6","65.8",",6,1018,","1271.5",",6"
"USC00151651","1924","37.83333","-86.63333","128.6","CLOVERPORT, KY US","110","6","66","6","54.6",",6,0803,","930.9",",6"
"USC00151651","1925","37.83333","-86.63333","128.6","CLOVERPORT, KY US","108","6","68","6","57.9",",6,0921,","1059.2",",6"
"USC00151651","1926","37.83333","-86.63333","128.6","CLOVERPORT, KY US","132","6","91","6","61.5",",6,0214,","1181.1",",6"
"USC00151651","1927","37.83333","-86.63333","128.6","CLOVERPORT, KY US","123","6","89","6","71.4",",6,0122,","1561.9",",6"
