"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00124364","1950","39.16667","-87.18333","187.5","JASONVILLE 1 E, IN US","115","0","82","0","79.2",",0,0103,","1247.4",",0"
"USC00124364","1951","39.16667","-87.18333","187.5","JASONVILLE 1 E, IN US","121","0","87","0","51.3",",0,1022,","1115.0",",0"
"USC00124364","1954","39.16667","-87.18333","187.5","JASONVILLE 1 E, IN US","","","","","","","679.9",",0"
"USC00124364","1955","39.16667","-87.18333","187.5","JASONVILLE 1 E, IN US","96","0","67","0","49.5",",0,1115,","1010.9",",0"
"USC00124364","1956","39.16667","-87.18333","187.5","JASONVILLE 1 E, IN US","94","0","65","0","65.3",",0,0527,","932.7",",0"
"USC00124364","1958","39.16667","-87.18333","187.5","JASONVILLE 1 E, IN US","90","0","66","0","45.7",",0,0610,","941.8",",0"
"USC00124364","1959","39.16667","-87.18333","187.5","JASONVILLE 1 E, IN US","91","0","71","0","59.2",",0,0804,","1021.1",",0"
"USC00124364","1960","39.16667","-87.18333","187.5","JASONVILLE 1 E, IN US","89","0","66","0","41.9",",0,0623,","727.5",",0"
"USC00124364","1961","39.16667","-87.18333","187.5","JASONVILLE 1 E, IN US","82","0","59","0","60.5",",0,0507,","844.5",",0"
"USC00124364","1962","39.16667","-87.18333","187.5","JASONVILLE 1 E, IN US","100","0","67","0","99.1",",0,0430,","969.0",",0"
"USC00124364","1963","39.16667","-87.18333","187.5","JASONVILLE 1 E, IN US","56","0","40","0","44.7",",0,1122,","652.7",",0"
"USC00124364","1964","39.16667","-87.18333","187.5","JASONVILLE 1 E, IN US","","","","","","","691.6",",0"
"USC00124364","1966","39.16667","-87.18333","187.5","JASONVILLE 1 E, IN US","92","0","64","0","91.7",",0,0919,","965.2",",0"
"USC00124364","1967","39.16667","-87.18333","187.5","JASONVILLE 1 E, IN US","114","0","74","0","49.3",",0,0421,","967.9",",0"
