"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00195490","1894","42.6","-71.3","35.1","NORTH BILLERICA, MA US","374.6","","374.6","6","65","6","56","6","7","6","125","6","35","6","132","6","20","6","-22.8","6,0217,","56.9",",6,1010,","39.4","6,0720,","-2.2","6,1106","-2.2","6,1106","-7.8","6,1113","-7.8","6,1113","-10.0","6,1120","0.0","6,0430","-2.2","6,0407","-6.7","6,0403","-6.7","6,0403","-22.2","6,0225","","","","","914.9",",6","9.70","6","15.37","6","4.03","6"
"USC00195490","1895","42.6","-71.3","35.1","NORTH BILLERICA, MA US","343.6","","343.6","6","","","","","3","6","137","6","34","6","141","6","17","6","-20.6","6,0206,","","","36.7","6,0602,","-1.1","6,1010","-2.8","6,1011","-5.6","6,1031","-7.2","6,1122","-11.1","6,1210","-1.1","6,0502","-2.2","6,0411","-4.4","6,0320","-10.0","6,0315","-10.0","6,0315","3435.7","","3435.7","6","","","9.62","6","15.55","6","3.70","6"
"USC00195490","1896","42.6","-71.3","35.1","NORTH BILLERICA, MA US","295.7","","295.7","6","","","","","8","6","142","6","46","6","130","6","9","6","-24.4","6,0217,","","","34.4","6,0811,+","0.0","6,1010","-3.9","6,1114","-5.6","6,1120","-6.7","6,1121","-10.0","6,1202","0.0","6,0502","-2.8","6,0409","-4.4","6,0404","-9.4","6,0324","-9.4","6,0324","3495.0","","3495.0","6","","","8.89","6","14.25","6","3.53","6"
"USC00195490","1897","42.6","-71.3","35.1","NORTH BILLERICA, MA US","234.7","","234.7","6","","","","","0","6","125","6","33","6","129","6","8","6","-17.2","6,0120,+","","","36.1","6,0705,","-0.6","6,1003","-3.9","6,1031","-4.4","6,1118","-9.4","6,1123","-9.4","6,1123","-3.9","6,0421","-3.9","6,0421","-6.1","6,0420","-6.7","6,0317","-11.7","6,0316","3418.9","","3418.9","6","","","9.16","6","14.56","6","3.77","6"
"USC00195490","1898","42.6","-71.3","35.1","NORTH BILLERICA, MA US","386.5","","386.5","6","","","","","8","6","126","6","28","6","128","6","11","6","-25.6","6,1214,","","","36.7","6,0703,","0.0","6,1010","-2.2","6,1112","-6.1","6,1125","-7.2","6,1126","-9.4","6,1209","0.0","6,0510","-2.2","6,0421","-5.6","6,0418","-9.4","6,0219","-9.4","6,0219","3223.8","","3223.8","6","","","9.80","6","15.03","6","4.57","6"
"USC00195490","1899","42.6","-71.3","35.1","NORTH BILLERICA, MA US","303.2","","303.2","6","","","","","8","6","150","6","42","6","139","6","17","6","-23.3","6,0211,+","","","35.0","6,0614,","-2.2","6,1001","-2.2","6,1001","-6.1","6,1113","-6.7","6,1118","-10.0","6,1209","-0.6","6,0504","-2.8","6,0411","-4.4","6,0405","-6.7","6,0326","-11.7","6,0321","3687.4","","3687.4","6","","","8.88","6","14.63","6","3.13","6"
"USC00195490","1900","42.6","-71.3","35.1","NORTH BILLERICA, MA US","350.3","","350.3","6","","","","","2","6","135","6","36","6","136","6","18","6","-21.1","6,0227,","","","36.1","6,0811,+","0.0","6,1019","-2.8","6,1020","-5.0","6,1115","-7.8","6,1116","-8.9","6,1117","-1.7","6,0511","-4.4","6,0410","-4.4","6,0410","-6.7","6,0326","-13.9","6,0318","3705.9","","3705.9","6","","","9.26","6","14.88","6","3.65","6"
"USC00195490","1901","42.6","-71.3","35.1","NORTH BILLERICA, MA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3581.7","","3581.7","6","","","","","","","",""
"USC00195490","1903","42.6","-71.3","35.1","NORTH BILLERICA, MA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3105.4","","3105.4","6","","","","","","","",""
"USC00195490","1904","42.6","-71.3","35.1","NORTH BILLERICA, MA US","184.5","","184.5","6","57","6","54","6","12","6","166","6","61","6","113","6","1","6","-26.1","6,0105,","149.9",",6,0430,","32.2","6,0626,","-1.1","6,0923","-5.0","6,1028","-5.0","6,1028","-7.2","6,1117","-10.0","6,1118","-1.1","6,0423","-2.2","6,0417","-5.6","6,0330","-7.8","6,0317","-13.3","6,0306","","","","","1105.8",",6","7.27","6","12.56","6","1.99","6"
"USC00195490","1905","42.6","-71.3","35.1","NORTH BILLERICA, MA US","227.3","","227.3","6","","","","","7","6","141","6","40","6","114","6","3","6","-20.6","6,0106,+","","","32.2","6,0712,+","0.0","6,1007","-2.2","6,1023","-5.6","6,1027","-6.7","6,1103","-10.0","6,1115","0.0","6,0505","-2.2","6,0403","-9.4","6,0323","-9.4","6,0323","-9.4","6,0323","4073.4","","4073.4","6","","","8.35","6","13.68","6","3.02","6"
"USC00195490","1907","42.6","-71.3","35.1","NORTH BILLERICA, MA US","193.1","","193.1","6","","","","","9","6","146","6","36","6","103","6","2","6","-26.1","6,0224,","","","35.0","6,0618,","0.0","6,1002","-2.2","6,1026","-5.6","6,1130","-8.9","6,1202","-8.9","6,1202","0.0","6,0512","-6.7","6,0421","-6.7","6,0421","-6.7","6,0421","-8.9","6,0312","","","","","","","8.09","6","13.22","6","2.95","6"
