"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00125387","1899","40.83333","-85.3",,"MARKLE, IN US","554.9","","554.9","6","","","","","11","6","130","6","40","6","163","6","32","6","-27.8","6,0209,","","","37.8","6,0905,","0.0","6,0927","-3.9","6,1001","-6.1","6,1106","-10.6","6,1205","-10.6","6,1205","-1.1","6,0410","-3.3","6,0409","-5.0","6,0405","-6.7","6,0403","-12.8","6,0308","","","","","","","10.62","6","16.72","6","4.52","6"
"USC00125387","1900","40.83333","-85.3",,"MARKLE, IN US","","","","","","","","","","","","","36","6","180","6","23","6","","","","","36.1","6,0805,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.61","6","",""
"USC00125387","1901","40.83333","-85.3",,"MARKLE, IN US","531.3","","531.3","6","61","6","56","6","16","6","149","6","41","6","149","6","35","6","-24.4","6,1216,+","63.5",",6,1012,","38.3","6,0721,","-1.1","6,0919","-3.3","6,1005","-7.8","6,1104","-7.8","6,1104","-11.7","6,1204","-1.1","6,0421","-2.2","6,0419","-5.0","6,0401","-6.7","6,0329","-11.1","6,0316","3451.6","","3451.6","6","727.9",",6","9.61","6","15.74","6","3.47","6"
"USC00125387","1902","40.83333","-85.3",,"MARKLE, IN US","328.9","","328.9","6","88","6","76","6","13","6","129","6","39","6","148","6","10","6","-24.4","6,0203,","50.8",",6,0923,","33.9","6,0708,","0.0","6,0914","-3.3","6,1127","-7.8","6,1128","-7.8","6,1128","-14.4","6,1208","0.0","6,0424","-3.9","6,0415","-8.3","6,0408","-8.3","6,0408","-10.6","6,0319","3380.9","","3380.9","6","1000.6",",6","9.86","6","15.96","6","3.76","6"
"USC00125387","1903","40.83333","-85.3",,"MARKLE, IN US","","","","","74","6","70","6","","","","","","","","","","","","","76.2",",6,0701,","","","","","","","","","","","","","","","","","","","","","","","","","","","918.4",",6","","","","","",""
"USC00125387","1904","40.83333","-85.3",,"MARKLE, IN US","281.3","","281.3","6","","","","","18","6","155","6","54","6","150","6","5","6","-30.0","6,0103,","","","32.8","6,0911,+","-0.6","6,1003","-2.8","6,1007","-5.6","6,1028","-7.2","6,1121","-9.4","6,1130","-1.7","6,0516","-3.9","6,0421","-7.8","6,0420","-7.8","6,0420","-9.4","6,0304","3858.1","","3858.1","6","","","8.62","6","15.16","6","2.07","6"
"USC00125387","1905","40.83333","-85.3",,"MARKLE, IN US","","","","","85","6","81","6","15","6","145","6","39","6","160","6","7","6","-28.3","6,0214,","43.2",",6,0511,","34.4","6,0716,","-0.6","6,1012","-4.4","6,1026","-4.4","6,1026","-8.3","6,1102","-9.4","6,1114","-1.1","6,0501","-2.8","6,0422","-5.6","6,0408","-13.9","6,0315","-13.9","6,0315","3485.4","","3485.4","6","970.6",",6","9.60","6","15.92","6","3.28","6"
"USC00125387","1906","40.83333","-85.3",,"MARKLE, IN US","432.2","","432.2","6","83","6","83","6","5","6","146","6","28","6","162","6","20","6","-21.1","6,1224,","45.7",",6,0121,","34.4","6,0825,+","-1.7","6,1010","-3.9","6,1011","-6.1","6,1031","-6.7","6,1101","-8.9","6,1204","-1.7","6,0510","-2.2","6,0424","-5.0","6,0402","-10.0","6,0325","-10.0","6,0325","","","","","1002.7",",6","10.33","6","16.74","6","3.92","6"
"USC00125387","1907","40.83333","-85.3",,"MARKLE, IN US","301.4","","301.4","6","77","6","73","6","1","6","161","6","26","6","136","6","0","6","-21.1","6,0126,","53.3",",6,0612,","31.7","6,0811,+","-1.1","6,0926","-2.2","6,1014","-4.4","6,1019","-8.3","6,1112","-10.0","6,1115","-2.8","6,0521","-2.8","6,0521","-7.2","6,0421","-7.2","6,0421","-10.0","6,0311","3404.9","","3404.9","6","1037.5",",6","9.31","6","15.46","6","3.15","6"
"USC00125387","1908","40.83333","-85.3",,"MARKLE, IN US","481.7","","481.7","6","71","6","71","6","3","6","147","6","22","6","165","6","44","6","-21.1","6,0202,","66.0",",6,0813,","37.2","6,0922,","-5.0","6,1002","-5.0","6,1002","-5.0","6,1002","-7.2","6,1031","-12.8","6,1105","-2.8","6,0503","-2.8","6,0503","-6.1","6,0403","-8.9","6,0303","-8.9","6,0303","3370.2","","3370.2","6","810.2",",6","10.65","6","17.81","6","3.50","6"
"USC00125387","1909","40.83333","-85.3",,"MARKLE, IN US","412.1","","412.1","6","88","6","85","6","7","6","148","6","34","6","148","6","10","6","-25.6","6,1230,","88.9",",6,0923,","34.4","6,0827,+","-1.1","6,0928","-5.6","6,1012","-5.6","6,1012","-7.2","6,1124","-10.0","6,1207","-1.1","6,0511","-3.3","6,0428","-7.8","6,0410","-7.8","6,0410","-12.2","6,0317","3209.4","","3209.4","6","1208.9",",6","9.95","6","16.33","6","3.56","6"
"USC00125387","1910","40.83333","-85.3",,"MARKLE, IN US","399.7","","399.7","6","65","6","65","6","4","6","149","6","46","6","154","6","33","6","-22.2","6,0218,","50.8",",6,1021,+","37.2","6,0701,","0.0","6,1007","-2.2","6,1028","-6.1","6,1103","-7.8","6,1106","-8.9","6,1119","0.0","6,0515","-2.2","6,0505","-4.4","6,0424","-10.0","6,0315","-10.0","6,0315","3490.1","","3490.1","6","773.8",",6","9.61","6","16.22","6","2.99","6"
