"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00403697","1949","36.1679","-88.7974","121.9","GREENFIELD, TN US","0","","0","0","0",",0,1231,+","0",",0,1231,+","0",",0"
