"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00094732","1997","40.08194","-75.01111","30.5","PHILADELPHIA NE PHILADELPHIA AIRPORT, PA US","","","501.7","","501.7","M","","","","","0","M","96","M","8","M","144","M","17","M","-14.4","M,0119,","","","37.2","M,0715,","-0.6","M,1023","-3.9","M,1118","-5.6","M,1119","-7.2","M,1215","","","-1.1","M,0411","-2.2","M,0410","-6.7","M,0317","-6.7","M,0317","-8.9","M,0120","","","","","","","11.95","M","17.23","M","6.67","M","","","","","","","",""
"USW00094732","1998","40.08194","-75.01111","30.5","PHILADELPHIA NE PHILADELPHIA AIRPORT, PA US","","","626.6","","626.6","W","","","","","0","W","70","W","7","W","160","W","15","W","-11.1","W,1226,","","","33.9","W,0927,+","-1.1","W,1105","-3.3","W,1212","-5.6","W,1222","-8.3","W,1223","-9.4","W,1225","-3.3","M,0325","-3.3","M,0325","-4.4","M,0317","-7.2","M,0312","-10.0","M,0101","2512.6","","2512.6","W","","","13.58","W","18.71","W","8.45","W","","","","","","","",""
"USW00094732","1999","40.08194","-75.01111","30.5","PHILADELPHIA NE PHILADELPHIA AIRPORT, PA US","3.8","W","673.2","","673.2","W","109","W","62","W","0","W","98","W","15","W","159","W","37","W","-12.8","W,0102,","160.5",",W,0916,","38.3","W,0705,","0.0","W,1108","-2.2","W,1117","-5.6","W,1201","-7.2","W,1224","-8.9","W,1225","-1.7","W,0327","-3.3","W,0313","-4.4","W,0311","-8.3","W,0309","-8.9","W,0308","2599.5","","2599.5","W","1234.9",",W","12.89","W","18.30","W","7.47","W","350","W","360","W","16.5","W","21.5","W"
"USW00094732","2000","40.08194","-75.01111","30.5","PHILADELPHIA NE PHILADELPHIA AIRPORT, PA US","3.7","W","494.6","","494.6","W","137","W","74","W","0","W","98","W","28","W","145","W","11","W","-14.4","W,0118,","98.0",",W,0903,","34.4","W,0611,","-0.6","W,1116","-3.9","W,1119","-6.1","W,1120","-6.7","W,1124","-11.1","W,1222","-0.6","W,0414","-2.2","W,0319","-5.6","W,0318","-7.8","W,0213","-8.9","W,0208","2600.5","","2600.5","W","1279.4",",W","11.83","W","16.81","W","6.85","W","280","W","240","W","18.3","W","24.1","W"
"USW00094732","2001","40.08194","-75.01111","30.5","PHILADELPHIA NE PHILADELPHIA AIRPORT, PA US","3.4","W","685.7","","685.7","W","116","W","63","W","0","W","92","W","6","W","171","W","26","W","-10.0","W,0222,","45.2",",W,0616,","39.4","W,0809,","-1.1","W,1009","-2.8","W,1112","-5.0","W,1223","-7.2","W,1231","","","-0.6","W,0419","-2.2","W,0328","-5.0","W,0327","-10.0","W,0222","-10.0","W,0222","2869.4","","2869.4","W","813.6",",W","13.19","W","18.53","W","7.84","W","330","W","320","W","19.2","W","23.7","W"
"USW00094732","2002","40.08194","-75.01111","30.5","PHILADELPHIA NE PHILADELPHIA AIRPORT, PA US","3.7","W","732.0","","732.0","W","119","W","68","W","0","W","93","W","4","W","160","W","38","W","-11.7","W,1207,","42.9",",W,0518,","37.2","W,0814,+","0.0","W,1101","-2.2","W,1119","-5.6","W,1128","-7.2","W,1203","-11.7","W,1207","-2.2","W,0407","-2.2","W,0407","-5.6","W,0322","-7.8","W,0305","","","2292.0","","2292.0","W","984.1",",W","13.23","W","18.51","W","7.96","W","300","W","290","W","17.9","W","24.1","W"
"USW00094732","2003","40.08194","-75.01111","30.5","PHILADELPHIA NE PHILADELPHIA AIRPORT, PA US","3.6","B","591.3","","591.3","W","155","W","88","W","0","W","101","W","28","W","145","W","18","W","-13.9","W,0118,","53.6",",W,1224,","35.0","W,0822,+","0.0","W,1023","-2.8","W,1109","-4.4","W,1110","-7.2","W,1203","","","0.0","W,0407","-2.8","W,0401","-8.9","W,0311","-8.9","W,0311","-8.9","W,0311","3030.9","","3030.9","W","1227.8",",W","11.96","W","16.78","W","7.14","W","280","W","280","W","18.3","W","25.0","W"
"USW00094732","2004","40.08194","-75.01111","30.5","PHILADELPHIA NE PHILADELPHIA AIRPORT, PA US","3.6","W","628.9","","628.9","W","139","W","78","W","0","W","93","W","25","W","160","W","11","W","-15.6","W,0116,+","138.4",",W,0928,","33.9","W,0705,","-2.2","W,1109","-2.2","W,1109","-6.1","W,1215","-7.2","W,1219","-12.8","W,1220","0.0","W,0406","-6.7","W,0323","-6.7","W,0323","-6.7","W,0323","-8.9","W,0217","2687.4","","2687.4","W","1340.9",",W","12.60","W","17.45","W","7.75","W","260","W","260","W","17.9","W","23.7","W"
"USW00094732","2005","40.08194","-75.01111","30.5","PHILADELPHIA NE PHILADELPHIA AIRPORT, PA US","3.5","B","784.3","","784.3","B","123","B","66","B","0","B","93","B","15","B","162","B","33","B","-16.1","B,0128,","113.8",",B,1008,","36.7","B,0727,","-0.6","B,1112","-3.3","B,1119","-5.0","B,1124","-6.7","B,1208","-8.9","B,1213","0.0","W,0322","-2.2","W,0315","-6.1","W,0310","-7.8","W,0309","-8.9","W,0226","2712.0","","2712.0","B","1139.8",",B","13.04","B","18.14","B","7.94","B","310","B","300","B","16.1","B","25.0","B"
"USW00094732","2006","40.08194","-75.01111","30.5","PHILADELPHIA NE PHILADELPHIA AIRPORT, PA US","3.6","W","685.6","","685.6","W","122","W","71","W","0","W","67","W","4","W","171","W","27","W","-9.3","W,0219,","67.6",",W,1108,","36.7","W,0801,+","-0.5","W,1027","-3.8","W,1205","-5.5","W,1206","","","","","-0.5","W,0322","-4.3","W,0321","-5.5","W,0228","-7.1","W,0227","-9.3","W,0219","2377.0","","2377.0","W","1294.0",",W","13.98","W","19.12","W","8.84","W","250","W","260","W","21.9","W","25.0","W"
