"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00047821","1893","37.3497","-121.9033","20.4","SAN JOSE, CA US","22.1","","22.1","6","48","6","30","6","","","","","0","6","58","6","0","6","174","6","3","6","-5.6","6,1230,+","","","","","31.0",",6,0126,","33.3","6,0603,","-0.6","6,1017","-2.2","6,1103","-5.6","6,1120","","","0.0","6,0425","-2.2","6,0228","","","","","","","","","377.2",",6","","","12.44","6","20.14","6","4.73","6"
"USC00047821","1894","37.3497","-121.9033","20.4","SAN JOSE, CA US","85.6","","85.6","6","","","","","","","","","0","6","53","6","0","6","185","6","14","6","-7.8","6,0106,","","","","","","","36.7","6,0826,","0.0","6,1117","-2.8","6,1121","-5.6","6,1225","","","0.0","6,0516","-2.8","6,0322","-4.4","6,0211","-7.8","6,0106","2190.0","","2190.0","6","","","","","12.84","6","20.36","6","5.32","6"
"USC00047821","1895","37.3497","-121.9033","20.4","SAN JOSE, CA US","74.2","","74.2","6","","","","","","","","","0","6","50","6","0","6","202","6","10","6","-6.7","6,1230,","","","","","","","35.6","6,0619,","-0.6","6,1113","-3.9","6,1124","-4.4","6,1223","-6.7","6,1230","0.0","6,0521","-3.3","6,0405","-4.4","6,0130","","","1869.1","","1869.1","6","","","","","13.23","6","21.07","6","5.39","6"
"USC00047821","1896","37.3497","-121.9033","20.4","SAN JOSE, CA US","92.8","","92.8","6","","","","","","","","","0","6","49","6","0","6","192","6","8","6","-5.6","6,1129,","","","","","","","35.0","6,0526,","-0.6","6,1106","-3.9","6,1126","-5.6","6,1129","","","0.0","6,0517","-2.2","6,0420","-4.4","6,0105","","","1885.0","","1885.0","6","","","","","13.50","6","21.01","6","5.98","6"
"USC00047821","1897","37.3497","-121.9033","20.4","SAN JOSE, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1961.6","","1961.6","6","","","","","","","","","",""
"USC00047821","1899","37.3497","-121.9033","20.4","SAN JOSE, CA US","","","","","49","0","32","0","","","","","","","","","","","","","","","","","","","","","49.5",",0,0316,","","","","","","","","","","","","","","","","","","","","","","","374.5",",0","","","","","","","",""
"USC00047821","1901","37.3497","-121.9033","20.4","SAN JOSE, CA US","","","","","65","0","33","0","","","","","","","","","","","","","","","","","","","","","37.1",",0,0204,","","","","","","","","","","","","","","","","","","","","","","","415.2",",0","","","","","","","",""
"USC00047821","1902","37.3497","-121.9033","20.4","SAN JOSE, CA US","","","","","62","0","37","0","","","","","","","","","","","","","","","","","","","","","25.9",",0,1110,","","","","","","","","","","","","","","","","","","","","","","","359.8",",0","","","","","","","",""
"USC00047821","1903","37.3497","-121.9033","20.4","SAN JOSE, CA US","","","","","42","0","30","0","","","","","","","","","","","","","","","","","","","","","35.3",",0,0331,","","","","","","","","","","","","","","","","","","","","","","","287.2",",0","","","","","","","",""
"USC00047821","1904","37.3497","-121.9033","20.4","SAN JOSE, CA US","225.6","","225.6","6","52","0","40","0","","","","","0","6","19","6","0","6","204","6","18","6","-4.4","6,0202,","","","","","42.7",",0,1230,","41.1","6,0907,","0.0","6,1206","","","","","","","-2.8","6,0212","-2.8","6,0212","-4.4","6,0202","","","1296.3","","1296.3","6","409.8",",0","","","15.31","6","22.34","6","8.28","6"
"USC00047821","1905","37.3497","-121.9033","20.4","SAN JOSE, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1274.3","","1274.3","6","","","","","","","","","",""
"USC00047821","1906","37.3497","-121.9033","20.4","SAN JOSE, CA US","","","","","73","0","45","0","","","","","","","","","","","","","","","","","","","","","50.8",",0,1211,","","","","","","","","","","","","","","","","","","","","","","","478.0",",0","","","","","","","",""
"USC00047821","1907","37.3497","-121.9033","20.4","SAN JOSE, CA US","66.8","","66.8","0","82","0","46","0","","","","","0","0","8","0","0","0","172","0","3","0","-2.2","0,0106,","","","","","41.4",",0,0323,","33.3","0,0618,","","","","","","","","","0.0","0,0313","-2.2","0,0106","","","","","1613.5","","1613.5","0","508.5",",0","","","14.13","0","20.22","0","8.04","0"
