"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00385946","1949","33.2425","-79.9869","14.9","MONCKS CORNER 4 N, SC US","","","","","105","0","61","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","86.4",",0,0828,","","","","","","","","","","","","","","","","","","","","","","","","","975.1",",0","0",",0","","","","","",""
"USC00385946","1950","33.2425","-79.9869","14.9","MONCKS CORNER 4 N, SC US","","","","","115","0","75","0","","","","","","","","","","","","","","","","","","","","","67.6",",0,0907,","","","","","","","","","","","","","","","","","","","","","","","","","1059.9",",0","","","","","","","",""
"USC00385946","1995","33.2425","-79.9869","14.9","MONCKS CORNER 4 N, SC US","1120.1","","1120.1","0","111","0","80","0","0","","0","0","0","0","54","0","0","0","242","0","65","0","-6.7","0,1228,","0",",0,1231,+","0",",0,1231,+","111.8",",0,0708,","37.8","0,0819,","-1.1","0,1109","-2.2","0,1113","-6.1","0,1222","-6.7","0,1228","-0.6","0,0312","-2.2","0,0311","-6.1","0,0209","","","","","","","","","1323.4",",0","0",",0","17.40","0","23.95","0","10.86","0"
"USC00385946","1996","33.2425","-79.9869","14.9","MONCKS CORNER 4 N, SC US","998.2","","998.2","0","105","0","71","0","0","","0","0","0","0","53","0","2","0","244","0","77","0","-11.7","0,0206,","0",",0,1231,+","0",",0,1231,+","97.8",",0,1008,","38.9","0,0703,","-1.1","0,1104","-3.3","0,1112","-6.7","0,1221","-6.7","0,1221","-1.1","0,0410","-3.9","0,0324","-4.4","0,0313","-6.7","0,0309","-8.9","0,0207","1602.7","","1602.7","0","1215.6",",0","0",",0","16.97","0","23.90","0","10.04","0"
"USC00385946","2007","33.2425","-79.9869","14.9","MONCKS CORNER 4 N, SC US","","","","","85","0","63","0","0","","0","0","","","","","0","0","264","0","86","0","","","0",",0,1231,+","0",",0,1231,+","87.4",",0,1025,","39.4","0,0811,","","","","","","","","","","","","","","","","","","","","","","","1000.5",",0","0",",0","","","25.29","0","",""
"USC00385946","2008","33.2425","-79.9869","14.9","MONCKS CORNER 4 N, SC US","","","","","109","0","78","0","0","","0","0","","","","","0","0","252","0","79","0","","","0",",0,1231,+","0",",0,1231,+","104.1",",0,1025,","38.9","0,0807,","","","","","","","","","","","","","","","","","","","","","","","1240.8",",0","0",",0","","","24.87","0","",""
"USC00385946","2009","33.2425","-79.9869","14.9","MONCKS CORNER 4 N, SC US","","","","","111","0","82","0","0","","0","0","","","","","0","0","248","0","87","0","","","0",",0,1231,+","0",",0,1231,+","193.0",",0,1219,","38.3","0,0812,","","","","","","","","","","","","","","","","","","","","","","","1355.0",",0","0",",0","","","24.43","0","",""
"USC00385946","2010","33.2425","-79.9869","14.9","MONCKS CORNER 4 N, SC US","","","","","93","0","75","0","0","","0","0","","","","","0","0","243","0","118","0","","","0",",0,1231,+","0",",0,1231,+","108.2",",0,0927,","37.8","0,0628,+","","","","","","","","","","","","","","","","","","","","","","","1216.4",",0","0",",0","","","24.38","0","",""
"USC00385946","2011","33.2425","-79.9869","14.9","MONCKS CORNER 4 N, SC US","","","","","96","K","70","K","","","","","","","","","0","K","265","K","108","K","","","","","","","62.2",",K,0801,","39.4","K,0723,","","","","","","","","","","","","","","","","","","","","","","","944.7",",K","","","","","25.76","K","",""
"USC00385946","2013","33.2425","-79.9869","14.9","MONCKS CORNER 4 N, SC US","1182.6","","1182.6","7","120","7","89","7","","","","","0","7","29","7","0","7","242","7","67","7","-3.3","7,1114,+","","","","","58.4",",7,0620,","36.1","7,0812,+","-3.3","7,1114","-3.3","7,1114","","","","","0.0","7,0328","-3.3","7,0304","","","","","","","","","","","1430.3",",7","","","18.16","7","24.07","7","12.24","7"
"USC00385946","2014","33.2425","-79.9869","14.9","MONCKS CORNER 4 N, SC US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1288.7","","1288.7","","","","","","","","","","",""
"USC00385946","2015","33.2425","-79.9869","14.9","MONCKS CORNER 4 N, SC US","","","","","128","7","80","7","","","","","","","","","","","","","","","","","","","","","238.8",",7,1004,","","","","","","","","","","","","","","","","","","","","","","","","","1684.2",",7","","","","","","","",""
