"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0005M07S","1981","37.33","-105.07","3048.0","APISHAPA, CO US","","","","","96","T","96","T","","","","","","","","","","","","","","","","","45.7",",T,0815,","","","","","","","","","","","","","","","","","","","","","","","","","","","804.0",",T","","","","","",""
"USS0005M07S","1982","37.33","-105.07","3048.0","APISHAPA, CO US","","","","","120","T","120","T","","","","","","","","","","","","","","","","","50.8",",T,0822,","","","","","","","","","","","","","","","","","","","","","","","","","","","861.4",",T","","","","","",""
"USS0005M07S","1983","37.33","-105.07","3048.0","APISHAPA, CO US","","","","","123","T","123","T","","","","","","","","","","","","","","","","","81.3",",T,0219,","","","","","","","","","","","","","","","","","","","","","","","","","","","930.2",",T","","","","","",""
"USS0005M07S","1984","37.33","-105.07","3048.0","APISHAPA, CO US","","","","","118","T","118","T","","","","","","","","","","","","","","","","","38.1",",T,0318,","","","","","","","","","","","","","","","","","","","","","","","","","","","796.0",",T","","","","","",""
"USS0005M07S","1985","37.33","-105.07","3048.0","APISHAPA, CO US","","","","","98","T","98","T","","","","","","","","","","","","","","","","","43.2",",T,0722,","","","","","","","","","","","","","","","","","","","","","","","","","","","646.0",",T","","","","","",""
"USS0005M07S","1986","37.33","-105.07","3048.0","APISHAPA, CO US","","","","","105","T","105","T","","","","","","","","","","","","","","","","","30.5",",T,0425,+","","","","","","","","","","","","","","","","","","","","","","","","","","","717.4",",T","","","","","",""
"USS0005M07S","1987","37.33","-105.07","3048.0","APISHAPA, CO US","","","","","86","T","86","T","","","","","","","","","","","","","","","","","45.7",",T,0214,","","","","","","","","","","","","","","","","","","","","","","","","","","","750.9",",T","","","","","",""
"USS0005M07S","1988","37.33","-105.07","3048.0","APISHAPA, CO US","","","","","95","T","95","T","","","","","","","","","","","","","","","","","25.4",",T,0727,+","","","","","","","","","","","","","","","","","","","","","","","","","","","723.0",",T","","","","","",""
"USS0005M07S","1989","37.33","-105.07","3048.0","APISHAPA, CO US","","","","","75","T","75","T","","","","","","","","","","","","","","","","","30.5",",T,0204,","","","","","","","","","","","","","","","","","","","","","","","","","","","445.9",",T","","","","","",""
"USS0005M07S","1990","37.33","-105.07","3048.0","APISHAPA, CO US","3.7","","3.7","T","100","T","100","T","","","6","T","192","T","51","T","42","T","0","T","-26.6","T,1223,","","","35.6",",T,0907,+","28.2","T,0624,","-0.1","T,1003","-9.5","T,1008","-9.5","T,1008","-9.5","T,1008","-9.5","T,1008","-3.1","T,0602","-3.1","T,0602","-6.2","T,0509","-7.4","T,0503","-10.9","T,0430","","","","","803.9",",T","3.95","T","10.43","T","-2.53","T"
