"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00023063","1905","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","","","","","","","","","","","","","","","45","6","130","6","0","6","","","","","","","","","30.6","6,0829,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.34","6","",""
"USW00023063","1906","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","","","84","6","39","6","","","","","30","6","228","6","15","6","121","6","0","6","-31.7","6,0122,","","","","","24.1",",6,0407,","31.7","6,0818,+","-1.1","6,0827","-5.6","6,1005","-5.6","6,1005","-7.8","6,1014","-10.0","6,1018","-0.6","6,0625","-3.3","6,0608","-6.7","6,0522","-6.7","6,0522","-9.4","6,0414","","","","","316.8",",6","","","5.71","6","14.95","6","-3.53","6"
"USW00023063","1907","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","2.3","","2.3","6","","","","","","","","","12","6","231","6","13","6","126","6","0","6","-28.9","6,1218,","","","","","","","31.1","6,0707,+","-2.8","6,0910","-2.8","6,0910","-5.6","6,0920","-6.7","6,1029","-8.9","6,1101","0.0","6,0625","-6.1","6,0524","-6.1","6,0524","-6.7","6,0514","-10.6","6,0421","4235.5","","4235.5","6","","","","","6.30","6","15.58","6","-2.98","6"
"USW00023063","1944","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","12.7","","12.7","6","65","6","32","6","","","20","6","38","6","283","6","19","6","159","6","12","6","-29.4","6,0108,","","","127",",6,0106,","16.5",",6,0428,","33.3","6,0805,","-0.6","6,0804","-3.3","6,0830","-4.4","6,0911","-7.2","6,0915","-10.0","6,0926","0.0","6,0627","-2.2","6,0618","-5.0","6,0514","-6.7","6,0505","-10.6","6,0329","4702.1","","4702.1","6","214.3",",6","1102",",6","5.13","6","16.04","6","-5.77","6"
"USW00023063","1945","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","40.3","","40.3","6","89","6","39","6","","","17","6","29","6","258","6","8","6","148","6","8","6","-30.0","6,1220,","","","127",",6,0423,","22.6",",6,0423,","32.8","6,0727,+","-1.1","6,0908","-2.2","6,0910","-5.0","6,0917","-7.2","6,0926","-11.1","6,1024","-1.1","6,0629","-5.0","6,0617","-5.0","6,0617","-7.2","6,0421","-10.6","6,0415","4719.0","","4719.0","6","287.6",",6","1187",",6","5.41","6","16.13","6","-5.31","6"
"USW00023063","1946","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","57.1","","57.1","6","76","6","38","6","","","15","6","34","6","229","6","8","6","141","6","7","6","-27.8","6,0213,","","","127",",6,0207,","24.6",",6,1006,","33.3","6,0805,+","0.0","6,0909","-2.2","6,0910","-7.8","6,0923","-7.8","6,0923","-9.4","6,1101","0.0","6,0625","-2.2","6,0525","-6.7","6,0501","-6.7","6,0501","-8.9","6,0327","4645.7","","4645.7","6","292.8",",6","965",",6","6.19","6","15.94","6","-3.56","6"
"USW00023063","1947","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","47.8","","47.8","6","91","6","44","6","","","","","32","6","203","6","31","6","140","6","11","6","-28.9","6,0116,","","","","","33.5",",6,0809,","33.9","6,0731,+","-1.1","6,0912","-2.8","6,0915","-5.6","6,1022","-6.7","6,1025","-9.4","6,1109","-2.2","6,0613","-2.2","6,0613","-6.7","6,0417","-6.7","6,0417","-8.9","6,0405","4180.0","","4180.0","6","313.1",",6","","","6.23","6","14.84","6","-2.38","6"
"USW00023063","1948","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","20.8","","20.8","0","94","0","43","0","117","","26","0","52","0","237","0","48","0","156","0","14","0","-40.0","0,0128,","356",",0,1225,+","244",",0,1223,","21.8",",0,1223,","33.9","0,0831,+","-3.3","0,0908","-3.3","0,0908","-4.4","0,1007","-6.7","0,1008","-13.3","0,1017","0.0","6,0618","-2.2","6,0516","-4.4","6,0513","-11.7","6,0510","-11.7","6,0510","4767.4","","4767.4","0","290.8",",0","1980",",0","4.91","0","15.08","0","-5.25","0"
"USW00023063","1949","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","17.7","","17.7","0","109","0","47","0","80","","19","0","48","0","237","0","38","0","142","0","7","0","-34.4","0,0117,","584",",0,0208,+","191",",0,0328,","19.6",",0,0328,","34.4","0,0731,","-0.6","0,0820","-2.2","0,0913","-4.4","0,0918","-10.0","0,1011","-10.0","0,1011","0.0","0,0603","-2.8","0,0602","-4.4","0,0419","-8.3","0,0416","-8.9","0,0325","4920.2","","4920.2","0","320.6",",0","1327",",0","5.30","0","15.89","0","-5.28","0"
"USW00023063","1950","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","13.3","","13.3","0","78","0","28","0","62","","15","0","27","0","251","0","23","0","145","0","7","0","-31.7","0,0203,+","330",",0,0128,","274",",0,0124,","25.1",",0,0124,","33.9","0,0903,","-0.6","0,0804","-2.8","0,0917","-4.4","0,1002","-6.7","0,1004","-10.0","0,1103","0.0","0,0731","-2.2","0,0615","-5.0","0,0609","-6.7","0,0511","-8.9","0,0509","4528.5","","4528.5","0","189.6",",0","967",",0","6.09","0","16.74","0","-4.55","0"
