"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00411968","2009","33.3191","-95.6038","141.1","COOPER DAM, TX US","","","","","106","0","74","0","","","0","0","","","","","","","","","","","","","","","0",",0,1231,+","97.3",",0,0430,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1620.8",",0","0",",0","","","","","",""
"USC00411968","2010","33.3191","-95.6038","141.1","COOPER DAM, TX US","","","","","101","0","64","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","59.4",",0,0521,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","834.1",",0","0",",0","","","","","",""
"USC00411968","2012","33.3191","-95.6038","141.1","COOPER DAM, TX US","1483.4","","1483.4","7","85","7","52","7","","","","","0","7","37","7","1","7","265","7","98","7","-8.3","7,1211,","","","","","84.3",",7,0320,","40.6","7,0730,","","","-0.6","7,1112","-2.2","7,1113","-8.3","7,1211","-8.3","7,1211","","","0.0","K,0214","-2.2","K,0213","-5.6","K,0212","","","","","","","","","1052.8",",7","","","19.34","7","25.73","7","12.96","7"
"USC00411968","2014","33.3191","-95.6038","141.1","COOPER DAM, TX US","1225.5","","1225.5","7","82","7","55","7","","","","","0","7","62","7","5","7","226","7","74","7","-11.7","7,0303,+","","","","","95.8",",7,0509,","37.2","7,0826,+","","","-1.1","7,1101","-6.7","7,1114","-6.7","7,1114","-6.7","7,1114","","","0.0","7,0416","-3.3","7,0306","-5.0","7,0305","-11.1","7,0304","-11.1","7,0304","","","","","969.2",",7","","","17.11","7","23.19","7","11.03","7"
"USC00411968","2015","33.3191","-95.6038","141.1","COOPER DAM, TX US","1346.1","","1346.1","7","109","7","83","7","","","","","0","7","47","7","2","7","238","7","99","7","-11.7","7,0108,","","","","","204.2",",7,1024,","39.4","7,0812,+","","","-2.8","7,1122","-2.8","7,1122","","","","","","","0.0","7,0308","-4.4","7,0307","-4.4","7,0307","-6.7","7,0203","-11.1","7,0109","1587.9","","1587.9","7","1865.2",",7","","","18.30","7","24.17","7","12.44","7"
"USC00411968","2016","33.3191","-95.6038","141.1","COOPER DAM, TX US","1485.7","","1485.7","7","84","7","64","7","","","","","0","7","32","7","1","7","258","7","105","7","-12.2","7,1219,","","","","","131.8",",7,0430,","41.1","7,0813,","","","-3.3","7,1120","-3.3","7,1120","-6.1","7,1209","-9.4","7,1218","-9.4","7,1218","-0.6","7,0227","-2.2","7,0204","-4.4","7,0112","-6.7","7,0106","","","1096.6","","1096.6","7","1130.7",",7","","","19.19","7","25.33","7","13.04","7"
"USC00411968","2017","33.3191","-95.6038","141.1","COOPER DAM, TX US","1291.1","","1291.1","7","91","7","59","7","","","","","0","7","25","7","1","7","264","7","62","7","-13.3","7,0107,","","","","","152.7",",7,0813,","36.7","7,0730,+","1464.3","7","-1.1","7,1028","-6.7","7,1208","-6.7","7,1208","-6.7","7,1208","","","0.0","7,0315","-3.3","7,0109","-10.0","7,0108","-10.0","7,0108","-10.0","7,0108","1021.9","","1021.9","7","1304.8",",7","","","18.87","7","24.70","7","13.05","7"
