"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1INDB0001","2007","38.2929","-86.9611","153.3","HUNTINGBURG 0.4 SSW, IN US","114","N","79","N","1","N","28",",N,1216,","50.3",",N,0705,","1097.2",",N","123",",N"
"US1INDB0001","2008","38.2929","-86.9611","153.3","HUNTINGBURG 0.4 SSW, IN US","126","N","80","N","4","N","160",",N,0308,","146.1",",N,0319,","1421.6",",N","391",",N"
"US1INDB0001","2009","38.2929","-86.9611","153.3","HUNTINGBURG 0.4 SSW, IN US","138","N","94","N","","","","","85.3",",N,1009,","1621.7",",N","",""
"US1INDB0001","2010","38.2929","-86.9611","153.3","HUNTINGBURG 0.4 SSW, IN US","117","N","68","N","","","","","104.4",",N,1126,","1075.8",",N","",""
"US1INDB0001","2011","38.2929","-86.9611","153.3","HUNTINGBURG 0.4 SSW, IN US","139","N","92","N","","","","","91.9",",N,0502,","1820.9",",N","",""
"US1INDB0001","2012","38.2929","-86.9611","153.3","HUNTINGBURG 0.4 SSW, IN US","117","N","66","N","","","","","94.0",",N,0926,","1108.7",",N","",""
"US1INDB0001","2013","38.2929","-86.9611","153.3","HUNTINGBURG 0.4 SSW, IN US","132","N","81","N","","","","","87.4",",N,1222,","1383.1",",N","",""
"US1INDB0001","2014","38.2929","-86.9611","153.3","HUNTINGBURG 0.4 SSW, IN US","128","N","82","N","","","","","124.7",",N,0404,","1461.9",",N","",""
"US1INDB0001","2015","38.2929","-86.9611","153.3","HUNTINGBURG 0.4 SSW, IN US","134","N","83","N","","","","","115.1",",N,0403,","1548.7",",N","",""
"US1INDB0001","2016","38.2929","-86.9611","153.3","HUNTINGBURG 0.4 SSW, IN US","119","N","85","N","","","","","74.7",",N,0705,","1211.9",",N","",""
"US1INDB0001","2017","38.2929","-86.9611","153.3","HUNTINGBURG 0.4 SSW, IN US","125","N","75","N","","","","","206.0",",N,0429,","1375.2",",N","",""
