"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00013982","1918","39.78333","-93.5","232.9","CHILLICOTHE, MO US","","","","","66","0","54","0","0","","9","0","","","","","","","","","","","","","0",",0,1231,+","305",",0,1224,","51.8",",0,1220,","","","","","","","","","","","","","","","","","","","","","","","","","","","751.6",",0","918",",0","","","","","",""
"USW00013982","1919","39.78333","-93.5","232.9","CHILLICOTHE, MO US","775.1","","775.1","0","49","0","47","0","0","","1","0","7","0","120","0","18","0","173","0","69","0","-27.8","0,0103,","0",",0,1231,+","102",",0,0220,","44.5",",0,0816,","40.0","0,0731,","0.0","0,1012","-3.9","0,1017","-4.4","0,1028","-10.0","0,1112","-10.0","0,1112","-1.1","0,0426","-2.8","0,0402","-4.4","0,0311","-10.0","0,0306","-10.0","0,0306","2498.4","","2498.4","0","673.6",",0","140",",0","12.55","0","19.60","0","5.50","0"
"USW00013982","1923","39.78333","-93.5","232.9","CHILLICOTHE, MO US","","","","","81","0","64","0","0","","4","0","4","0","151","0","","","","","","","-20.0","0,0204,","0","T,0,1231,","203",",0,1129,","93.2",",0,0704,","","","-1.1","0,1020","-3.9","0,1021","-5.6","0,1031","-6.7","0,1101","-13.3","0,1231","0.0","0,0418","-2.2","0,0417","-5.0","0,0408","-7.2","0,0401","-10.6","0,0331","","","","","839.3",",0","395",",0","","","","","5.02","0"
"USW00013982","1924","39.78333","-93.5","232.9","CHILLICOTHE, MO US","","","","","91","0","65","0","4","","10","0","28","0","136","0","","","","","","","-31.7","0,1228,","127",",0,1223,","203",",0,0205,","55.4",",0,0625,","","","-0.6","0,0930","-2.8","0,1023","-6.7","0,1112","-6.7","0,1112","-9.4","0,1128","-0.6","0,0410","-6.1","0,0402","-6.1","0,0402","-8.3","0,0401","-10.6","0,0310","","","","","915.9",",0","693",",0","","","","","3.39","0"
"USW00013982","1925","39.78333","-93.5","232.9","CHILLICOTHE, MO US","682.1","","682.1","0","96","0","65","0","0","","5","0","5","0","152","0","27","0","152","0","48","0","-21.1","0,1227,","0",",0,1231,+","140",",0,1205,","56.4",",0,0911,","37.8","0,0905,+","0.0","0,1009","-5.0","0,1010","-5.0","0,1010","-10.0","0,1028","-10.0","0,1028","-0.6","0,0525","-3.3","0,0329","-7.8","0,0315","-7.8","0,0315","-16.1","0,0303","2800.3","","2800.3","0","1004.7",",0","359",",0","11.25","0","17.91","0","4.60","0"
"USW00013982","1926","39.78333","-93.5","232.9","CHILLICOTHE, MO US","","","","","87","0","62","0","3","","8","0","6","0","154","0","","","","","","","-22.2","0,0123,+","254",",0,0401,+","381",",0,0402,","68.6",",0,0614,","","","-0.6","0,0926","-2.8","0,1024","-6.7","0,1102","-6.7","0,1102","-10.0","0,1110","-1.1","0,0426","-2.2","0,0419","-5.0","0,0415","-7.8","0,0404","-8.9","0,0327","3095.0","","3095.0","0","1029.0",",0","1186",",0","","","","","4.98","0"
"USW00013982","1927","39.78333","-93.5","232.9","CHILLICOTHE, MO US","","","","","100","0","67","0","2","","4","0","6","0","128","0","","","","","","","-31.1","0,0115,","102",",0,1231,","178",",0,0113,","156.2",",0,1001,","","","0.0","0,1008","-7.8","0,1106","-7.8","0,1106","-7.8","0,1106","-8.9","0,1201","0.0","0,0423","-2.8","0,0327","-11.7","0,0304","-11.7","0,0304","-11.7","0,0304","","","","","1157.6",",0","438",",0","","","","","4.95","0"
"USW00013982","1928","39.78333","-93.5","232.9","CHILLICOTHE, MO US","554.3","","554.3","0","96","0","59","0","0","","3","0","5","0","131","0","15","0","176","0","40","0","-23.9","0,0101,","0",",0,1231,+","51",",0,1204,+","108.0",",0,1117,","36.1","0,0705,","-1.7","0,0926","-2.8","0,1029","-4.4","0,1104","-9.4","0,1125","-9.4","0,1125","-1.7","0,0428","-6.7","0,0415","-6.7","0,0415","-6.7","0,0415","-10.6","0,0305","","","","","1095.2",",0","155",",0","11.85","0","18.84","0","4.87","0"
"USW00013982","1929","39.78333","-93.5","232.9","CHILLICOTHE, MO US","590.8","","590.8","0","110","0","77","0","13","","11","0","40","0","129","0","34","0","161","0","42","0","-30.0","0,0210,","152",",0,0203,","127",",0,0204,+","52.1",",0,1010,","38.3","0,0822,+","0.0","0,1023","-2.2","0,1025","-6.7","0,1120","-6.7","0,1120","-10.6","0,1121","-1.7","0,0412","-2.2","0,0311","-8.9","0,0310","-8.9","0,0310","-8.9","0,0310","3121.8","","3121.8","0","1061.6",",0","852",",0","10.19","0","17.17","0","3.21","0"
"USW00013982","1930","39.78333","-93.5","232.9","CHILLICOTHE, MO US","","","","","77","0","54","0","2","","11","0","15","0","140","0","","","","","","","-33.9","0,0122,","76",",0,0215,+","254",",0,0109,","70.4",",0,0615,","","","-3.3","0,1017","-3.3","0,1017","-7.2","0,1020","-7.2","0,1020","-11.7","0,1031","0.0","0,0424","-2.2","0,0401","-6.1","0,0331","-6.7","0,0330","-10.6","0,0303","2989.6","","2989.6","0","792.1",",0","923",",0","","","","","4.35","0"
