"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00144761","1901","38.4","-98.016667",,"LITTLE RIVER, KS US","","","","","61","6","47","6","","","","","22","6","181","6","88","6","","","35.8",",6,0401,","42.2","6,0825,","","","","","","","","","","","","","","","","","","","","","527.9",",6","","","20.53","6","",""
"USC00144761","1902","38.4","-98.016667",,"LITTLE RIVER, KS US","680.7","","680.7","6","71","6","52","6","7","6","120","6","32","6","192","6","48","6","-26.1","6,0202,+","74.2",",6,0701,","40.6","6,0818,+","-3.9","6,1028","-3.9","6,1028","-4.4","6,1117","-10.6","6,1127","-10.6","6,1127","-0.6","6,0423","-3.9","6,0401","-5.6","6,0331","-11.1","6,0318","-11.1","6,0318","879.6",",6","12.42","6","19.47","6","5.36","6"
