"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1NMSF0013","2007","35.669","-105.9739","2076.9","SANTA FE 1.3 WSW, NM US","84","N","42","N","9","N","76",",N,1222,","23.1",",N,0722,","339.0",",N","501",",N"
"US1NMSF0013","2017","35.669","-105.9739","2076.9","SANTA FE 1.3 WSW, NM US","64","N","29","N","","","","","36.6",",N,0928,","314.3",",N","",""
