"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000NLEX","2004","35.7922","-80.312","228.6","LEXINGTON NORTH CAROLINA, NC US","932.5","","932.5","U","0","U","85","U","2","U","215","U","57","U","-11.7","U,1220,","36.7","U,0710,","0.0","U,1106","-3.3","U,1115","-6.7","U,1215","-6.7","U,1215","-11.7","U,1220","-0.6","U,0405","-5.0","U,0323","-5.0","U,0323","-6.7","U,0229","-8.9","U,0228","","","","","15.76","U","22.40","U","9.13","U"
"USR0000NLEX","2005","35.7922","-80.312","228.6","LEXINGTON NORTH CAROLINA, NC US","987.3","","987.3","U","0","U","87","U","1","U","217","U","70","U","-12.2","U,0124,","40.0","U,0726,","0.0","U,1025","-4.4","U,1118","-4.4","U,1118","-7.2","U,1223","","","0.0","U,0417","-2.2","U,0319","-4.4","U,0309","-12.2","U,0124","-12.2","U,0124","1734.6","","1734.6","U","15.94","U","22.81","U","9.07","U"
"USR0000NLEX","2006","35.7922","-80.312","228.6","LEXINGTON NORTH CAROLINA, NC US","886.4","","886.4","U","0","U","68","U","0","U","219","U","58","U","-9.4","U,1209,","38.9","U,0802,","0.0","U,1014","-2.2","U,1104","-5.0","U,1105","-8.3","U,1208","-9.4","U,1209","0.0","U,0410","-2.2","U,0326","-7.2","U,0227","-7.2","U,0227","","","1705.6","","1705.6","U","16.02","U","23.03","U","9.01","U"
"USR0000NLEX","2007","35.7922","-80.312","228.6","LEXINGTON NORTH CAROLINA, NC US","1121.1","","1121.1","U","0","U","75","U","0","U","232","U","95","U","-10.0","U,0206,","41.7","U,0810,+","-1.1","U,1030","-2.8","U,1107","-4.4","U,1124","-7.8","U,1218","","","-5.0","U,0408","-5.0","U,0408","-5.0","U,0408","-8.9","U,0219","-8.9","U,0219","1774.4","","1774.4","U","16.73","U","24.09","U","9.36","U"
"USR0000NLEX","2008","35.7922","-80.312","228.6","LEXINGTON NORTH CAROLINA, NC US","885.3","","885.3","U","0","U","79","U","0","U","210","U","76","U","-10.0","U,0121,","38.9","U,0609,","0.0","U,1020","-2.2","U,1117","-6.7","U,1119","-6.7","U,1119","-8.9","U,1122","-1.7","U,0416","-2.2","U,0325","-4.4","U,0309","-7.8","U,0228","-8.9","U,0125","1687.8","","1687.8","U","15.63","U","22.52","U","8.74","U"
"USR0000NLEX","2009","35.7922","-80.312","228.6","LEXINGTON NORTH CAROLINA, NC US","887.7","","887.7","U","0","U","71","U","1","U","203","U","61","U","-13.3","U,0117,","36.7","U,0810,","0.0","U,1019","-2.2","U,1128","-5.6","U,1211","","","","","-0.6","U,0408","-3.9","U,0305","-7.8","U,0304","-7.8","U,0304","-10.0","U,0303","1926.2","","1926.2","U","15.48","U","21.95","U","9.01","U"
"USR0000NLEX","2010","35.7922","-80.312","228.6","LEXINGTON NORTH CAROLINA, NC US","1156.9","","1156.9","U","0","U","93","U","2","U","224","U","102","U","-12.8","U,1215,","40.0","U,0708,+","0.0","U,1105","-2.8","U,1113","-4.4","U,1205","-7.2","U,1207","-9.4","U,1208","0.0","U,0327","-4.4","U,0307","-4.4","U,0307","-7.2","U,0217","-9.4","U,0201","1972.6","","1972.6","U","15.79","U","22.91","U","8.66","U"
"USR0000NLEX","2011","35.7922","-80.312","228.6","LEXINGTON NORTH CAROLINA, NC US","1090.1","","1090.1","U","0","U","86","U","1","U","219","U","95","U","-10.0","U,0123,+","38.9","U,0721,+","-0.6","U,1030","-2.2","U,1112","","","","","","","0.0","U,0406","-2.2","U,0312","-5.0","U,0213","-7.8","U,0211","-10.0","U,0123","1950.8","","1950.8","U","16.45","U","23.72","U","9.17","U"
"USR0000NLEX","2012","35.7922","-80.312","228.6","LEXINGTON NORTH CAROLINA, NC US","999.1","","999.1","U","0","U","65","U","0","U","229","U","68","U","-8.9","U,0104,","41.1","U,0629,","0.0","U,1102","-6.1","U,1125","-6.1","U,1125","","","","","0.0","U,0424","-3.3","U,0306","-7.2","U,0213","-7.2","U,0213","-8.9","U,0104","1476.2","","1476.2","U","16.74","U","23.78","U","9.70","U"
"USR0000NLEX","2013","35.7922","-80.312","228.6","LEXINGTON NORTH CAROLINA, NC US","869.4","","869.4","U","0","U","83","U","1","U","206","U","58","U","-8.3","U,0218,","36.7","U,0718,","0.0","U,1024","-2.8","U,1026","-6.1","U,1114","-7.8","U,1125","","","-3.3","U,0329","-3.3","U,0329","-6.1","U,0322","-6.7","U,0304","","","1889.4","","1889.4","U","15.38","U","21.96","U","8.80","U"
