"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00203962","1946","44.85","-83.6","225.9","HUBBARD LAKE DAM, MI US","113","6","54","6","35.6",",6,0617,","594.2",",6"
"USC00203962","1947","44.85","-83.6","225.9","HUBBARD LAKE DAM, MI US","129","6","65","6","45.2",",6,0921,","641.1",",6"
"USC00203962","1948","44.85","-83.6","225.9","HUBBARD LAKE DAM, MI US","124","0","63","0","32.8",",0,1120,","528.7",",0"
"USC00203962","1949","44.85","-83.6","225.9","HUBBARD LAKE DAM, MI US","106","0","51","0","29.5",",0,0603,","509.1",",0"
"USC00203962","1951","44.85","-83.6","225.9","HUBBARD LAKE DAM, MI US","156","0","80","0","64.3",",0,0704,","845.9",",0"
"USC00203962","1952","44.85","-83.6","225.9","HUBBARD LAKE DAM, MI US","113","0","55","0","48.3",",0,0721,","653.4",",0"
"USC00203962","1953","44.85","-83.6","225.9","HUBBARD LAKE DAM, MI US","139","0","74","0","28.4",",0,0912,","748.6",",0"
"USC00203962","1954","44.85","-83.6","225.9","HUBBARD LAKE DAM, MI US","137","0","72","0","33.5",",0,0529,","827.9",",0"
"USC00203962","1955","44.85","-83.6","225.9","HUBBARD LAKE DAM, MI US","107","0","53","0","34.3",",0,0830,","469.7",",0"
"USC00203962","1956","44.85","-83.6","225.9","HUBBARD LAKE DAM, MI US","119","0","63","0","49.5",",0,0721,","650.7",",0"
"USC00203962","1957","44.85","-83.6","225.9","HUBBARD LAKE DAM, MI US","100","0","62","0","61.5",",0,0629,","679.8",",0"
"USC00203962","1958","44.85","-83.6","225.9","HUBBARD LAKE DAM, MI US","94","0","55","0","41.1",",0,0904,","553.2",",0"
"USC00203962","1959","44.85","-83.6","225.9","HUBBARD LAKE DAM, MI US","114","0","79","0","30.0",",0,0718,","810.8",",0"
"USC00203962","1960","44.85","-83.6","225.9","HUBBARD LAKE DAM, MI US","110","0","66","0","56.6",",0,0727,","674.5",",0"
"USC00203962","1961","44.85","-83.6","225.9","HUBBARD LAKE DAM, MI US","116","0","67","0","37.3",",0,0914,","609.1",",0"
"USC00203962","1962","44.85","-83.6","225.9","HUBBARD LAKE DAM, MI US","98","0","67","0","39.4",",0,0520,","663.1",",0"
"USC00203962","1963","44.85","-83.6","225.9","HUBBARD LAKE DAM, MI US","102","0","54","0","50.0",",0,0508,","638.2",",0"
"USC00203962","1964","44.85","-83.6","225.9","HUBBARD LAKE DAM, MI US","107","0","59","0","51.3",",0,0802,","699.3",",0"
