"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00307944","1928","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","174","6","123","6","","","","","40.9",",6,0629,","1102.1",",6","",""
"USC00307944","1929","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","178","6","121","6","","","","","37.6",",6,1003,","1334.5",",6","",""
"USC00307944","1930","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","143","6","90","6","","","","","51.8",",6,0808,","1028.2",",6","",""
"USC00307944","1931","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","134","6","85","6","","","","","38.1",",6,0511,","915.5",",6","",""
"USC00307944","1932","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","153","6","116","6","","","","","89.4",",6,1005,","1153.8",",6","",""
"USC00307944","1933","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","157","6","107","6","","","","","29.2",",6,1231,","827.0",",6","",""
"USC00307944","1934","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","146","6","89","6","","","","","47.0",",6,0706,","793.6",",6","",""
"USC00307944","1935","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","166","6","94","6","","","","","70.9",",6,0707,","1158.3",",6","",""
"USC00307944","1937","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","171","6","104","6","","","","","39.1",",6,0715,","1111.2",",6","",""
"USC00307944","1938","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","168","6","100","6","","","","","58.7",",6,0921,","1053.8",",6","",""
"USC00307944","1939","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","171","6","100","6","","","","","37.1",",6,0611,","1032.3",",6","",""
"USC00307944","1940","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","174","6","101","6","","","","","39.1",",6,0314,","995.7",",6","",""
"USC00307944","1941","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","154","6","86","6","","","","","54.9",",6,1027,","998.5",",6","",""
"USC00307944","1942","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","178","6","107","6","","","","","46.7",",6,1231,","1154.4",",6","",""
"USC00307944","1943","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","193","6","100","6","","","","","51.1",",6,1027,","1134.2",",6","",""
"USC00307944","1944","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","168","6","99","6","","","","","59.4",",6,0525,","984.7",",6","",""
"USC00307944","1945","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","198","6","125","6","","","","","61.2",",6,0919,","1410.7",",6","",""
"USC00307944","1946","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","165","6","101","6","","","","","42.2",",6,0702,","1122.5",",6","",""
"USC00307944","1950","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","176","0","107","0","","","","","70.9",",0,0829,","1117.4",",0","",""
"USC00307944","1951","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","188","0","104","0","","","","","69.6",",0,0705,","1132.2",",0","",""
"USC00307944","1952","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","160","0","90","0","","","","","37.8",",0,1212,","1066.8",",0","",""
"USC00307944","1953","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","150","0","86","0","","","","","99.1",",0,0805,","1116.9",",0","",""
"USC00307944","1954","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","196","0","122","0","","","","","40.4",",0,0504,","1375.4",",0","",""
"USC00307944","1955","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","174","0","85","0","","","","","36.8",",0,0716,","924.8",",0","",""
"USC00307944","1956","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","194","0","96","0","","","","","31.0",",0,0430,","968.2",",0","",""
"USC00307944","1957","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","175","0","93","0","26","0","203",",0,1122,","41.1",",0,0602,","1039.8",",0","1828",",0"
"USC00307944","1958","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","186","0","117","0","30","0","305",",0,1130,","46.2",",0,0602,","1135.1",",0","2446",",0"
"USC00307944","1959","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","192","0","117","0","","","","","48.5",",0,0810,","1341.2",",0","",""
"USC00307944","1960","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","177","0","103","0","","","","","50.0",",0,0601,","999.9",",0","",""
"USC00307944","1961","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","164","0","106","0","","","","","47.2",",0,0622,","1116.5",",0","",""
"USC00307944","1962","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","166","0","110","0","","","","","47.8",",0,0807,","1146.5",",0","",""
"USC00307944","1963","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","187","0","99","0","","","","","38.9",",0,0814,","997.8",",0","",""
"USC00307944","1965","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","170","0","96","0","25","0","140",",0,1128,+","33.5",",0,0811,+","1023.8",",0","1689",",0"
"USC00307944","1966","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","173","0","99","0","35","0","508",",0,0130,","64.0",",0,0817,","1049.8",",0","3664",",0"
"USC00307944","1967","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","179","0","100","0","","","","","54.1",",0,1103,","1051.6",",0","",""
"USC00307944","1968","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","173","0","109","0","51","0","305",",0,1112,","41.7",",0,0912,","1099.3",",0","3601",",0"
"USC00307944","1969","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","170","0","96","0","55","0","356",",0,1227,","38.4",",0,0419,","975.4",",0","3144",",0"
"USC00307944","1971","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","180","0","100","0","","","","","53.6",",0,0305,","1124.7",",0","",""
"USC00307944","1972","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","186","0","108","0","59","0","508",",0,0220,","55.9",",0,0204,","1208.0",",0","4136",",0"
"USC00307944","1975","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","179","0","98","0","","","","","51.6",",0,0926,","1036.3",",0","",""
"USC00307944","1976","44.26667","-75.2","244.1","SOUTH EDWARDS 1 E, NY US","204","0","109","0","","","","","57.2",",0,1010,","1280.1",",0","",""
