"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00508882","1933","61.33333","-150.66667",,"SUSITNA, AK US","1.9","","1.9","6","102","6","62","6","","","72","6","236","6","101","6","55","6","0","6","-37.8","6,0128,","","","25.1",",6,0628,","27.8","6,0703,","-1.7","6,0831","-2.2","6,0903","-7.2","6,0923","-7.2","6,0923","-11.1","6,1007","-3.3","6,0613","-3.3","6,0613","-4.4","6,0603","-6.7","6,0601","-9.4","6,0408","","","","","555.8",",6","","","0.36","6","7.09","6","-6.36","6"
"USC00508882","1935","61.33333","-150.66667",,"SUSITNA, AK US","1.7","","1.7","6","128","6","69","6","16","6","56","6","219","6","89","6","42","6","0","6","-33.3","6,0125,","102",",6,1119,","58.7",",6,1002,","27.2","6,0704,+","-1.1","6,0809","-2.8","6,0901","-5.0","6,0916","-6.7","6,0924","-12.2","6,1019","-0.6","6,0618","-3.9","6,0523","-7.8","6,0509","-7.8","6,0509","-17.8","6,0328","5548.2","","5548.2","6","732.1",",6","969",",6","1.85","6","7.97","6","-4.26","6"
"USC00508882","1936","61.33333","-150.66667",,"SUSITNA, AK US","3.6","","3.6","6","137","6","72","6","21","6","57","6","214","6","96","6","53","6","0","6","-37.2","6,1219,","193",",6,1209,","53.1",",6,1022,","30.0","6,0726,+","0.0","6,0903","-3.9","6,0906","-6.1","6,0908","-7.8","6,1112","-10.0","6,1113","-2.8","6,0531","-2.8","6,0531","-4.4","6,0527","-7.8","6,0508","-10.6","6,0417","5878.2","","5878.2","6","729.0",",6","1763",",6","1.85","6","7.80","6","-4.11","6"
"USC00508882","1937","61.33333","-150.66667",,"SUSITNA, AK US","4.2","","4.2","6","126","6","71","6","17","6","58","6","206","6","90","6","30","6","0","6","-36.1","6,1231,","173",",6,0107,","37.6",",6,0915,","30.0","6,0619,","-1.1","6,0913","-2.2","6,0927","-6.7","6,1001","-6.7","6,1001","-12.8","6,1108","0.0","6,0616","-5.0","6,0528","-5.0","6,0528","-7.2","6,0501","-8.9","6,0426","5839.3","","5839.3","6","661.0",",6","1396",",6","1.32","6","7.38","6","-4.74","6"
"USC00508882","1938","61.33333","-150.66667",,"SUSITNA, AK US","0.0","","0.0","6","133","6","71","6","21","6","48","6","205","6","100","6","9","6","0","6","-34.4","6,0101,","140",",6,0316,","24.6",",6,0822,","22.2","6,0729,+","0.0","6,0820","-2.8","6,0920","-5.6","6,0930","-6.7","6,1001","-11.1","6,1030","0.0","6,0716","-2.2","6,0601","-6.7","6,0516","-6.7","6,0516","-10.0","6,0418","6163.0","","6163.0","6","569.7",",6","1543",",6","1.23","6","6.32","6","-3.86","6"
"USC00508882","1939","61.33333","-150.66667",,"SUSITNA, AK US","","","","","132","6","83","6","26","6","","","","","","","","","","","","","140",",6,1008,","40.9",",6,1006,","","","","","","","","","","","","","","","","","","","","","","","6079.3","","6079.3","","797.8",",6","1651",",6","","","","","",""
"USC00508882","1940","61.33333","-150.66667",,"SUSITNA, AK US","","","","","","","","","23","6","","","","","","","","","","","","","254",",6,1010,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1686",",6","","","","","",""
"USC00508882","1941","61.33333","-150.66667",,"SUSITNA, AK US","0.0","","0.0","6","124","6","53","6","12","6","42","6","229","6","68","6","59","6","0","6","-35.6","6,0101,","132",",6,0108,","31.8",",6,1231,","27.2","6,0607,","-1.1","6,0903","-2.8","6,0908","-5.0","6,0930","-6.7","6,1006","-8.9","6,1009","0.0","6,0729","-3.9","6,0527","-4.4","6,0523","-9.4","6,0402","-9.4","6,0402","5295.5","","5295.5","6","495.0",",6","942",",6","2.93","6","9.29","6","-3.43","6"
"USC00508882","1942","61.33333","-150.66667",,"SUSITNA, AK US","1.1","","1.1","6","141","6","70","6","13","6","41","6","219","6","71","6","56","6","0","6","-33.3","6,1224,+","178",",6,0306,","76.5",",6,0921,","29.4","6,0624,","0.0","6,0820","-2.8","6,0906","-5.6","6,0916","-8.3","6,1010","-9.4","6,1011","-1.1","6,0615","-2.2","6,0608","-5.0","6,0509","-6.7","6,0430","-10.6","6,0404","5488.2","","5488.2","6","802.6",",6","1189",",6","2.64","6","8.82","6","-3.54","6"
"USC00508882","1943","61.33333","-150.66667",,"SUSITNA, AK US","0.3","","0.3","6","154","6","77","6","","","32","6","210","6","56","6","42","6","0","6","-37.8","6,0103,","","","41.4",",6,0907,","30.6","6,0622,","0.0","6,0819","-2.8","6,0917","-5.0","6,1017","-7.8","6,1023","-11.7","6,1024","0.0","6,0608","-2.8","6,0529","-7.2","6,0508","-7.2","6,0508","-12.8","6,0405","6087.3","","6087.3","6","779.2",",6","","","3.14","6","9.02","6","-2.74","6"
"USC00508882","1944","61.33333","-150.66667",,"SUSITNA, AK US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5326.6","","5326.6","6","","","","","","","","","",""
"USC00508882","1945","61.33333","-150.66667",,"SUSITNA, AK US","0.0","","0.0","6","152","6","83","6","23","6","34","6","217","6","79","6","36","6","0","6","-31.7","6,1116,","175",",6,0227,","33.0",",6,0823,+","26.7","6,0708,","-3.9","6,0907","-3.9","6,0907","-5.0","6,0917","-10.6","6,1016","-10.6","6,1016","-2.2","6,0605","-2.2","6,0605","-6.7","6,0513","-6.7","6,0513","-8.9","6,0504","","","","","791.9",",6","1911",",6","2.25","6","7.94","6","-3.43","6"
"USC00508882","1946","61.33333","-150.66667",,"SUSITNA, AK US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5937.5","","5937.5","6","","","","","","","","","",""
