"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00097240","1899","32.266667","-84.416667","182.9","PUTNAM, GA US","","","","","95","6","70","6","","","","","","","","","","","","","66.0",",6,1005,","","","","","","","","","","","","","","","","","","","","","","","","","1046.1",",6","","","","","",""
"USC00097240","1900","32.266667","-84.416667","182.9","PUTNAM, GA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1371.8","","1371.8","6","","","","","","","",""
"USC00097240","1902","32.266667","-84.416667","182.9","PUTNAM, GA US","","","","","87","6","72","6","","","","","","","","","","","","","75.4",",6,0201,","","","","","","","","","","","","","","","","","","","","","","","","","1277.8",",6","","","","","",""
"USC00097240","1903","32.266667","-84.416667","182.9","PUTNAM, GA US","1076.3","","1076.3","6","","","","","0","6","45","6","0","6","228","6","70","6","-7.2","6,0113,","","","36.7","6,0801,","-0.6","6,1025","-4.4","6,1119","-4.4","6,1119","-6.7","6,1227","-1.7","6,0224","-2.8","6,0222","-5.6","6,0218","-6.7","6,0217","","","1074.4","","1074.4","6","","","17.70","6","23.68","6","11.72","6"
"USC00097240","1904","32.266667","-84.416667","182.9","PUTNAM, GA US","","","","","75","6","67","6","","","","","","","","","","","","","50.8",",6,0209,","","","","","","","","","","","","","","","","","","","","","","","","","958.0",",6","","","","","",""
"USC00097240","1905","32.266667","-84.416667","182.9","PUTNAM, GA US","1373.8","","1373.8","6","81","6","69","6","0","6","40","6","1","6","241","6","109","6","-13.3","6,0214,","83.8",",6,1220,","38.9","6,0807,","0.0","6,1123","-3.9","6,1204","-4.4","6,1205","","","0.0","6,0227","-9.4","6,0216","-9.4","6,0216","-9.4","6,0216","-9.4","6,0216","1365.9","","1365.9","6","1423.0",",6","18.25","6","24.39","6","12.11","6"
"USC00097240","1906","32.266667","-84.416667","182.9","PUTNAM, GA US","1224.8","","1224.8","6","84","6","73","6","0","6","32","6","0","6","245","6","91","6","-7.8","6,1224,","83.1",",6,0122,","37.8","6,0812,+","-0.6","6,1029","-3.3","6,1223","-7.8","6,1224","-7.8","6,1224","-3.3","6,0321","-3.3","6,0321","","","","","","","1259.4","","1259.4","6","1350.9",",6","18.28","6","24.65","6","11.91","6"
"USC00097240","1907","32.266667","-84.416667","182.9","PUTNAM, GA US","","","","","76","6","70","6","","","","","","","","","","","","","62.2",",6,0812,","","","","","","","","","","","","","","","","","","","","","970.3","","970.3","6","1262.0",",6","","","","","",""
