"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00094833","1956","40.65","-86.15","247.5","PERU GRISSOM AFB, IN US","","","","","","","","","34","","","","","","","","","","","","","","","","152",",X,0204,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094833","1957","40.65","-86.15","247.5","PERU GRISSOM AFB, IN US","","","","","123","X","78","X","33","","7","X","3","X","112","X","24","X","153","X","22","X","-22.8","X,0114,","76",",X,1204,","84",",X,1203,","62.7",",X,0510,","36.7","X,0617,","0.0","X,1028","-6.1","X,1109","-6.1","X,1109","-7.8","X,1110","-10.0","X,1130","-1.7","X,0415","-2.8","X,0414","-4.4","X,0412","-7.2","X,0304","-15.6","X,0130","","","","","1090.9",",X","441",",X","10.97","X","15.94","X","6.01","X","","","",""
"USW00094833","1958","40.65","-86.15","247.5","PERU GRISSOM AFB, IN US","401.3","","401.3","X","114","X","60","X","37","","5","X","16","X","126","X","50","X","156","X","4","X","-25.6","X,1210,+","102",",X,1210,+","102",",X,1208,","113.0",",X,0608,","33.9","X,0830,","-0.6","X,1030","-2.8","X,1107","-7.2","X,1126","-7.2","X,1126","-9.4","X,1127","0.0","X,0412","-2.2","X,0329","-5.0","X,0312","-11.1","X,0220","-11.1","X,0220","3404.5","","3404.5","X","1037.0",",X","372",",X","9.67","X","14.68","X","4.66","X","","","",""
"USW00094833","1959","40.65","-86.15","247.5","PERU GRISSOM AFB, IN US","692.4","","692.4","X","125","X","69","X","33","","5","X","6","X","130","X","38","X","161","X","27","X","-23.9","X,0105,","51",",X,1113,+","76",",X,0312,+","57.9",",X,0926,","35.0","X,0629,+","0.0","X,1018","-3.9","X,1106","-6.7","X,1107","-6.7","X,1107","-10.0","X,1116","-0.6","X,0413","-5.6","X,0328","-5.6","X,0328","-9.4","X,0322","-9.4","X,0322","3453.7","","3453.7","X","990.8",",X","445",",X","10.92","X","16.08","X","5.76","X","","","",""
"USW00094833","1960","40.65","-86.15","247.5","PERU GRISSOM AFB, IN US","476.9","","476.9","X","112","X","61","X","56","","12","X","6","X","130","X","66","X","156","X","10","X","-25.0","X,1223,","229",",X,0310,+","127",",X,0225,","50.3",",X,0803,","33.9","X,0908,","0.0","X,1020","-2.8","X,1025","-5.6","X,1110","-6.7","X,1130","-10.6","X,1209","-3.9","X,0410","-3.9","X,0410","-6.1","X,0326","-12.8","X,0325","-12.8","X,0325","3527.9","","3527.9","X","755.3",",X","683",",X","9.89","X","14.71","X","5.08","X","","","",""
"USW00094833","1961","40.65","-86.15","247.5","PERU GRISSOM AFB, IN US","382.0","","382.0","X","123","X","70","X","42","","13","X","11","X","137","X","38","X","137","X","6","X","-21.7","X,0125,","152",",X,1223,","259",",X,0225,","49.0",",X,0730,","33.3","X,0612,+","-2.2","X,1026","-2.2","X,1026","-5.6","X,1104","-7.2","X,1118","-10.6","X,1208","-1.7","X,0527","-2.8","X,0416","-5.0","X,0408","-7.2","X,0402","-15.0","X,0205","3494.8","","3494.8","X","912.4",",X","997",",X","9.51","X","14.85","X","4.17","X","","","",""
"USW00094833","1962","40.65","-86.15","247.5","PERU GRISSOM AFB, IN US","383.3","","383.3","X","116","X","59","X","54","","8","X","9","X","138","X","45","X","153","X","4","X","-24.4","X,0110,","127",",X,0224,","94",",X,0223,","43.4",",X,0720,","35.6","X,0820,","-2.8","X,1024","-2.8","X,1024","-4.4","X,1025","-6.7","X,1026","-8.9","X,1207","-3.3","X,0420","-3.3","X,0420","-5.0","X,0416","-9.4","X,0303","-9.4","X,0303","3576.2","","3576.2","X","857.1",",X","599",",X","9.39","X","14.77","X","4.02","X","23","X","32.9","X"
"USW00094833","1963","40.65","-86.15","247.5","PERU GRISSOM AFB, IN US","283.2","","283.2","X","113","X","58","X","47","","12","X","35","X","129","X","66","X","157","X","7","X","-28.3","X,0128,","178",",X,0302,+","112",",X,0223,","79.5",",X,0719,","33.3","X,0702,","-3.3","X,1030","-3.3","X,1030","-5.6","X,1124","-8.9","X,1201","-8.9","X,1201","0.0","X,0523","-2.2","X,0412","-4.4","X,0410","-17.8","X,0302","-17.8","X,0302","3788.9","","3788.9","X","729.5",",X","700",",X","8.73","X","14.63","X","2.83","X","","","",""
"USW00094833","1964","40.65","-86.15","247.5","PERU GRISSOM AFB, IN US","421.3","","421.3","X","110","X","64","X","41","","12","X","2","X","131","X","40","X","148","X","12","X","-19.4","X,0227,","178",",X,1209,+","114",",X,1202,","62.0",",X,0707,","34.4","X,0803,","0.0","X,1006","-2.8","X,1007","-5.0","X,1020","-8.3","X,1120","-12.8","X,1121","-2.2","X,0409","-2.2","X,0409","-6.1","X,0401","-9.4","X,0330","-9.4","X,0330","3372.2","","3372.2","X","804.5",",X","887",",X","10.11","X","15.78","X","4.45","X","200","X","25.7","X"
"USW00094833","1965","40.65","-86.15","247.5","PERU GRISSOM AFB, IN US","334.7","","334.7","X","132","X","81","X","30","","8","X","9","X","129","X","40","X","144","X","2","X","-24.4","X,0117,","254",",X,0227,+","193",",X,0224,","64.0",",X,0522,","32.2","X,0816,+","-0.6","X,1004","-2.2","X,1028","-5.6","X,1029","-6.7","X,1128","-9.4","X,1226","0.0","X,0414","-3.3","X,0403","-4.4","X,0330","-14.4","X,0327","-14.4","X,0327","3490.7","","3490.7","X","1039.5",",X","884",",X","9.83","X","14.98","X","4.67","X","280","X","25.7","X"
"USW00094833","1966","40.65","-86.15","247.5","PERU GRISSOM AFB, IN US","535.2","","535.2","X","122","X","74","X","29","","8","X","8","X","143","X","52","X","125","X","36","X","-25.0","X,0130,","127",",X,0204,+","135",",X,0201,","55.6",",X,1207,","37.2","X,0712,+","-0.6","X,1002","-2.8","X,1025","-4.4","X,1030","-6.7","X,1103","-13.3","X,1201","-1.7","X,0510","-2.8","X,0416","-4.4","X,0331","-7.2","X,0328","-9.4","X,0325","3441.4","","3441.4","X","829.6",",X","577",",X","9.46","X","14.88","X","4.03","X","320","X","27.2","X"
"USW00094833","1967","40.65","-86.15","247.5","PERU GRISSOM AFB, IN US","304.9","","304.9","X","147","X","86","X","40","","15","X","7","X","131","X","53","X","134","X","3","X","-26.7","X,1231,","152",",X,0206,","185",",X,0205,","80.0",",X,1221,","33.9","X,0615,","-1.1","X,1012","-4.4","X,1104","-4.4","X,1104","-6.7","X,1108","-8.9","X,1129","0.0","X,0503","-2.2","X,0404","-6.1","X,0319","-8.9","X,0318","-8.9","X,0318","3490.2","","3490.2","X","1091.7",",X","975",",X","8.90","X","14.02","X","3.77","X","270","X","25.2","X"
"USW00094833","1968","40.65","-86.15","247.5","PERU GRISSOM AFB, IN US","461.9","","461.9","X","137","X","78","X","33","","8","X","12","X","123","X","55","X","144","X","11","X","-27.8","X,0101,","330",",X,0116,+","97",",X,0114,","64.3",",X,0515,","35.6","X,0610,","-0.6","X,1005","-3.3","X,1030","-5.6","X,1113","-7.8","X,1206","-8.9","X,1207","-1.7","X,0506","-3.9","X,0406","-4.4","X,0324","-11.1","X,0314","-11.1","X,0314","3809.6","","3809.6","X","1022.6",",X","623",",X","9.70","X","14.87","X","4.53","X","250","X","28.8","X"
"USW00094833","1969","40.65","-86.15","247.5","PERU GRISSOM AFB, IN US","464.9","","464.9","X","106","X","64","X","30","","7","X","5","X","139","X","51","X","139","X","8","X","-20.6","X,0110,+","127",",X,1231,","119",",X,1119,","61.7",",X,0902,","33.9","X,0704,","0.0","X,1017","-2.8","X,1022","-7.2","X,1114","-7.2","X,1114","-11.1","X,1120","0.0","X,0424","-10.0","X,0331","-10.0","X,0331","-10.0","X,0331","-10.0","X,0331","3330.1","","3330.1","X","1135.2",",X","470",",X","9.73","X","14.55","X","4.92","X","240","X","27.8","X"
"USW00094833","1970","40.65","-86.15","247.5","PERU GRISSOM AFB, IN US","527.7","","527.7","X","127","X","76","X","42","","7","X","13","X","122","X","45","X","149","X","10","X","-27.2","X,0120,","152",",X,0103,+","66",",X,0208,","53.3",",X,0419,","37.2","X,0701,","-1.1","X,1016","-2.2","X,1115","-5.0","X,1116","-11.7","X,1123","-11.7","X,1123","-3.9","X,0407","-3.9","X,0407","-4.4","X,0329","-8.9","X,0316","-8.9","X,0316","3584.8","","3584.8","X","869.2",",X","534",",X","10.24","X","15.24","X","5.24","X","270","X","26.7","X"
