"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00417947","1998","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","1787.2","","1787.2","0","95","0","46","0","","","0","0","0","0","8","0","0","0","284","0","129","0","-4.4","0,1227,+","","","0",",0,1231,+","364.0",",0,1018,","42.2","0,0616,","-0.6","0,1216","-3.3","0,1223","-4.4","0,1226","","","","","","","","","","","","","","","1112.3",",0","0",",0","21.07","0","27.24","0","14.90","0"
"USC00417947","1999","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","1654.4","","1654.4","0","72","0","34","0","0","","0","0","0","0","19","0","0","0","312","0","109","0","-4.4","0,0106,+","0",",0,1231,+","0",",0,1231,+","46.5",",0,0328,","39.4","0,0822,+","0.0","0,1101","-2.8","0,1206","","","0.0","0,0215","-3.3","0,0213","-4.4","0,0106","","","","","685.3","","685.3","0","446.1",",0","0",",0","20.99","0","27.63","0","14.36","0"
"USC00417947","2000","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","1786.2","","1786.2","0","93","0","52","0","0","","0","0","0","0","21","0","1","0","286","0","116","0","-3.9","0,0106,+","0","T,0,1213,","0","T,0,1213,","90.2",",0,1103,","43.3","0,0906,","-1.1","0,1119","-2.2","0,1213","","","-3.3","0,0131","-3.3","0,0131","","","","","","","645.1","","645.1","0","974.6",",0","0","T,0","20.88","0","26.99","0","14.75","0"
"USC00417947","2001","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","1526.3","","1526.3","0","95","0","49","0","0","","0","0","0","0","20","0","0","0","272","0","98","0","-2.8","0,0121,+","0",",0,1231,+","0",",0,1231,+","128.3",",0,0624,","38.9","0,0807,","-1.1","0,1128","","","","","0.0","0,0211","-2.8","0,0121","","","","","","","1115.3","","1115.3","0","1128.3",",0","0",",0","19.95","0","25.78","0","14.10","0"
"USC00417947","2002","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","1530.9","","1530.9","0","87","0","52","0","0","","0","0","0","0","20","0","0","0","274","0","91","0","-7.2","0,0228,","0",",0,1231,+","0",",0,1231,+","181.6",",0,0702,","36.7","0,0827,","-0.6","0,1206","","","","","-2.2","0,0306","-2.2","0,0306","-6.1","0,0305","-7.2","0,0228","","","914.5","","914.5","0","1206.8",",0","0",",0","19.80","0","25.74","0","13.86","0"
"USC00417947","2003","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","1614.3","","1614.3","0","109","0","48","0","0","","0","0","0","0","26","0","0","0","281","0","86","0","-4.4","0,0119,+","0","T,0,0226,+","0","T,0,0226,+","59.9",",0,0912,","38.9","0,0809,","0.0","0,1124","-2.2","0,1217","","","-0.6","0,0331","-2.8","0,0226","-4.4","0,0119","","","","","959.0","","959.0","0","716.8",",0","0","T,0","20.25","0","25.94","0","14.56","0"
"USC00417947","2004","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","1512.6","","1512.6","0","115","0","70","0","0","","0","0","0","0","22","0","0","0","283","0","85","0","-4.4","0,1226,+","0","T,0,0214,","3",",0,0214,","89.4",",0,1123,","38.9","0,0601,","-1.1","0,1201","-2.8","0,1215","-4.4","0,1225","-1.1","0,0216","","","","","","","","","806.3","","806.3","0","1238.7",",0","3",",0","20.32","0","26.04","0","14.60","0"
"USC00417947","2005","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","1718.9","","1718.9","0","74","0","40","0","0","","0","0","0","0","10","0","0","0","294","0","129","0","-2.8","0,1208,","0",",0,1231,+","0",",0,1231,+","52.1",",0,0912,","40.0","0,0926,","-0.6","0,1129","-2.8","0,1208","","","0.0","0,0124","","","","","","","","","741.3","","741.3","0","572.0",",0","0",",0","20.91","0","27.22","0","14.60","0"
"USC00417947","2006","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","1845.9","","1845.9","0","73","0","36","0","0","","0","0","0","0","16","0","0","0","311","0","135","0","-4.4","0,0213,+","0",",0,1231,+","0",",0,1231,+","67.1",",0,0507,","38.3","0,0819,+","-1.7","0,1201","","","","","-2.2","0,0220","-2.2","0,0220","-4.4","0,0213","","","","","706.7","","706.7","0","664.8",",0","0",",0","21.46","0","28.24","0","14.68","0"
"USC00417947","2007","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","1415.2","","1415.2","0","118","0","63","0","0","","0","0","0","0","27","0","1","0","284","0","48","0","-5.0","0,0217,+","0","T,0,0116,","3",",0,0117,","149.1",",0,0817,","36.1","0,0815,+","-0.6","0,1126","-2.2","0,1216","","","0.0","0,0306","-5.0","0,0217","-5.0","0,0217","","","","","914.4","","914.4","0","1289.2",",0","3",",0","19.70","0","25.35","0","14.05","0"
"USC00417947","2008","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","1675.2","","1675.2","0","74","0","28","0","0","","0","0","0","0","24","0","0","0","309","0","116","0","-4.4","0,0121,+","0",",0,1231,+","0",",0,1231,+","52.3",",0,0819,","37.8","0,0620,","0.0","0,1202","","","","","-0.6","0,0308","-2.2","0,0202","-4.4","0,0121","","","","","798.4","","798.4","0","369.2",",0","0",",0","20.69","0","27.64","0","13.75","0"
"USC00417947","2009","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","1815.8","","1815.8","0","79","0","52","0","0","","0","0","0","0","18","0","0","0","283","0","130","0","-4.4","0,1206,+","0",",0,1231,+","0",",0,1231,+","119.9",",0,1004,","40.0","0,0626,","-4.4","0,1205","-4.4","0,1205","-4.4","0,1205","0.0","0,0223","-2.2","0,0115","","","","","","","729.8","","729.8","0","795.9",",0","0",",0","20.93","0","27.51","0","14.36","0"
