"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00047807","1965","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","28.8","","28.8","0","76","0","52","0","0","","0","0","0","0","9","0","0","0","76","0","6","0","-2.8","0,1223,","0",",0,1231,+","0",",0,1231,+","49.5",",0,1228,","34.4","0,1024,+","-1.1","0,1216","-2.2","0,1217","","","","","0.0","0,0216","","","2167.6","","2167.6","0","673.5",",0","0",",0","12.43","0","17.80","0","7.06","0"
"USC00047807","1966","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","17.8","","17.8","0","97","0","40","0","0","","0","0","0","0","16","0","0","0","90","0","4","0","-2.2","0,1228,+","0",",0,1231,+","0",",0,1231,+","62.5",",0,0129,","33.9","0,0928,","-1.7","0,1226","-2.2","0,1227","","","","","0.0","0,0320","-2.2","0,0303","2135.6","","2135.6","0","500.0",",0","0",",0","12.53","0","18.42","0","6.64","0"
"USC00047807","1967","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","14.8","","14.8","0","122","0","55","0","0","","0","0","0","0","11","0","0","0","91","0","1","0","-2.2","0,1217,","0",",0,1231,+","0",",0,1231,+","147.3",",0,0121,","32.8","0,1016,","0.0","0,1206","-2.2","0,1217","","","","","0.0","0,0308","","","2214.6","","2214.6","0","924.5",",0","0",",0","12.46","0","18.11","0","6.81","0"
"USC00047807","1968","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","10.0","","10.0","0","112","0","53","0","0","","0","0","0","0","17","0","0","0","91","0","1","0","-3.3","0,1221,","0",",0,1231,+","0",",0,1231,+","72.1",",0,0130,","34.4","0,0829,","0.0","0,1114","-2.2","0,1220","","","","","0.0","0,0422","-2.8","0,0107","1993.3","","1993.3","0","723.0",",0","0",",0","12.68","0","18.13","0","7.22","0"
"USC00047807","1969","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","3.2","","3.2","0","125","0","60","0","0","","0","0","0","0","3","0","0","0","88","0","0","0","-0.6","0,0129,+","0",",0,1231,+","0","T,0,0128,","74.4",",0,0113,","27.2","0,1006,+","","","","","","","","","0.0","0,0314","","","2186.2","","2186.2","0","986.4",",0","0","T,0","12.37","0","17.70","0","7.05","0"
"USC00047807","1970","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","17.8","","17.8","0","102","0","49","0","0","","0","0","0","0","6","0","0","0","79","0","3","0","-0.6","0,0428,+","0",",0,1231,+","0",",0,1231,+","52.3",",0,1218,","34.4","0,0926,","","","","","","","","","0.0","0,0429","","","2065.6","","2065.6","0","883.5",",0","0",",0","12.49","0","18.03","0","6.95","0"
"USC00047807","1971","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","12.0","","12.0","0","94","0","41","0","0","","0","0","0","0","26","0","0","0","74","0","3","0","-2.2","0,0302,+","0",",0,1231,+","0",",0,1231,+","40.9",",0,0326,","35.0","0,0914,","0.0","0,1025","","","","","","","-1.1","0,0331","-2.2","0,0302","2358.5","","2358.5","0","483.8",",0","0",",0","11.47","0","16.85","0","6.09","0"
"USC00047807","1972","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","8.2","","8.2","0","85","0","44","0","0","","0","0","0","0","25","0","0","0","76","0","1","0","-4.4","0,1209,","0",",0,1231,+","0","T,0,1208,","47.0",",0,1011,","33.3","0,0713,","-2.2","0,1205","-2.2","0,1205","-4.4","0,1209","","","0.0","0,0503","-2.8","0,0326","2407.6","","2407.6","0","660.1",",0","0","T,0","12.39","0","17.76","0","7.01","0"
"USC00047807","1973","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","10.5","","10.5","0","104","0","70","0","0","","0","0","0","0","8","0","0","0","69","0","3","0","-2.2","0,0106,","0",",0,1231,+","0",",0,1231,+","61.0",",0,0116,","33.3","0,0927,","0.0","0,1104","","","","","","","-0.6","0,0126","-2.2","0,0106","2133.3","","2133.3","0","1035.2",",0","0",",0","12.22","0","17.53","0","6.90","0"
"USC00047807","1974","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","10.4","","10.4","0","92","0","47","0","0","","0","0","0","0","14","0","0","0","75","0","1","0","-2.2","0,1224,+","0",",0,1231,+","0","T,0,0103,","55.9",",0,0401,","32.2","0,1017,","-2.2","0,1223","-2.2","0,1223","","","","","-1.1","0,0223","","","2368.6","","2368.6","0","668.0",",0","0","T,0","12.11","0","17.37","0","6.85","0"
"USC00047807","1975","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","3.9","","3.9","0","93","0","48","0","0","","0","0","0","0","20","0","0","0","63","0","1","0","-3.3","0,0130,+","0",",0,1231,+","0",",0,1231,+","38.1",",0,0321,","32.2","0,0529,","-0.6","0,1023","","","","","","","0.0","0,0329","-3.3","0,0130","2263.8","","2263.8","0","539.9",",0","0",",0","11.66","0","16.99","0","6.34","0"
"USC00047807","1976","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","22.7","","22.7","0","77","0","32","0","0","","0","0","0","0","22","0","0","0","107","0","5","0","-3.3","0,0102,","0",",0,1231,+","0","T,0,0205,","45.7",",0,1230,","36.1","0,0624,","0.0","0,1028","","","","","","","-1.1","0,0402","-2.8","0,0125","2420.6","","2420.6","0","342.3",",0","0","T,0","12.53","0","18.51","0","6.55","0"
"USC00047807","1977","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","8.7","","8.7","0","95","0","47","0","0","","0","0","0","0","10","0","0","0","87","0","1","0","-1.7","0,1119,","0",",0,1231,+","0",",0,1231,+","53.6",",0,1121,","32.8","0,0730,","-1.7","0,1119","","","","","","","0.0","0,0422","","","2091.9","","2091.9","0","517.7",",0","0",",0","12.44","0","18.00","0","6.88","0"
"USC00047807","1978","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","18.4","","18.4","0","86","0","48","0","0","","0","0","0","0","14","0","0","0","79","0","3","0","-3.9","0,1208,","0",",0,1231,+","0",",0,1231,+","52.6",",0,0114,","35.6","0,0923,","-0.6","0,1110","-3.9","0,1208","","","","","","","","","1902.6","","1902.6","0","857.8",",0","0",",0","12.71","0","18.15","0","7.28","0"
"USC00047807","1979","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","23.5","","23.5","0","99","0","52","0","0","","0","0","0","0","10","0","0","0","103","0","3","0","-3.3","0,0129,","0",",0,1231,+","0",",0,1231,+","89.4",",0,1224,","36.7","0,0911,","-0.6","0,1121","","","","","","","-1.1","0,0204","-2.2","0,0203","2300.7","","2300.7","0","931.1",",0","0",",0","12.83","0","18.12","0","7.55","0"
"USC00047807","1980","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","14.9","","14.9","0","85","0","41","0","0","","0","0","0","0","9","0","0","0","70","0","2","0","-1.7","0,0129,","0",",0,1231,+","0",",0,1231,+","52.1",",0,0219,","35.0","0,1002,+","-1.1","0,1113","","","","","","","0.0","0,0312","","","1912.6","","1912.6","0","568.1",",0","0",",0","12.90","0","18.39","0","7.41","0"
"USC00047807","1981","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","5.0","","5.0","0","108","0","59","0","0","","0","0","0","0","0","0","0","0","67","0","0","0","0.6","0,1222,+","0",",0,1231,+","0",",0,1231,+","64.5",",0,1113,","30.6","0,0615,+","","","","","","","","","","","","","1959.2","","1959.2","0","837.2",",0","0",",0","12.81","0","18.05","0","7.56","0"
"USC00047807","1982","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","4.2","","4.2","0","91","0","61","0","0","","0","0","0","0","4","0","0","0","64","0","0","0","-1.1","0,1230,","0",",0,1231,+","0",",0,1231,+","158.2",",0,0104,","29.4","0,0806,","-1.1","0,1230","","","","","","","0.0","0,0224","","","2187.7","","2187.7","0","1181.4",",0","0",",0","12.28","0","17.36","0","7.19","0"
"USC00047807","1983","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","29.8","","29.8","0","143","0","82","0","0","","0","0","0","0","1","0","0","0","103","0","2","0","-0.6","0,0120,","0",",0,1231,+","0",",0,1231,+","64.5",",0,0302,","34.4","0,0911,","","","","","","","","","-0.6","0,0120","","","1965.2","","1965.2","0","1470.4",",0","0",",0","13.71","0","18.45","0","8.97","0"
"USC00047807","1984","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","32.3","","32.3","0","83","0","48","0","0","","0","0","0","0","4","0","0","0","91","0","1","0","-0.6","0,1225,+","0",",0,1231,+","0",",0,1231,+","46.7",",0,1112,","35.0","0,0908,","-0.6","0,1223","","","","","","","0.0","0,0222","","","1891.8","","1891.8","0","603.1",",0","0",",0","12.56","0","18.19","0","6.93","0"
"USC00047807","1985","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","13.4","","13.4","0","70","0","41","0","0","","0","0","0","0","17","0","0","0","100","0","2","0","-2.8","0,1212,","0",",0,1231,+","0",",0,1231,+","42.9",",0,0306,+","34.4","0,1003,","-1.1","0,1112","-2.8","0,1212","","","","","0.0","0,0210","","","2163.2","","2163.2","0","520.9",",0","0",",0","12.38","0","17.97","0","6.80","0"
"USC00047807","1986","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","1.3","","1.3","0","85","0","48","0","0","","0","0","0","0","8","0","0","0","100","0","0","0","-1.7","0,0209,","0",",0,1231,+","0",",0,1231,+","62.0",",0,0217,","29.4","0,0609,","-0.6","0,1126","","","","","","","0.0","0,0430","","","1917.5","","1917.5","0","782.6",",0","0",",0","13.09","0","18.55","0","7.63","0"
"USC00047807","1987","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","12.6","","12.6","0","86","0","49","0","","","0","0","0","0","12","0","0","0","93","0","2","0","-2.2","0,0226,+","","","0",",0,1231,+","47.0",",0,0213,","37.2","0,1005,","-0.6","0,1223","","","","","","","-2.2","0,0226","-2.2","0,0226","2045.1","","2045.1","0","667.5",",0","0",",0","12.93","0","18.17","0","7.70","0"
"USC00047807","1988","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","17.4","","17.4","0","82","0","46","0","","","","","0","0","19","0","0","0","116","0","1","0","-1.7","0,1229,","","","","","37.8",",0,1123,","33.3","0,0717,","0.0","0,1118","","","","","","","0.0","0,0408","","","1995.5","","1995.5","0","507.2",",0","","","12.70","0","18.56","0","6.84","0"
"USC00047807","1989","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","13.9","","13.9","0","68","0","40","0","0","","0","0","0","0","16","0","0","0","94","0","4","0","-1.7","0,0206,","0",",0,1231,+","0",",0,1231,+","38.9",",0,1023,","33.3","0,0622,","0.0","0,1217","","","","","","","0.0","0,0304","","","2121.6","","2121.6","0","438.8",",0","0",",0","12.61","0","18.21","0","7.00","0"
"USC00047807","1990","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","9.3","","9.3","0","69","0","33","0","0","","0","0","0","0","29","0","0","0","105","0","0","0","-5.6","0,1222,","0",",0,1231,+","0",",0,1231,+","40.6",",0,0216,","30.0","0,1009,","-0.6","0,1124","-5.0","0,1221","-5.0","0,1221","","","0.0","0,0310","-3.3","0,0215","2105.7","","2105.7","0","442.4",",0","0",",0","12.52","0","18.06","0","6.97","0"
"USC00047807","1991","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","8.1","","8.1","0","83","0","43","0","0","","0","0","0","0","15","0","0","0","60","0","1","0","-2.2","0,0105,","0",",0,1231,+","0",",0,1231,+","51.8",",0,1229,","33.3","0,0813,","0.0","0,1116","","","","","","","0.0","0,0412","-2.2","0,0105","2211.9","","2211.9","0","650.6",",0","0",",0","12.30","0","17.52","0","7.07","0"
"USC00047807","1992","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","14.7","","14.7","0","83","0","46","0","0","","0","0","0","0","9","0","0","0","102","0","1","0","-1.1","0,1219,+","0",",0,1231,+","0",",0,1231,+","111.3",",0,0212,","32.2","0,1007,","-0.6","0,1111","","","","","","","-1.1","0,0123","","","1830.2","","1830.2","0","777.6",",0","0",",0","13.60","0","18.92","0","8.29","0"
"USC00047807","1993","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","23.6","","23.6","0","109","0","60","0","0","","0","0","0","0","8","0","0","0","93","0","4","0","-2.8","0,1124,","0",",0,1231,+","0",",0,1231,+","45.2",",0,0113,","34.4","0,0801,","-1.7","0,1123","-2.8","0,1124","","","","","-1.1","0,0104","","","1881.6","","1881.6","0","766.7",",0","0",",0","12.99","0","18.51","0","7.48","0"
"USC00047807","1994","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","6.3","","6.3","0","95","0","42","0","0","","0","0","0","0","18","0","0","0","62","0","0","0","-1.7","0,1209,+","0",",0,1231,+","0",",0,1231,+","59.7",",0,1106,","31.1","0,1008,","-1.7","0,1103","","","","","","","-0.6","0,0214","","","2087.9","","2087.9","0","649.7",",0","0",",0","12.00","0","17.49","0","6.51","0"
"USC00047807","1995","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","9.4","","9.4","0","117","0","71","0","0","","0","0","0","0","1","0","0","0","94","0","1","0","0.0","0,0326,","0",",0,1231,+","0",",0,1231,+","106.9",",0,1212,","32.2","0,0730,","","","","","","","","","0.0","0,0326","","","2217.8","","2217.8","0","1057.9",",0","0",",0","13.12","0","18.35","0","7.88","0"
"USC00047807","1996","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","10.3","","10.3","0","99","0","67","0","0","","0","0","0","0","7","0","0","0","89","0","2","0","-1.7","0,1026,","0",",0,1231,+","0",",0,1231,+","63.8",",0,1221,","35.6","0,1008,","-1.7","0,1026","","","","","","","0.0","0,0226","","","1908.2","","1908.2","0","959.2",",0","0",",0","12.68","0","18.38","0","6.97","0"
"USC00047807","1997","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","22.9","","22.9","0","75","0","45","0","0","","0","0","0","0","17","0","0","0","134","0","3","0","-3.9","0,1211,","0",",0,1231,+","0",",0,1231,+","58.9",",0,1126,","32.8","0,1015,","-0.6","0,1007","-3.9","0,1211","","","","","-1.1","0,0313","","","2075.2","","2075.2","0","775.2",",0","0",",0","13.08","0","19.11","0","7.06","0"
"USC00047807","1998","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","3.7","","3.7","0","116","0","78","0","","","0","0","0","0","15","0","0","0","51","0","0","0","-6.7","0,1221,","","","0",",0,1231,+","97.8",",0,0202,","28.3","0,0804,","-1.7","0,1205","-5.6","0,1216","-5.6","0,1216","-6.7","0,1221","0.0","0,0329","","","1959.4","","1959.4","0","1252.1",",0","0",",0","11.96","0","17.11","0","6.80","0"
"USC00047807","2001","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","5.2","","5.2","0","100","0","61","0","0","","0","0","0","0","22","0","0","0","78","0","3","0","-3.3","0,0208,","0",",0,1231,+","0",",0,1231,+","55.1",",0,1202,","33.3","0,0930,","-0.6","0,1127","-2.8","0,1207","","","","","0.0","0,0613","-3.3","0,0208","","","","","931.2",",0","0",",0","12.01","0","17.69","0","6.33","0"
"USC00047807","2002","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","5.3","","5.3","0","73","0","38","0","0","","0","0","0","0","25","0","0","0","92","0","2","0","-3.3","0,1219,","0",",0,1231,+","0",",0,1231,+","67.6",",0,1213,","32.2","0,0902,+","0.0","0,1101","-3.3","0,1219","","","","","0.0","0,0319","-2.8","0,0130","2278.5","","2278.5","0","625.0",",0","0",",0","12.29","0","18.14","0","6.44","0"
"USC00047807","2003","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","","","","","100","0","56","0","0","","0","0","","","","","0","0","89","0","4","0","","","0",",0,1231,+","0",",0,1231,+","63.5",",0,1229,","33.3","0,1026,","","","","","","","","","","","","","2056.0","","2056.0","0","661.6",",0","0",",0","","","18.66","0","",""
"USC00047807","2004","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","20.5","","20.5","0","102","0","40","0","0","","0","0","0","0","16","0","0","0","105","0","5","0","-2.8","0,1204,","0",",0,1231,+","0",",0,1231,+","59.9",",0,1227,","33.3","0,0905,","0.0","0,1122","-2.8","0,1204","","","","","-0.6","0,0212","","","","","","","730.9",",0","0",",0","12.97","0","18.65","0","7.30","0"
"USC00047807","2005","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","1.3","","1.3","0","118","0","69","0","0","","0","0","0","0","6","0","0","0","69","0","0","0","-1.7","0,1127,","0",",0,1231,+","0",",0,1231,+","85.1",",0,1218,","29.4","0,0311,","-1.7","0,1127","","","","","","","-0.6","0,0414","","","1944.1","","1944.1","0","955.5",",0","0",",0","12.90","0","18.39","0","7.41","0"
"USC00047807","2006","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","14.7","","14.7","0","104","0","73","0","0","","0","0","0","0","16","0","0","0","105","0","1","0","-2.2","0,1219,+","0",",0,1231,+","0",",0,1231,+","47.8",",0,0325,+","32.8","0,0718,","0.0","0,1112","-2.2","0,1218","","","","","0.0","0,0311","","","2018.3","","2018.3","0","931.5",",0","0",",0","12.80","0","18.55","0","7.04","0"
"USC00047807","2007","37.31167","-122.36167","83.8","SAN GREGORIO 2 SE, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2144.6","","2144.6","0","","","","","","","","","",""
