"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00116700","1893","40.7","-89.6","158.2","PEORIA 1, IL US","","","","","","","","","","","","","44","6","152","6","45","6","","","","","37.8","6,0723,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.27","6","",""
"USC00116700","1894","40.7","-89.6","158.2","PEORIA 1, IL US","","","","","","","","","3","6","93","6","32","6","165","6","53","6","-27.2","6,0125,","","","38.9","6,0726,","0.0","6,1014","-2.8","6,1110","-7.8","6,1111","-7.8","6,1111","-11.1","6,1119","0.0","6,0402","-7.8","6,0329","-7.8","6,0329","-7.8","6,0329","-9.4","6,0326","","","","","","","12.37","6","17.74","6","7.01","6"
"USC00116700","1895","40.7","-89.6","158.2","PEORIA 1, IL US","","","","","","","","","14","6","113","6","43","6","160","6","59","6","-30.0","6,0208,","","","36.7","6,0817,+","-2.2","6,1009","-2.2","6,1009","-5.6","6,1120","-11.7","6,1126","-11.7","6,1126","-2.8","6,0402","-2.8","6,0402","-8.3","6,0316","-8.3","6,0316","-10.0","6,0314","","","","","","","11.03","6","16.43","6","5.63","6"
"USC00116700","1896","40.7","-89.6","158.2","PEORIA 1, IL US","801.0","","801.0","6","81","6","56","6","4","6","107","6","27","6","172","6","55","6","-20.0","6,0104,","53.8",",6,0703,","38.3","6,0805,","-0.6","6,1021","-2.2","6,1024","-8.3","6,1113","-8.3","6,1113","-12.2","6,1128","-2.2","6,0404","-2.2","6,0404","-8.3","6,0314","-8.3","6,0314","-9.4","6,0313","","","","","918.1",",6","12.54","6","17.78","6","7.30","6"
"USC00116700","1897","40.7","-89.6","158.2","PEORIA 1, IL US","","","","","86","6","58","6","9","6","108","6","37","6","171","6","50","6","-26.7","6,0125,","39.9",",6,0323,","38.3","6,0708,","-0.6","6,1029","-2.2","6,1103","-7.2","6,1123","-7.2","6,1123","-12.2","6,1129","-2.2","6,0420","-2.2","6,0420","-8.9","6,0314","-8.9","6,0314","-8.9","6,0314","","","","","732.1",",6","11.42","6","17.08","6","5.76","6"
"USC00116700","1898","40.7","-89.6","158.2","PEORIA 1, IL US","660.7","","660.7","6","","","","","3","6","105","6","28","6","156","6","34","6","-18.9","6,0202,+","","","36.7","6,0724,","-1.1","6,1026","-3.9","6,1027","-5.0","6,1111","-9.4","6,1122","-9.4","6,1122","-1.7","6,0407","-4.4","6,0406","-4.4","6,0406","-7.2","6,0226","-11.7","6,0225","2980.2","","2980.2","6","","","11.48","6","16.56","6","6.40","6"
"USC00116700","1899","40.7","-89.6","158.2","PEORIA 1, IL US","777.2","","777.2","6","","","","","15","6","108","6","42","6","168","6","58","6","-30.0","6,0209,","","","40.0","6,0905,","0.0","6,0929","-3.3","6,0930","-4.4","6,1104","-8.3","6,1204","-11.1","6,1205","-1.1","6,0409","-2.8","6,0403","-8.9","6,0402","-8.9","6,0402","-8.9","6,0402","3308.8","","3308.8","6","","","11.47","6","16.98","6","5.96","6"
"USC00116700","1901","40.7","-89.6","158.2","PEORIA 1, IL US","","","","","76","6","60","6","","","","","34","6","156","6","60","6","","","45.2",",6,0728,","41.1","6,0724,","","","","","","","","","","","","","","","","","","","","","","","","","661.1",",6","","","16.74","6","",""
"USC00116700","1902","40.7","-89.6","158.2","PEORIA 1, IL US","","","","","","","","","","","","","45","6","159","6","21","6","","","","","35.0","6,0717,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.62","6","",""
"USC00116700","1903","40.7","-89.6","158.2","PEORIA 1, IL US","","","","","88","6","67","6","9","6","99","6","36","6","162","6","25","6","-25.0","6,0217,","59.9",",6,0815,","37.8","6,0728,","-2.2","6,1024","-2.2","6,1024","-7.2","6,1117","-7.2","6,1117","-8.9","6,1118","-2.2","6,0404","-2.2","6,0404","-8.9","6,0301","-8.9","6,0301","-8.9","6,0301","","","","","1012.1",",6","11.26","6","16.41","6","6.12","6"
"USC00116700","1904","40.7","-89.6","158.2","PEORIA 1, IL US","604.7","","604.7","6","84","6","62","6","8","6","114","6","46","6","163","6","37","6","-22.8","6,0103,","72.4",",6,0926,","40.0","6,0717,","-1.1","6,1023","-2.2","6,1112","-5.0","6,1126","-8.3","6,1130","-8.9","6,1213","0.0","6,0421","-3.3","6,0417","-5.6","6,0327","-6.7","6,0326","-9.4","6,0225","","","","","901.4",",6","10.81","6","16.36","6","5.27","6"
