"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00226054","1894","30.4","-88.5","6.1","MOSS POINT, MS US","1453.6","","1453.6","6","0","6","15","6","1","6","263","6","73","6","-8.9","6,1228,","37.2","6,0701,+","-1.1","6,1111","-2.8","6,1227","-8.9","6,1228","-8.9","6,1228","-8.9","6,1228","-1.1","6,0326","-2.8","6,0126","","","","","","","20.12","6","25.08","6","15.15","6"
"USC00226054","1896","30.4","-88.5","6.1","MOSS POINT, MS US","1585.9","","1585.9","6","0","6","11","6","0","6","261","6","80","6","-4.4","6,0104,","37.2","6,0731,+","0.0","6,1203","","","","","","","","","0.0","6,0221","-2.2","6,0217","-4.4","6,0104","898.1","","898.1","6","20.40","6","25.50","6","15.31","6"
"USC00226054","1897","30.4","-88.5","6.1","MOSS POINT, MS US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","774.9","","774.9","6","","","","","",""
