"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000MMOO","2005","45.1144","-67.2819","64.0","MOOSEHORN MAINE, ME US","136.0","","136.0","U","21","U","157","U","51","U","102","U","6","U","-25.0","U,0122,+","35.0","U,0625,","-0.6","U,1021","-2.8","U,1028","-5.6","U,1112","-6.7","U,1118","-9.4","U,1119","0.0","U,0514","-2.8","U,0513","-4.4","U,0422","-8.3","U,0327","-10.0","U,0313","4292.3","","4292.3","U","6.73","U","12.65","U","0.80","U"
"USR0000MMOO","2006","45.1144","-67.2819","64.0","MOOSEHORN MAINE, ME US","145.2","","145.2","U","3","U","154","U","42","U","105","U","1","U","-18.9","U,0219,","33.3","U,0714,","-1.1","U,1006","-2.2","U,1007","-4.4","U,1027","-7.8","U,1204","-15.0","U,1205","-2.2","U,0508","-2.2","U,0508","-5.6","U,0329","-9.4","U,0320","-9.4","U,0320","3774.6","","3774.6","U","7.85","U","13.45","U","2.26","U"
"USR0000MMOO","2007","45.1144","-67.2819","64.0","MOOSEHORN MAINE, ME US","150.4","","150.4","U","30","U","181","U","60","U","110","U","8","U","-26.7","U,0118,","33.9","U,0727,+","0.0","U,0917","-2.8","U,1026","-4.4","U,1029","-8.9","U,1119","-8.9","U,1119","0.0","U,0523","-2.8","U,0514","-4.4","U,0426","-7.2","U,0412","-11.7","U,0321","4317.4","","4317.4","U","6.09","U","12.51","U","-0.33","U"
"USR0000MMOO","2008","45.1144","-67.2819","64.0","MOOSEHORN MAINE, ME US","137.3","","137.3","U","20","U","176","U","56","U","101","U","4","U","-25.6","U,0104,","33.3","U,0708,","-1.1","U,0919","-2.8","U,1018","-4.4","U,1019","-6.7","U,1103","-8.9","U,1121","0.0","U,0515","-2.2","U,0503","-4.4","U,0416","-7.8","U,0331","-10.0","U,0325","4403.6","","4403.6","U","6.81","U","12.94","U","0.68","U"
"USR0000MMOO","2009","45.1144","-67.2819","64.0","MOOSEHORN MAINE, ME US","132.9","","132.9","U","22","U","174","U","61","U","97","U","7","U","-32.2","U,0116,","34.4","U,0818,","-1.7","U,0926","-2.8","U,1014","-5.6","U,1112","-7.2","U,1207","-11.1","U,1208","-0.6","U,0513","-5.0","U,0420","-5.0","U,0420","-8.3","U,0326","-10.6","U,0323","4455.2","","4455.2","U","6.26","U","12.25","U","0.26","U"
"USR0000MMOO","2010","45.1144","-67.2819","64.0","MOOSEHORN MAINE, ME US","","","","","4","U","142","U","35","U","122","U","9","U","-21.1","U,0131,","36.1","U,0831,","-0.6","U,1012","-2.2","U,1101","-4.4","U,1102","-8.9","U,1121","-8.9","U,1121","-1.7","U,0513","-3.9","U,0417","-11.1","U,0328","-11.1","U,0328","-11.1","U,0328","3851.8","","3851.8","U","8.56","U","14.22","U","2.90","U"
"USR0000MMOO","2011","45.1144","-67.2819","64.0","MOOSEHORN MAINE, ME US","143.2","","143.2","U","16","U","152","U","43","U","105","U","3","U","-25.0","U,0124,","33.3","U,0723,","-1.7","U,1006","-3.3","U,1007","-5.0","U,1105","-8.3","U,1121","-10.6","U,1122","-0.6","U,0425","-3.3","U,0423","-7.2","U,0416","-7.2","U,0416","-9.4","U,0321","","","","","7.31","U","13.23","U","1.40","U"
"USR0000MMOO","2012","45.1144","-67.2819","64.0","MOOSEHORN MAINE, ME US","190.5","","190.5","U","8","U","156","U","43","U","115","U","4","U","-21.1","U,0214,+","33.9","U,0714,+","-0.6","U,1012","-2.2","U,1013","-6.1","U,1106","-7.8","U,1107","-10.6","U,1127","-0.6","U,0507","-3.3","U,0430","-4.4","U,0403","-6.7","U,0401","-8.9","U,0311","3863.4","","3863.4","U","7.86","U","13.78","U","1.94","U"
"USR0000MMOO","2013","45.1144","-67.2819","64.0","MOOSEHORN MAINE, ME US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4032.9","","4032.9","U","","","","","",""
"USR0000MMOO","2014","45.1144","-67.2819","64.0","MOOSEHORN MAINE, ME US","157.2","","157.2","U","31","U","163","U","58","U","101","U","6","U","-27.7","U,0101,","33.9","U,0702,","0.0","U,0919","-2.2","U,1103","-4.4","U,1114","-8.3","U,1115","-9.4","U,1116","-1.1","U,0529","-2.2","U,0430","-5.0","U,0418","-6.7","U,0417","-8.9","U,0327","","","","","6.66","U","12.69","U","0.63","U"
"USR0000MMOO","2015","45.1144","-67.2819","64.0","MOOSEHORN MAINE, ME US","193.7","","193.7","U","33","U","170","U","63","U","116","U","4","U","-28.9","U,0214,","34.4","U,0818,","-1.1","U,0927","-2.2","U,1018","-4.4","U,1019","-6.7","U,1118","-8.9","U,1124","0.0","U,0514","-3.3","U,0502","-6.7","U,0408","-6.7","U,0408","-15.6","U,0406","4591.3","","4591.3","U","6.31","U","12.63","U","0.00","U"
"USR0000MMOO","2016","45.1144","-67.2819","64.0","MOOSEHORN MAINE, ME US","185.3","","185.3","U","11","U","164","U","46","U","117","U","4","U","-23.9","U,1217,","32.2","U,0909,+","0.0","U,0930","-2.2","U,1014","-4.4","U,1124","-7.8","U,1204","-8.9","U,1205","-0.6","U,0512","-2.8","U,0501","-7.8","U,0429","-7.8","U,0429","-12.2","U,0406","4001.6","","4001.6","U","7.46","U","13.52","U","1.40","U"
"USR0000MMOO","2017","45.1144","-67.2819","64.0","MOOSEHORN MAINE, ME US","165.3","","165.3","U","16","U","160","U","46","U","115","U","4","U","-25.0","U,0211,","34.4","U,0518,","-0.6","U,0930","-2.2","U,1013","-4.4","U,1108","-6.7","U,1111","-9.4","U,1112","-1.1","U,0425","-2.2","U,0419","-5.6","U,0404","-7.2","U,0326","-15.0","U,0324","4057.6","","4057.6","U","7.40","U","13.50","U","1.30","U"
