"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00414608","1949","31.23333","-99.48333","563.9","JOHNSON RANCH, TX US","66","0","51","0","49.5",",0,0809,","767.3",",0"
"USC00414608","1950","31.23333","-99.48333","563.9","JOHNSON RANCH, TX US","48","0","36","0","43.9",",0,0511,","439.2",",0"
"USC00414608","1951","31.23333","-99.48333","563.9","JOHNSON RANCH, TX US","32","0","18","0","53.3",",0,0603,","307.0",",0"
"USC00414608","1952","31.23333","-99.48333","563.9","JOHNSON RANCH, TX US","44","0","36","0","198.1",",0,0910,","724.2",",0"
"USC00414608","1953","31.23333","-99.48333","563.9","JOHNSON RANCH, TX US","49","0","36","0","65.0",",0,1004,","392.9",",0"
"USC00414608","1954","31.23333","-99.48333","563.9","JOHNSON RANCH, TX US","36","0","26","0","32.5",",0,0430,","310.1",",0"
"USC00414608","1955","31.23333","-99.48333","563.9","JOHNSON RANCH, TX US","42","0","36","0","124.0",",0,0519,","662.0",",0"
"USC00414608","1956","31.23333","-99.48333","563.9","JOHNSON RANCH, TX US","31","0","24","0","25.7",",0,0208,","245.2",",0"
"USC00414608","1957","31.23333","-99.48333","563.9","JOHNSON RANCH, TX US","75","0","57","0","85.1",",0,0912,","927.1",",0"
"USC00414608","1958","31.23333","-99.48333","563.9","JOHNSON RANCH, TX US","71","0","45","0","37.1",",0,0503,","595.7",",0"
"USC00414608","1959","31.23333","-99.48333","563.9","JOHNSON RANCH, TX US","56","0","41","0","65.5",",0,1004,","657.2",",0"
"USC00414608","1961","31.23333","-99.48333","563.9","JOHNSON RANCH, TX US","55","0","41","0","127.0",",0,1010,","736.2",",0"
"USC00414608","1962","31.23333","-99.48333","563.9","JOHNSON RANCH, TX US","49","0","32","0","41.1",",0,1009,","356.4",",0"
