"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00093834","1950","39.98333","-82.88333","249.0","COLUMBUS NAS, OH US","","","","","150","X","95","X","","","","","3","X","126","X","37","X","163","X","6","X","-25.0","X,1227,","","","","","44.5",",X,1119,","33.9","X,0626,","-0.6","X,1005","-3.9","X,1111","-7.8","X,1112","-7.8","X,1112","-13.9","X,1124","0.0","X,0428","-2.2","X,0422","-6.7","X,0414","-6.7","X,0414","-8.9","X,0310","","","","","1149.9",",X","","","10.53","X","16.14","X","4.92","X","","","",""
"USW00093834","1951","39.98333","-82.88333","249.0","COLUMBUS NAS, OH US","494.9","","494.9","X","129","X","91","X","33","","7","X","8","X","120","X","34","X","158","X","19","X","-25.6","X,1216,","254",",X,0314,","203",",X,1214,","31.5",",X,0103,","36.1","X,0831,","0.0","X,0929","-2.8","X,1009","-6.1","X,1103","-6.7","X,1104","-11.1","X,1120","0.0","X,0423","-2.2","X,0327","-5.6","X,0326","-6.7","X,0322","-8.9","X,0320","3226.1","","3226.1","X","979.2",",X","780",",X","10.87","X","16.55","X","5.19","X","","","",""
"USW00093834","1952","39.98333","-82.88333","249.0","COLUMBUS NAS, OH US","","","","","129","X","76","X","","","","","","","","","17","X","155","X","36","X","","","","","","","76.7",",X,0126,","37.8","X,0626,","","","","","","","","","","","","","","","","","","","","","3044.2","","3044.2","X","886.2",",X","","","","","17.60","X","","","248","X","44.2","X"
"USW00093834","1953","39.98333","-82.88333","249.0","COLUMBUS NAS, OH US","588.4","","588.4","X","122","X","70","X","14","","10","X","0","X","106","X","15","X","170","X","43","X","-16.7","X,1218,","51",",X,1216,+","127",",X,1214,","58.7",",X,0718,","37.8","X,0902,+","-2.8","X,1030","-2.8","X,1030","-6.1","X,1106","-7.2","X,1107","-11.1","X,1216","-5.0","X,0421","-5.0","X,0421","-5.0","X,0421","-10.6","X,0308","-10.6","X,0308","","","","","742.7",",X","579",",X","12.31","X","18.49","X","6.13","X","","","",""
"USW00093834","1954","39.98333","-82.88333","249.0","COLUMBUS NAS, OH US","611.0","","611.0","X","126","X","76","X","16","","7","X","0","X","116","X","16","X","166","X","31","X","-15.0","X,0113,","102",",X,0302,+","89",",X,0301,","40.6",",X,0120,","40.0","X,0714,","-1.1","X,1020","-3.9","X,1102","-5.6","X,1203","-7.2","X,1206","-10.0","X,1207","0.0","X,0508","-2.8","X,0409","-5.6","X,0401","-8.3","X,0306","-9.4","X,0304","2810.7","","2810.7","X","814.1",",X","521",",X","12.03","X","17.79","X","6.28","X","","","",""
