"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00049742","1943","38.5252","-121.9777","41.1","WINTERS, CA US","743.6","","743.6","6","51","6","37","6","","","","","0","6","23","6","0","6","232","6","96","6","-6.7","6,0119,","","","","","86.4",",6,0121,","42.2","6,0728,","0.0","6,1203","","","","","","","","","0.0","6,0211","-2.2","6,0209","-6.7","6,0119","-6.7","6,0119","1349.0","","1349.0","6","459.5",",6","","","16.66","6","24.88","6","8.44","6"
"USC00049742","1944","38.5252","-121.9777","41.1","WINTERS, CA US","738.0","","738.0","6","64","6","46","6","","","","","0","6","21","6","0","6","213","6","96","6","-1.7","6,1211,","","","","","54.9",",6,0203,","43.3","6,0910,+","0.0","6,1117","","","","","","","","","-0.6","6,0315","","","","","","","1421.6","","1421.6","6","491.8",",6","","","16.29","6","24.27","6","8.32","6"
"USC00049742","1945","38.5252","-121.9777","41.1","WINTERS, CA US","882.6","","882.6","6","58","6","32","6","","","","","0","6","23","6","0","6","211","6","101","6","-4.4","6,1214,","","","","","57.4",",6,0201,","43.3","6,0727,+","-3.9","6,1213","-3.9","6,1213","-4.4","6,1214","","","","","-0.6","6,0318","-3.3","6,0224","","","","","1471.2","","1471.2","6","539.9",",6","","","16.65","6","24.51","6","8.79","6"
"USC00049742","1946","38.5252","-121.9777","41.1","WINTERS, CA US","748.6","","748.6","6","35","6","24","6","","","0","6","0","6","32","6","0","6","211","6","91","6","-3.3","6,1231,+","","","0",",6,1231,+","32.8",",6,1123,","42.2","6,0803,","0.0","6,1104","-3.3","6,1218","","","","","","","-0.6","6,0216","-2.2","6,0214","","","","","1416.1","","1416.1","6","229.6",",6","0",",6","16.18","6","24.21","6","8.16","6"
"USC00049742","1947","38.5252","-121.9777","41.1","WINTERS, CA US","820.7","","820.7","6","40","6","24","6","","","","","0","6","42","6","0","6","221","6","107","6","-5.6","6,0117,","","","","","37.1",",6,0212,","41.1","6,0720,+","-0.6","6,1120","-3.9","6,1123","","","","","","","-1.1","6,0201","-3.3","6,0131","-5.0","6,0119","","","1445.1","","1445.1","6","267.0",",6","","","16.58","6","24.69","6","8.46","6"
"USC00049742","1948","38.5252","-121.9777","41.1","WINTERS, CA US","681.4","","681.4","0","54","0","34","0","","","0","0","0","0","42","0","0","0","212","0","80","0","-7.2","0,1224,","","","0","T,0,1226,","26.9",",0,1227,","43.3","0,0716,","0.0","0,1125","-3.9","0,1128","-7.2","0,1224","-7.2","0,1224","","","0.0","6,0315","-3.3","6,0213","-4.4","6,0202","","","1568.8","","1568.8","0","384.9",",0","0","T,0","15.68","0","23.71","0","7.66","0"
"USC00049742","1949","38.5252","-121.9777","41.1","WINTERS, CA US","779.4","","779.4","0","42","0","28","0","0","","0","0","0","0","53","0","0","0","233","0","98","0","-7.2","0,0105,","0",",0,1231,+","0","T,0,0304,+","26.7",",0,0310,","41.7","0,0718,","0.0","0,1021","-2.8","0,1211","-4.4","0,1212","","","","","0.0","0,0217","-4.4","0,0214","-4.4","0,0214","-7.2","0,0105","1640.2","","1640.2","0","284.3",",0","0","T,0","16.12","0","24.38","0","7.86","0"
"USC00049742","1950","38.5252","-121.9777","41.1","WINTERS, CA US","880.6","","880.6","0","53","0","34","0","0","","0","0","0","0","26","0","0","0","216","0","107","0","-7.8","0,0104,","0",",0,1231,+","0",",0,1231,+","49.3",",0,1118,","44.4","0,0904,+","","","","","","","","","","","-1.1","0,0313","-2.2","0,0202","-5.0","0,0201","-7.2","0,0106","1535.0","","1535.0","0","638.2",",0","0",",0","16.81","0","24.66","0","8.96","0"
"USC00049742","1951","38.5252","-121.9777","41.1","WINTERS, CA US","746.3","","746.3","0","49","0","35","0","0","","0","0","0","0","32","0","0","0","226","0","98","0","-4.4","0,0201,","0",",0,1231,+","0",",0,1231,+","46.7",",0,1201,","41.7","0,0719,","0.0","0,1123","-2.8","0,1209","","","","","","","-1.1","0,0311","-2.2","0,0310","-4.4","0,0201","","","1363.4","","1363.4","0","402.6",",0","0",",0","16.17","0","23.98","0","8.36","0"
"USC00049742","1952","38.5252","-121.9777","41.1","WINTERS, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1698.4","","1698.4","","","","","","","","","","",""
"USC00049742","1953","38.5252","-121.9777","41.1","WINTERS, CA US","677.8","","677.8","0","48","0","22","0","0","","0","0","0","0","18","0","0","0","210","0","83","0","-2.8","0,1223,","0",",0,1231,+","0",",0,1231,+","37.8",",0,1114,","41.7","0,0911,","-0.6","0,1120","-2.8","0,1223","","","","","","","0.0","0,0314","","","","","","","","","","","253.5",",0","0",",0","16.34","0","24.26","0","8.42","0"
"USC00049742","1954","38.5252","-121.9777","41.1","WINTERS, CA US","697.2","","697.2","0","54","0","37","0","0","","0","0","0","0","22","0","0","0","217","0","81","0","-2.2","0,1130,+","0",",0,1231,+","0",",0,1231,+","77.0",",0,0117,","42.8","0,0623,","-2.2","0,1130","-2.2","0,1130","","","","","","","-1.7","0,0402","-2.2","0,0125","","","","","1441.5","","1441.5","0","542.7",",0","0",",0","15.90","0","23.46","0","8.33","0"
"USC00049742","1955","38.5252","-121.9777","41.1","WINTERS, CA US","719.3","","719.3","0","55","0","30","0","0","","0","0","0","0","31","0","0","0","216","0","91","0","-3.9","0,0108,+","0",",0,1231,+","0","T,0,0102,+","97.5",",0,1219,","42.8","0,0904,+","-1.1","0,1115","","","","","","","","","0.0","0,0427","-3.3","0,0228","","","","","1688.1","","1688.1","0","595.2",",0","0","T,0","15.96","0","24.06","0","7.87","0"
"USC00049742","1956","38.5252","-121.9777","41.1","WINTERS, CA US","","","","","44","0","29","0","0","","0","0","","","","","0","0","233","0","96","0","","","0",",0,1231,+","0","T,0,0224,","38.9",",0,0125,","43.3","0,0629,","","","","","","","","","","","","","","","","","","","","","","","347.8",",0","0","T,0","","","24.80","0","",""
"USC00049742","1957","38.5252","-121.9777","41.1","WINTERS, CA US","","","","","56","0","32","0","0","","0","0","","","","","0","0","210","0","95","0","","","0",",0,1231,+","0",",0,1231,+","35.3",",0,0113,","42.2","0,0625,","","","","","","","","","","","","","","","","","","","","","","","431.0",",0","0",",0","","","24.01","0","",""
"USC00049742","1958","38.5252","-121.9777","41.1","WINTERS, CA US","1036.1","","1036.1","0","55","0","42","0","0","","0","0","0","0","7","0","0","0","239","0","115","0","-2.2","0,1117,","0",",0,1231,+","0",",0,1231,+","87.6",",0,0225,","41.7","0,0813,","-2.2","0,1117","-2.2","0,1117","","","","","","","-0.6","0,0123","","","","","","","1399.7","","1399.7","0","725.8",",0","0",",0","17.86","0","25.74","0","9.98","0"
