"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00014836","1949","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","","","440.0","","440.0","0","136","0","68","0","44","","9","0","2","0","141","0","47","0","134","0","18","0","-20.6","0,1126,","203",",0,1126,+","198",",0,1124,","44.5",",0,0709,","35.6","0,0703,","0.0","0,0929","-2.8","0,1025","-4.4","0,1101","-8.9","0,1121","-8.9","0,1121","-1.7","0,0511","-2.8","0,0417","-7.2","0,0320","-7.2","0,0320","-10.6","0,0319","3558.8","","3558.8","0","880.7",",0","","","809",",0","9.55","0","14.84","0","4.27","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014836","1950","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","","","222.8","","222.8","0","150","0","84","0","72","","17","0","7","0","150","0","72","0","126","0","1","0","-20.0","0,0225,","254",",0,0224,","122",",0,0222,","58.4",",0,0602,","32.2","0,0712,","-0.6","0,0924","-2.2","0,1026","-5.6","0,1105","-6.7","0,1112","-12.8","0,1123","-0.6","0,0508","-2.8","0,0422","-4.4","0,0415","-8.3","0,0413","-12.2","0,0319","3878.5","","3878.5","0","928.3",",0","","","1322",",0","7.78","0","12.83","0","2.72","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014836","1951","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","","","226.3","","226.3","0","155","0","79","0","58","","19","0","10","0","148","0","65","0","133","0","3","0","-25.6","0,0130,","508",",0,1225,","203",",0,1106,","46.5",",0,1023,","32.8","0,0726,","-1.1","0,0929","-2.8","0,1029","-8.9","0,1102","-8.9","0,1102","-8.9","0,1102","-0.6","0,0423","-2.8","0,0420","-9.4","0,0326","-9.4","0,0326","-9.4","0,0326","3924.5","","3924.5","0","806.1",",0","","","1691",",0","8.01","0","13.00","0","3.03","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014836","1952","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","","","372.9","","372.9","0","141","0","76","0","43","","16","0","0","0","149","0","46","0","126","0","17","0","-16.1","0,0129,","152",",0,0406,+","198",",0,0405,","54.4",",0,0523,","34.4","0,0712,+","-0.6","0,1003","-2.8","0,1006","-6.1","0,1018","-7.8","0,1128","-9.4","0,1129","-1.1","0,0412","-6.1","0,0411","-6.1","0,0411","-7.2","0,0315","-9.4","0,0308","3932.8","","3932.8","0","741.0",",0","","","1296",",0","9.05","0","14.14","0","3.95","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014836","1953","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","","","379.2","","379.2","0","150","0","59","0","34","","9","0","0","0","128","0","35","0","139","0","21","0","-16.1","0,0107,","102",",0,1224,+","94",",0,1222,","31.0",",0,0801,","36.1","0,0620,","-1.1","0,1007","-2.2","0,1104","-6.1","0,1105","-8.9","0,1215","-8.9","0,1215","-0.6","0,0428","-3.9","0,0421","-4.4","0,0414","-8.3","0,0309","-11.1","0,0308","3654.7","","3654.7","0","581.1",",0","","","607",",0","9.80","0","15.05","0","4.54","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014836","1954","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3624.4","","3624.4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00014836","1960","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","","","236.7","","236.7","0","139","0","55","0","89","","12","0","10","0","149","0","73","0","142","0","4","0","-21.7","0,1223,","305",",0,0226,","109",",0,0118,","34.5",",0,0112,","34.4","0,0908,+","-2.8","0,1001","-2.8","0,1001","-7.2","0,1025","-7.2","0,1025","-13.3","0,1208","0.0","0,0508","-3.3","0,0419","-6.1","0,0410","-7.8","0,0326","-17.8","0,0325","4037.1","","4037.1","0","641.4",",0","","","1023",",0","7.91","0","13.53","0","2.28","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014836","1961","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","","","306.8","","306.8","0","124","0","69","0","51","","10","0","11","0","159","0","47","0","138","0","3","0","-23.3","0,0202,+","203",",0,0204,","112",",0,0225,","43.9",",0,0925,","33.3","0,0630,","-1.1","0,0929","-2.8","0,1104","-5.0","0,1110","-6.7","0,1118","-10.0","0,1208","0.0","0,0530","-2.8","0,0527","-6.1","0,0408","-7.2","0,0402","-8.9","0,0318","3965.4","","3965.4","0","695.4",",0","","","791",",0","8.44","0","14.05","0","2.83","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014836","1962","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","","","286.8","","286.8","0","132","0","63","0","99","","18","0","21","0","163","0","67","0","138","0","3","0","-25.0","0,0119,","305",",0,0225,+","150",",0,1206,","31.0",",0,0502,","34.4","0,0824,","-1.1","0,0921","-3.3","0,1024","-4.4","0,1025","-8.9","0,1209","-8.9","0,1209","-1.1","0,0424","-2.2","0,0419","-5.0","0,0416","-11.1","0,0305","-11.1","0,0305","3962.8","","3962.8","0","539.9",",0","","","1533",",0","7.82","0","13.44","0","2.20","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014836","1963","42.7761","-84.5997","261.8","LANSING CAPITAL CITY AIRPORT, MI US","","","277.4","","277.4","0","113","0","59","0","96","","13","0","31","0","153","0","69","0","141","0","9","0","-26.1","0,0115,","356",",0,0130,+","114",",0,0119,","110.5",",0,0606,","34.4","0,0701,","0.0","0,1004","-5.6","0,1030","-5.6","0,1030","-8.3","0,1201","-12.2","0,1203","0.0","0,0524","-2.8","0,0523","-5.0","0,0410","-6.7","0,0405","-9.4","0,0315","4241.7","","4241.7","0","620.1",",0","","","855",",0","7.79","0","13.92","0","1.66","0","","","","","","","","","","","","","","","","","","","","","",""
