"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0014B05S","1993","47.18","-114.33","1874.5","SLEEPING WOMAN, MT US","","","","","156","T","156","T","","","","","","","","","","","","","","","","","25.4",",T,1007,","","","","","","","","","","","","","","","","","","","","","","","","","","","843.8",",T","","","","","",""
"USS0014B05S","1994","47.18","-114.33","1874.5","SLEEPING WOMAN, MT US","62.1","","62.1","T","127","T","127","T","","","5","T","195","T","97","T","67","T","0","T","-28.4","T,0208,","","","53.3",",T,1027,","31.6","T,0814,","-4.0","T,1002","-4.0","T,1002","-4.4","T,1003","-8.5","T,1029","-11.1","T,1102","-0.1","T,0617","-4.1","T,0501","-4.6","T,0429","-8.5","T,0428","-9.9","T,0325","","","","","777.4",",T","3.94","T","8.59","T","-0.71","T"
"USS0014B05S","1995","47.18","-114.33","1874.5","SLEEPING WOMAN, MT US","6.3","","6.3","T","156","T","156","T","","","6","T","211","T","85","T","40","T","0","T","-24.5","T,0213,","","","22.9",",T,1107,+","27.1","T,0822,+","-3.3","T,0920","-3.3","T,0920","-4.4","T,0921","-9.0","T,1029","-9.0","T,1029","-0.2","T,0610","-2.6","T,0607","-5.2","T,0429","-7.8","T,0420","-9.0","T,0416","5444.8","","5444.8","T","945.7",",T","2.99","T","7.24","T","-1.26","T"
"USS0014B05S","1996","47.18","-114.33","1874.5","SLEEPING WOMAN, MT US","34.6","","34.6","T","173","T","173","T","","","19","T","218","T","99","T","52","T","0","T","-29.5","T,0130,","","","43.2",",T,1119,","29.3","T,0728,","-1.2","T,0921","-2.3","T,0922","-6.8","T,1016","-6.8","T,1016","-10.4","T,1021","-1.0","T,0619","-4.6","T,0510","-4.6","T,0510","-7.5","T,0331","-16.5","T,0328","5830.4","","5830.4","T","1122.9",",T","2.50","T","7.00","T","-2.00","T"
"USS0014B05S","1997","47.18","-114.33","1874.5","SLEEPING WOMAN, MT US","4.1","","4.1","T","166","T","166","T","","","7","T","209","T","105","T","37","T","0","T","-23.0","T,0112,","","","30.5",",T,1030,+","28.1","T,0804,","-0.2","T,0918","-2.2","T,1006","-4.5","T,1008","-7.8","T,1024","-9.0","T,1114","-0.3","T,0525","-2.6","T,0508","-5.9","T,0502","-10.4","T,0412","-10.4","T,0412","5694.2","","5694.2","T","992.9",",T","2.95","T","7.30","T","-1.39","T"
"USS0014B05S","1998","47.18","-114.33","1874.5","SLEEPING WOMAN, MT US","61.3","","61.3","T","148","T","148","T","","","10","T","187","T","77","T","53","T","0","T","-31.7","T,1220,","","","55.9",",T,0703,","29.3","T,0805,","-0.5","T,1003","-2.3","T,1011","-5.0","T,1030","-9.8","T,1109","-9.8","T,1109","-0.2","T,0604","-2.7","T,0516","-4.4","T,0415","-7.6","T,0413","-9.9","T,0329","5400.0","","5400.0","T","998.4",",T","4.35","T","8.50","T","0.19","T"
"USS0014B05S","1999","47.18","-114.33","1874.5","SLEEPING WOMAN, MT US","9.9","","9.9","T","135","T","135","T","","","0","T","190","T","71","T","37","T","0","T","-15.8","T,0124,","","","25.4",",T,1008,","28.0","T,0728,","-1.6","T,0926","-3.2","T,0927","-4.9","T,1015","-6.9","T,1122","","","-0.5","T,0609","-3.2","T,0511","-5.9","T,0508","-8.2","T,0410","-9.2","T,0402","5107.6","","5107.6","T","833.4",",T","4.33","T","8.31","T","0.35","T"
"USS0014B05S","2000","47.18","-114.33","1874.5","SLEEPING WOMAN, MT US","33.2","","33.2","T","116","T","116","T","","","1","T","193","T","79","T","38","T","0","T","-18.3","T,1212,","","","27.9",",T,0413,","28.9","T,0809,","-4.7","T,0921","-4.7","T,0921","-4.7","T,0921","-6.8","T,0923","-9.2","T,1107","-0.1","T,0611","-3.1","T,0511","-5.9","T,0407","-7.1","T,0321","-8.9","T,0225","4949.0","","4949.0","T","750.6",",T","4.25","T","8.24","T","0.27","T"
"USS0014B05S","2001","47.18","-114.33","1874.5","SLEEPING WOMAN, MT US","31.7","","31.7","T","118","T","118","T","","","0","T","181","T","77","T","52","T","0","T","-16.0","T,0207,","","","48.3",",T,0603,","29.0","T,0806,","-1.9","T,1004","-2.3","T,1015","-5.9","T,1107","-7.5","T,1124","-11.0","T,1127","-0.4","T,0612","-2.5","T,0506","-4.6","T,0421","-8.4","T,0405","-9.6","T,0404","5219.2","","5219.2","T","727.4",",T","4.68","T","8.71","T","0.64","T"
"USS0014B05S","2002","47.18","-114.33","1874.5","SLEEPING WOMAN, MT US","30.5","","30.5","T","146","T","146","T","","","3","T","194","T","71","T","29","T","0","T","-20.1","T,0225,","","","33.0",",T,0521,","31.2","T,0713,","-0.7","T,0930","-2.2","T,1002","-5.1","T,1022","-7.0","T,1028","-15.6","T,1029","-0.2","T,0609","-2.9","T,0523","-6.7","T,0509","-6.7","T,0509","-9.9","T,0403","5182.5","","5182.5","T","889.2",",T","3.69","T","7.51","T","-0.13","T"
"USS0014B05S","2003","47.18","-114.33","1874.5","SLEEPING WOMAN, MT US","75.0","","75.0","T","140","T","140","T","210","","2","T","185","T","71","T","56","T","0","T","-21.2","T,0224,","1524",",T,0309,+","35.6",",T,0131,","29.9","T,0723,","-0.5","T,0918","-2.2","T,1015","-10.6","T,1029","-10.6","T,1029","-10.6","T,1029","-2.9","T,0519","-2.9","T,0519","-7.1","T,0406","-7.1","T,0406","-9.8","T,0304","5045.0","","5045.0","T","818.5",",T","4.93","T","8.85","T","1.02","T"
"USS0014B05S","2004","47.18","-114.33","1874.5","SLEEPING WOMAN, MT US","24.1","","24.1","T","145","T","145","T","210","","4","T","177","T","55","T","37","T","0","T","-25.6","T,0105,","1194",",T,0305,","40.6",",T,0719,","29.3","T,0717,","-2.2","T,0920","-2.2","T,0920","-6.2","T,1023","-6.9","T,1024","-9.9","T,1101","-2.2","T,0524","-2.2","T,0524","-4.6","T,0513","-6.7","T,0320","-9.7","T,0206","4921.0","","4921.0","T","919.3",",T","4.57","T","8.53","T","0.61","T"
"USS0014B05S","2005","47.18","-114.33","1874.5","SLEEPING WOMAN, MT US","23.0","","23.0","T","141","T","141","T","202","","6","T","162","T","57","T","41","T","0","T","-19.0","T,1207,+","1067",",T,0414,","40.6",",T,0602,","28.3","T,0806,","-0.5","T,1002","-2.4","T,1005","-6.6","T,1108","-6.9","T,1109","-12.8","T,1128","0.0","T,0601","-2.5","T,0501","-11.3","T,0429","-11.3","T,0429","-11.3","T,0429","5036.2","","5036.2","T","912.4",",T","4.56","T","8.94","T","0.17","T"
"USS0014B05S","2006","47.18","-114.33","1874.5","SLEEPING WOMAN, MT US","58.0","","58.0","T","149","T","149","T","213","","3","T","179","T","69","T","65","T","0","T","-30.8","T,0217,","1321",",T,0406,","40.6",",T,1107,","31.2","T,0722,","-1.4","T,1009","-3.2","T,1017","-9.2","T,1029","-9.2","T,1029","-9.2","T,1029","-0.5","T,0513","-3.0","T,0509","-5.7","T,0419","-8.2","T,0327","-8.9","T,0320","4952.7","","4952.7","T","983.6",",T","5.06","T","9.39","T","0.73","T"
"USS0014B05S","2007","47.18","-114.33","1874.5","SLEEPING WOMAN, MT US","77.3","","77.3","T","122","T","122","T","186","","4","T","164","T","69","T","63","T","0","T","-23.2","T,0112,","1168",",T,0228,+","38.1",",T,0923,","31.8","T,0706,","-1.9","T,0930","-2.2","T,1025","-4.4","T,1026","-6.7","T,1114","-11.7","T,1121","-0.5","T,0525","-3.3","T,0504","-4.6","T,0412","-8.4","T,0403","-14.0","T,0302","4861.8","","4861.8","T","765.2",",T","5.08","T","9.38","T","0.78","T"
