"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00300159","1904","42.91667","-74.13333","85.0","AMSTERDAM LOCK 1O, NY US","188.7","","188.7","6","143","6","84","6","28","6","173","6","85","6","122","6","2","6","-32.2","6,0119,","52.1",",6,1021,","33.3","6,0719,","-1.7","6,0922","-2.8","6,0923","-5.0","6,1028","-7.8","6,1031","-8.9","6,1117","-1.7","6,0423","-3.3","6,0422","-6.7","6,0420","-6.7","6,0420","-9.4","6,0329","","","","","896.4",",6","5.99","6","11.56","6","0.42","6"
"USC00300159","1905","42.91667","-74.13333","85.0","AMSTERDAM LOCK 1O, NY US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4408.9","","4408.9","6","","","","","","","",""
"USC00300159","1908","42.91667","-74.13333","85.0","AMSTERDAM LOCK 1O, NY US","","","","","89","6","67","6","","","","","56","6","142","6","10","6","","","62.2",",6,0817,","34.4","6,0731,","","","","","","","","","","","","","","","","","","","","","","","","","916.8",",6","","","13.89","6","",""
"USC00300159","1909","42.91667","-74.13333","85.0","AMSTERDAM LOCK 1O, NY US","182.3","","182.3","6","81","6","65","6","10","6","161","6","60","6","125","6","6","6","-25.6","6,0201,","45.7",",6,0818,","33.3","6,0809,","-1.7","6,1013","-3.3","6,1020","-5.6","6,1107","-6.7","6,1124","-10.0","6,1130","0.0","6,0503","-4.4","6,0429","-4.4","6,0429","-7.8","6,0411","-10.6","6,0322","3972.5","","3972.5","6","945.9",",6","7.33","6","12.80","6","1.85","6"
"USC00300159","1910","42.91667","-74.13333","85.0","AMSTERDAM LOCK 1O, NY US","207.4","","207.4","6","86","6","68","6","19","6","154","6","63","6","127","6","3","6","-26.7","6,0207,","54.6",",6,0107,","35.0","6,0710,","-3.9","6,1013","-3.9","6,1013","-4.4","6,1030","-7.2","6,1120","-9.4","6,1121","0.0","6,0513","-2.2","6,0429","-5.6","6,0319","-13.3","6,0318","-13.3","6,0318","3988.5","","3988.5","6","904.3",",6","7.55","6","13.28","6","1.83","6"
"USC00300159","1911","42.91667","-74.13333","85.0","AMSTERDAM LOCK 1O, NY US","299.8","","299.8","6","105","6","84","6","8","6","169","6","57","6","131","6","16","6","-23.9","6,0216,","45.7",",6,1018,","37.8","6,0705,","-1.7","6,0914","-2.8","6,1008","-5.0","6,1029","-7.2","6,1114","-11.1","6,1117","0.0","6,0505","-3.3","6,0504","-8.9","6,0404","-8.9","6,0404","-8.9","6,0404","4195.5","","4195.5","6","784.8",",6","7.82","6","13.67","6","1.98","6"
"USC00300159","1912","42.91667","-74.13333","85.0","AMSTERDAM LOCK 1O, NY US","217.1","","217.1","6","115","6","88","6","22","6","158","6","68","6","113","6","7","6","-27.2","6,0211,","34.3",",6,1125,","36.1","6,0710,+","-1.7","6,0930","-2.2","6,1016","-5.6","6,1103","-6.7","6,1104","-10.6","6,1129","-0.6","6,0429","-2.2","6,0410","-6.1","6,0409","-8.3","6,0404","-17.8","6,0326","4389.6","","4389.6","6","971.8",",6","6.92","6","12.55","6","1.29","6"
"USC00300159","1913","42.91667","-74.13333","85.0","AMSTERDAM LOCK 1O, NY US","","","","","","","","","8","6","148","6","","","","","","","-21.7","6,0210,","","","","","-2.8","6,0915","-2.8","6,0915","-5.0","6,1107","-7.2","6,1127","-10.0","6,1209","-1.1","6,0515","-2.2","6,0511","-5.0","6,0420","-8.3","6,0318","-18.9","6,0308","3725.4","","3725.4","6","","","","","","","2.69","6"
"USC00300159","1914","42.91667","-74.13333","85.0","AMSTERDAM LOCK 1O, NY US","222.7","","222.7","6","","","","","29","6","164","6","71","6","133","6","8","6","-30.6","6,1226,+","","","35.6","6,0810,","-3.3","6,0929","-3.3","6,0929","-8.3","6,1110","-8.3","6,1110","-10.6","6,1118","-0.6","6,0502","-6.7","6,0413","-6.7","6,0413","-6.7","6,0413","-11.1","6,0323","","","","","","","6.77","6","12.78","6","0.76","6"
"USC00300159","1915","42.91667","-74.13333","85.0","AMSTERDAM LOCK 1O, NY US","","","","","92","6","73","6","7","6","149","6","","","","","","","-22.8","6,0130,","64.8",",6,0708,","","","-3.3","6,1011","-3.3","6,1011","-5.6","6,1107","-8.3","6,1204","-11.1","6,1210","-0.6","6,0527","-2.2","6,0415","-4.4","6,0405","-7.2","6,0331","-11.1","6,0330","3988.7","","3988.7","6","973.0",",6","","","","","2.31","6"
