"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1COWA0067","2014","39.6855","-103.1491","1464.9","ANTON 5.8 SE, CO US","86","N","45","N","37.1",",N,0923,","587.6",",N"
"US1COWA0067","2015","39.6855","-103.1491","1464.9","ANTON 5.8 SE, CO US","91","N","60","N","53.1",",N,0606,","601.1",",N"
"US1COWA0067","2016","39.6855","-103.1491","1464.9","ANTON 5.8 SE, CO US","56","N","34","N","54.6",",N,0527,","381.7",",N"
"US1COWA0067","2017","39.6855","-103.1491","1464.9","ANTON 5.8 SE, CO US","82","N","41","N","43.2",",N,0807,","428.7",",N"
