"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00087205","1893","28.0236","-82.1422","36.6","PLANT CITY, FL US","1761.1","","1761.1","6","","","","","","","","","0","6","9","6","0","6","332","6","136","6","-2.8","6,0114,+","","","","","","","37.8","6,0724,+","0.0","6,1206","","","","","","","-0.6","6,0305","-2.2","6,0117","","","","","","","","","","","","","","","22.18","6","28.78","6","15.59","6"
"USC00087205","1894","28.0236","-82.1422","36.6","PLANT CITY, FL US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","219.7","","219.7","6","","","","","","","","","",""
"USC00087205","1895","28.0236","-82.1422","36.6","PLANT CITY, FL US","","","","","","","","","","","","","0","6","4","6","0","6","319","6","108","6","-6.1","6,0208,","","","","","","","37.2","6,0622,","-2.8","6,1206","-2.8","6,1206","","","","","-3.3","6,0210","-3.3","6,0210","-5.0","6,0209","","","","","","","","","","","","","21.70","6","28.18","6","15.22","6"
"USC00087205","1896","28.0236","-82.1422","36.6","PLANT CITY, FL US","1748.9","","1748.9","6","107","6","84","6","","","","","0","6","3","6","0","6","325","6","119","6","-1.7","6,0106,+","","","","","75.4",",6,0613,","36.7","6,0818,+","","","","","","","","","-1.7","6,0106","","","","","","","","","412.9","","412.9","6","1434.0",",6","","","22.04","6","28.45","6","15.62","6"
"USC00087205","1897","28.0236","-82.1422","36.6","PLANT CITY, FL US","","","","","93","6","73","6","","","","","0","6","7","6","0","6","333","6","102","6","-2.8","6,0129,+","","","","","110.5",",6,0920,","36.7","6,0629,","0.0","6,1230","","","","","","","-2.8","6,0129","-2.8","6,0129","","","","","","","284.0","","284.0","6","1383.9",",6","","","22.33","6","28.34","6","16.31","6"
"USC00087205","1898","28.0236","-82.1422","36.6","PLANT CITY, FL US","","","","","83","6","68","6","","","","","0","6","8","6","","","","","","","-6.7","6,0103,","","","","","74.7",",6,1025,","","","-0.6","6,1206","","","","","","","-0.6","6,0223","-6.7","6,0103","-6.7","6,0103","-6.7","6,0103","","","","","","","1201.3",",6","","","","","","","15.67","6"
"USC00087205","1899","28.0236","-82.1422","36.6","PLANT CITY, FL US","1795.4","","1795.4","6","100","6","78","6","","","","","0","6","6","6","0","6","330","6","120","6","-6.7","6,0214,","","","","","102.9",",6,0222,","37.2","6,0616,","-1.7","6,1205","-2.2","6,1230","","","","","-6.7","6,0214","-6.7","6,0214","-6.7","6,0214","-6.7","6,0214","","","304.2","","304.2","6","1556.2",",6","","","22.47","6","28.58","6","16.36","6"
"USC00087205","1900","28.0236","-82.1422","36.6","PLANT CITY, FL US","1798.7","","1798.7","6","","","","","","","","","0","6","9","6","0","6","319","6","105","6","-3.9","6,0103,","","","","","","","36.7","6,0929,+","","","","","","","","","-1.1","6,0220","-2.8","6,0219","","","","","","","348.9","","348.9","6","","","","","22.05","6","27.92","6","16.17","6"
"USC00087205","1901","28.0236","-82.1422","36.6","PLANT CITY, FL US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529.8","","529.8","6","","","","","","","","","",""
"USC00087205","1905","28.0236","-82.1422","36.6","PLANT CITY, FL US","1687.0","","1687.0","6","86","6","83","6","","","","","0","6","10","6","0","6","337","6","114","6","-9.4","6,0127,","","","","","92.7",",6,0712,","36.7","6,0715,+","","","","","","","","","0.0","6,0227","-6.7","6,0128","-6.7","6,0128","-6.7","6,0128","-9.4","6,0127","438.9","","438.9","6","1761.3",",6","","","21.97","6","28.46","6","15.49","6"
"USC00087205","1906","28.0236","-82.1422","36.6","PLANT CITY, FL US","1664.1","","1664.1","6","77","6","75","6","","","","","0","6","6","6","0","6","343","6","103","6","-7.2","6,1225,","","","","","76.2",",6,0704,","36.7","6,0629,+","0.0","6,1114","-4.4","6,1224","-4.4","6,1224","-7.2","6,1225","","","","","","","","","","","293.3","","293.3","6","1522.7",",6","","","22.02","6","28.58","6","15.46","6"
"USC00087205","1907","28.0236","-82.1422","36.6","PLANT CITY, FL US","1605.9","","1605.9","6","66","6","66","6","","","","","0","6","2","6","0","6","353","6","78","6","0.0","6,1205,+","","","","","79.5",",6,0511,","37.2","6,0901,+","0.0","6,1205","","","","","","","0.0","6,0213","","","","","","","","","261.8","","261.8","6","1410.1",",6","","","22.09","6","28.82","6","15.36","6"
"USC00087205","1908","28.0236","-82.1422","36.6","PLANT CITY, FL US","","","","","55","6","53","6","","","","","0","6","7","6","","","","","","","-1.1","6,0221,+","","","","","116.8",",6,0824,","","","","","","","","","","","0.0","6,0229","","","","","","","","","","","","","1028.1",",6","","","","","","","15.67","6"
"USC00087205","1909","28.0236","-82.1422","36.6","PLANT CITY, FL US","","","","","59","6","53","6","","","","","","","","","","","","","","","","","","","","","101.6",",6,0820,","","","","","","","","","","","","","","","","","","","","","211.7","","211.7","6","923.7",",6","","","","","","","",""
"USC00087205","1911","28.0236","-82.1422","36.6","PLANT CITY, FL US","","","","","67","6","66","6","","","","","","","","","","","","","","","","","","","","","50.8",",6,1217,+","","","","","","","","","","","","","","","","","","","","","","","","","1078.1",",6","","","","","","","",""
"USC00087205","1912","28.0236","-82.1422","36.6","PLANT CITY, FL US","1803.9","","1803.9","6","","","","","","","","","0","6","4","6","0","6","316","6","82","6","-1.1","6,0207,","","","","","","","36.1","6,0618,","","","","","","","","","0.0","6,0209","","","","","","","","","","","","","","","","","22.28","6","27.32","6","17.24","6"
"USC00087205","1913","28.0236","-82.1422","36.6","PLANT CITY, FL US","1745.3","","1745.3","6","","","","","","","","","0","6","0","6","0","6","337","6","99","6","1.1","6,1112,","","","","","","","36.7","6,0729,+","","","","","","","","","","","","","","","","","","","177.9","","177.9","6","","","","","22.61","6","28.10","6","17.13","6"
"USC00087205","1914","28.0236","-82.1422","36.6","PLANT CITY, FL US","","","","","110","6","91","6","","","","","","","","","0","6","315","6","105","6","","","","","","","50.8",",6,0124,","36.7","6,0829,+","","","","","","","","","","","","","","","","","","","","","","","1305.8",",6","","","","","27.82","6","",""
"USC00087205","1915","28.0236","-82.1422","36.6","PLANT CITY, FL US","","","","","91","6","78","6","","","","","","","","","0","6","300","6","120","6","","","","","","","51.8",",6,0630,","37.8","6,0825,","","","","","","","","","","","","","","","","","","","","","","","1117.1",",6","","","","","27.89","6","",""
"USC00087205","1918","28.0236","-82.1422","36.6","PLANT CITY, FL US","","","","","83","6","73","6","","","","","","","","","","","","","","","","","","","","","129.5",",6,1127,","","","","","","","","","","","","","","","","","","","","","","","","","1248.0",",6","","","","","","","",""
"USC00087205","1925","28.0236","-82.1422","36.6","PLANT CITY, FL US","","","","","110","6","87","6","","","","","","","","","","","","","","","","","","","","","80.0",",6,0628,","","","","","","","","","","","","","","","","","","","","","","","","","1646.8",",6","","","","","","","",""
"USC00087205","1926","28.0236","-82.1422","36.6","PLANT CITY, FL US","","","","","99","6","87","6","","","","","0","6","7","6","","","","","","","-3.3","6,1231,","","","","","76.2",",6,0919,","","","-3.3","6,1231","-3.3","6,1231","","","","","-0.6","6,0314","-2.2","6,0212","","","","","","","","","","","1548.3",",6","","","","","","","15.25","6"
"USC00087205","1927","28.0236","-82.1422","36.6","PLANT CITY, FL US","","","","","84","6","74","6","","","","","","","","","","","","","","","","","","","","","72.4",",6,0815,","","","","","","","","","","","","","","","","","","","","","","","","","1026.6",",6","","","","","","","",""
"USC00087205","1928","28.0236","-82.1422","36.6","PLANT CITY, FL US","1566.9","","1566.9","6","112","6","90","6","","","","","0","6","18","6","0","6","330","6","88","6","-5.0","6,0103,","","","","","114.3",",6,0809,","35.6","6,0818,","0.0","6,1122","-2.8","6,1210","","","","","-0.6","6,0229","-3.9","6,0129","-5.0","6,0103","","","","","424.2","","424.2","6","1641.1",",6","","","21.34","6","27.84","6","14.84","6"
"USC00087205","1929","28.0236","-82.1422","36.6","PLANT CITY, FL US","1669.7","","1669.7","6","124","6","91","6","","","","","0","6","8","6","0","6","336","6","90","6","-5.0","6,1225,","","","","","70.9",",6,0721,","35.6","6,0817,","0.0","6,1205","-2.2","6,1224","-5.0","6,1225","","","-0.6","6,0114","","","","","","","","","411.1","","411.1","6","1577.2",",6","","","21.90","6","28.41","6","15.39","6"
"USC00087205","1930","28.0236","-82.1422","36.6","PLANT CITY, FL US","1378.9","","1378.9","6","105","6","83","6","","","","","0","6","12","6","0","6","312","6","75","6","-3.9","6,1224,","","","","","120.9",",6,0329,","34.4","6,0728,+","-3.3","6,1128","-3.3","6,1128","","","","","-0.6","6,0305","","","","","","","","","416.1","","416.1","6","1631.4",",6","","","20.64","6","27.11","6","14.18","6"
"USC00087205","1931","28.0236","-82.1422","36.6","PLANT CITY, FL US","1386.6","","1386.6","0","93","0","71","0","","","","","0","0","6","0","0","0","319","0","87","0","-2.2","0,0123,+","","","","","81.3",",0,0415,","35.6","0,0630,","","","","","","","","","-2.2","0,0123","-2.2","0,0123","","","","","","","768.2","","768.2","0","1367.8",",0","","","20.71","0","27.48","0","13.93","0"
"USC00087205","1933","28.0236","-82.1422","36.6","PLANT CITY, FL US","1596.0","","1596.0","0","92","0","74","0","","","","","0","0","3","0","0","0","341","0","110","0","-1.1","0,1210,","","","","","176.3",",0,0905,","35.6","0,0923,+","-1.1","0,1210","","","","","","","-0.6","0,0304","","","","","","","","","376.6","","376.6","0","1823.0",",0","","","21.75","0","28.58","0","14.91","0"
"USC00087205","1936","28.0236","-82.1422","36.6","PLANT CITY, FL US","1659.2","","1659.2","0","121","0","93","0","","","","","0","0","7","0","0","0","327","0","97","0","-4.4","0,0201,","","","","","94.7",",0,0604,","35.6","0,0727,","0.0","0,1123","-3.3","0,1128","","","","","0.0","0,0212","-3.3","0,0202","-4.4","0,0201","","","","","582.0","","582.0","0","1402.1",",0","","","21.71","0","27.86","0","15.56","0"
"USC00087205","1937","28.0236","-82.1422","36.6","PLANT CITY, FL US","1646.1","","1646.1","0","108","0","82","0","","","","","0","0","7","0","0","0","340","0","110","0","-3.3","0,1208,","","","","","85.6",",0,0424,","36.1","0,0908,","-1.1","0,1121","-2.8","0,1207","","","","","0.0","0,0206","","","","","","","","","268.2","","268.2","0","1427.6",",0","","","21.86","0","28.25","0","15.46","0"
"USC00087205","1938","28.0236","-82.1422","36.6","PLANT CITY, FL US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","355.0","","355.0","0","","","","","","","","","",""
"USC00087205","1939","28.0236","-82.1422","36.6","PLANT CITY, FL US","1730.5","","1730.5","0","105","0","88","0","","","","","0","0","7","0","0","0","342","0","111","0","-1.7","0,0126,+","","","","","93.2",",0,0614,","35.6","0,0928,+","0.0","0,1222","","","","","","","-1.1","0,0224","","","","","","","","","","","","","1537.7",",0","","","22.38","0","29.11","0","15.64","0"
"USC00087205","1940","28.0236","-82.1422","36.6","PLANT CITY, FL US","1484.4","","1484.4","0","88","0","64","0","","","","","0","0","15","0","0","0","328","0","89","0","-7.2","0,0128,","","","","","55.9",",0,0214,","36.7","0,0726,","-3.3","0,1116","-3.3","0,1116","-4.4","0,1117","","","0.0","0,0223","-2.2","0,0204","-6.7","0,0129","-6.7","0,0129","","","591.6","","591.6","0","1107.5",",0","","","20.96","0","27.69","0","14.24","0"
"USC00087205","1941","28.0236","-82.1422","36.6","PLANT CITY, FL US","1691.3","","1691.3","0","108","0","94","0","","","","","0","0","8","0","0","0","333","0","117","0","-3.3","0,0302,","","","","","98.8",",0,0403,","36.1","0,0827,+","","","","","","","","","0.0","0,0315","-3.3","0,0302","","","","","","","407.5","","407.5","0","1551.2",",0","","","21.81","0","28.27","0","15.35","0"
"USC00087205","1942","28.0236","-82.1422","36.6","PLANT CITY, FL US","1590.5","","1590.5","0","98","0","77","0","","","","","0","0","11","0","0","0","333","0","110","0","-2.2","0,0111,","","","","","72.4",",0,0810,","37.8","0,0721,","-0.6","0,1217","","","","","","","0.0","0,0304","-2.2","0,0111","","","","","","","424.9","","424.9","0","1240.7",",0","","","21.39","0","28.37","0","14.40","0"
"USC00087205","1943","28.0236","-82.1422","36.6","PLANT CITY, FL US","1630.3","","1630.3","0","87","0","76","0","","","","","0","0","13","0","0","0","343","0","110","0","-5.6","0,0215,","","","","","101.6",",0,0627,","35.6","0,0812,+","-0.6","0,1217","-3.3","0,1219","","","","","-2.8","0,0304","-2.8","0,0304","-4.4","0,0216","","","","","352.9","","352.9","0","1472.9",",0","","","21.68","0","28.68","0","14.68","0"
"USC00087205","1944","28.0236","-82.1422","36.6","PLANT CITY, FL US","1782.9","","1782.9","0","81","0","73","0","","","","","0","0","7","0","0","0","341","0","140","0","-3.9","0,1215,","","","","","100.3",",0,1019,","36.1","0,0625,+","0.0","0,1201","-3.9","0,1215","","","","","0.0","0,0406","","","","","","","","","334.1","","334.1","0","1153.5",",0","","","22.26","0","29.15","0","15.38","0"
"USC00087205","1945","28.0236","-82.1422","36.6","PLANT CITY, FL US","1924.8","","1924.8","0","82","0","73","0","","","","","0","0","4","0","0","0","342","0","146","0","-2.8","0,0202,","","","","","208.3",",0,0624,","38.9","0,0601,","0.0","0,1124","","","","","","","-2.8","0,0202","-2.8","0,0202","","","","","","","316.1","","316.1","0","1518.6",",0","","","22.80","0","29.55","0","16.05","0"
"USC00087205","1946","28.0236","-82.1422","36.6","PLANT CITY, FL US","1861.6","","1861.6","0","94","0","80","0","","","","","0","0","0","0","0","0","355","0","109","0","0.6","0,0118,+","","","","","85.1",",0,0803,","35.0","0,0805,+","","","","","","","","","","","","","","","","","","","281.5","","281.5","0","1140.3",",0","","","22.98","0","29.31","0","16.65","0"
"USC00087205","1947","28.0236","-82.1422","36.6","PLANT CITY, FL US","1857.1","","1857.1","0","132","0","109","0","","","","","0","0","5","0","0","0","333","0","91","0","-3.3","0,0206,","","","","","180.8",",0,0918,","35.0","0,0826,+","","","","","","","","","-0.6","0,0303","-2.2","0,0211","","","","","","","251.0","","251.0","0","2012.1",",0","","","22.61","0","28.49","0","16.72","0"
"USC00087205","1948","28.0236","-82.1422","36.6","PLANT CITY, FL US","2016.0","","2016.0","0","94","0","83","0","","","","","0","0","2","0","0","0","351","0","121","0","-5.6","0,0115,","","","","","68.1",",0,0123,+","36.7","0,0621,","","","","","","","","","-0.6","0,0116","-5.6","0,0115","-5.6","0,0115","","","","","203.8","","203.8","0","1344.8",",0","","","23.44","0","29.66","0","17.21","0"
"USC00087205","1949","28.0236","-82.1422","36.6","PLANT CITY, FL US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0",",0","","","","","",""
"USC00087205","1950","28.0236","-82.1422","36.6","PLANT CITY, FL US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0",",0","","","","","",""
"USC00087205","1951","28.0236","-82.1422","36.6","PLANT CITY, FL US","1807.5","","1807.5","0","112","0","73","0","0","","0","0","0","0","5","0","0","0","340","0","128","0","-3.9","0,0109,","0",",0,1231,+","0",",0,1231,+","90.2",",0,0407,","36.1","0,0903,","","","","","","","","","-1.1","0,0204","-3.9","0,0109","","","","","","","381.1","","381.1","0","1153.8",",0","0",",0","22.48","0","29.09","0","15.86","0"
"USC00087205","1952","28.0236","-82.1422","36.6","PLANT CITY, FL US","1747.4","","1747.4","0","130","0","84","0","0","","0","0","0","0","4","0","0","0","343","0","130","0","-2.2","0,1216,","0",",0,1231,+","0",",0,1231,+","66.8",",0,0529,+","36.1","0,0626,+","-0.6","0,1212","-2.2","0,1216","","","","","-0.6","0,0208","","","","","","","","","247.6","","247.6","0","1269.8",",0","0",",0","22.38","0","28.74","0","16.02","0"
"USC00087205","1953","28.0236","-82.1422","36.6","PLANT CITY, FL US","1840.3","","1840.3","0","138","0","97","0","0","","0","0","0","0","0","0","0","0","342","0","93","0","0.6","0,1216,","0",",0,1231,+","0",",0,1231,+","134.9",",0,0803,","37.2","0,0526,","","","","","","","","","","","","","","","","","","","261.2","","261.2","0","1926.2",",0","0",",0","22.68","0","28.69","0","16.68","0"
"USC00087205","1954","28.0236","-82.1422","36.6","PLANT CITY, FL US","1741.7","","1741.7","0","112","0","72","0","0","","0","0","0","0","3","0","0","0","344","0","112","0","-0.6","0,1221,+","0",",0,1231,+","0",",0,1231,+","89.4",",0,0622,","35.6","0,0819,+","-0.6","0,1211","","","","","","","","","","","","","","","","","301.2","","301.2","0","1299.0",",0","0",",0","22.06","0","28.53","0","15.59","0"
"USC00087205","1955","28.0236","-82.1422","36.6","PLANT CITY, FL US","1756.1","","1756.1","0","120","0","76","0","0","","0","0","0","0","5","0","0","0","342","0","136","0","-2.8","0,0114,","0",",0,1231,+","0",",0,1231,+","75.9",",0,0831,","36.1","0,0506,","","","","","","","","","-1.7","0,0213","-2.8","0,0114","","","","","","","378.1","","378.1","0","1226.0",",0","0",",0","22.29","0","28.99","0","15.59","0"
