"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0013C33S","1980","46.47","-113.39","1706.9","COMBINATION, MT US","","","","","111","T","111","T","","","","","","","","","","","","","","","","","30.5",",T,0509,","","","","","","","","","","","","","","","","","","","","","","","","","","","704.4",",T","","","","","",""
"USS0013C33S","1981","46.47","-113.39","1706.9","COMBINATION, MT US","","","","","99","T","99","T","","","","","","","","","","","","","","","","","22.9",",T,0514,","","","","","","","","","","","","","","","","","","","","","","","","","","","511.3",",T","","","","","",""
"USS0013C33S","1982","46.47","-113.39","1706.9","COMBINATION, MT US","","","","","116","T","116","T","","","","","","","","","","","","","","","","","30.5",",T,0528,","","","","","","","","","","","","","","","","","","","","","","","","","","","669.7",",T","","","","","",""
"USS0013C33S","1983","46.47","-113.39","1706.9","COMBINATION, MT US","","","","","99","T","99","T","","","","","","","","","","","","","","","","","38.1",",T,0709,","","","","","","","","","","","","","","","","","","","","","","","","","","","613.0",",T","","","","","",""
"USS0013C33S","1984","46.47","-113.39","1706.9","COMBINATION, MT US","","","","","86","T","86","T","","","","","","","","","","","","","","","","","27.9",",T,0514,","","","","","","","","","","","","","","","","","","","","","","","","","","","555.4",",T","","","","","",""
"USS0013C33S","1985","46.47","-113.39","1706.9","COMBINATION, MT US","","","","","80","T","80","T","","","","","","","","","","","","","","","","","38.1",",T,0802,","","","","","","","","","","","","","","","","","","","","","","","","","","","481.6",",T","","","","","",""
"USS0013C33S","1986","46.47","-113.39","1706.9","COMBINATION, MT US","","","","","88","T","88","T","","","","","","","","","","","","","","","","","17.8",",T,0705,","","","","","","","","","","","","","","","","","","","","","","","","","","","468.5",",T","","","","","",""
"USS0013C33S","1987","46.47","-113.39","1706.9","COMBINATION, MT US","","","","","70","T","70","T","","","","","","","","","","","","","","","","","20.3",",T,0824,+","","","","","","","","","","","","","","","","","","","","","","","","","","","436.0",",T","","","","","",""
"USS0013C33S","1988","46.47","-113.39","1706.9","COMBINATION, MT US","","","","","71","T","71","T","","","","","","","","","","","","","","","","","33.0",",T,0530,","","","","","","","","","","","","","","","","","","","","","","","","","","","379.6",",T","","","","","",""
"USS0013C33S","1989","46.47","-113.39","1706.9","COMBINATION, MT US","","","","","96","T","96","T","","","","","","","","","","","","","","","","","25.4",",T,0823,+","","","","","","","","","","","","","","","","","","","","","","","","","","","669.8",",T","","","","","",""
"USS0013C33S","1990","46.47","-113.39","1706.9","COMBINATION, MT US","","","","","99","T","99","T","","","14","T","198","T","65","T","82","T","6","T","-37.9","T,1229,","","","22.9",",T,0531,","34.8","T,0806,","-0.3","T,0922","-2.3","T,1002","-7.1","T,1007","-7.1","T,1007","-10.2","T,1102","-1.2","T,0611","-2.8","T,0519","-7.2","T,0430","-7.2","T,0430","-10.2","T,0429","4621.6","","4621.6","T","506.4",",T","4.21","T","10.90","T","-2.48","T"
"USS0013C33S","1991","46.47","-113.39","1706.9","COMBINATION, MT US","","","","","94","T","94","T","","","","","","","57","T","81","T","0","T","","","","","30.5",",T,0619,","31.9","T,0809,","","","","","","","","","","","","","","","","","","","","","","","","","511.2",",T","","","10.69","T","",""
"USS0013C33S","1992","46.47","-113.39","1706.9","COMBINATION, MT US","","","","","82","T","82","T","","","","","","","50","T","75","T","4","T","","","","","27.9",",T,0614,","36.9","T,0814,","","","","","","","","","","","","","","","","","","","","","","","","","461.1",",T","","","11.55","T","",""
"USS0013C33S","1993","46.47","-113.39","1706.9","COMBINATION, MT US","5.2","","5.2","T","102","T","102","T","","","21","T","198","T","64","T","50","T","1","T","-31.2","T,0217,","","","25.4",",T,0817,+","33.3","T,0620,","-0.1","T,0824","-2.6","T,0825","-4.4","T,0921","-11.3","T,1028","-11.3","T,1028","0.0","T,0630","-2.6","T,0524","-5.3","T,0420","-7.5","T,0413","-11.9","T,0316","","","","","552.1",",T","2.64","T","8.87","T","-3.60","T"
"USS0013C33S","1994","46.47","-113.39","1706.9","COMBINATION, MT US","","","","","80","T","80","T","","","","","","","","","","","","","","","","","27.9",",T,0424,","","","","","","","","","","","","","","","","","","","","","","","","","","","400.0",",T","","","","","",""
"USS0013C33S","1995","46.47","-113.39","1706.9","COMBINATION, MT US","8.5","","8.5","T","","","","","","","15","T","214","T","61","T","72","T","0","T","-26.9","T,0213,","","","","","31.5","T,0821,","-0.4","T,0809","-4.7","T,0920","-4.7","T,0920","-7.5","T,1029","-10.8","T,1030","-2.1","T,0610","-3.6","T,0607","-5.1","T,0514","-8.5","T,0416","-14.0","T,0329","5177.2","","5177.2","T","","","3.82","T","9.99","T","-2.35","T"
"USS0013C33S","1996","46.47","-113.39","1706.9","COMBINATION, MT US","21.1","","21.1","T","107","T","107","T","","","32","T","225","T","71","T","80","T","4","T","-32.5","T,0202,","","","33.0",",T,0828,","33.6","T,0811,","-0.8","T,0819","-2.6","T,0921","-4.9","T,0923","-9.5","T,1017","-9.5","T,1017","-1.4","T,0621","-3.0","T,0530","-4.6","T,0506","-8.7","T,0331","-11.1","T,0329","5511.6","","5511.6","T","562.0",",T","3.13","T","9.75","T","-3.50","T"
"USS0013C33S","1997","46.47","-113.39","1706.9","COMBINATION, MT US","3.2","","3.2","T","116","T","116","T","","","17","T","226","T","72","T","79","T","0","T","-30.1","T,0112,","","","22.9",",T,0503,","31.0","T,0823,","-1.9","T,0918","-2.3","T,0919","-8.9","T,1024","-8.9","T,1024","-8.9","T,1024","-0.7","T,0711","-2.6","T,0519","-4.4","T,0508","-7.2","T,0413","-15.7","T,0412","5402.1","","5402.1","T","558.8",",T","3.55","T","10.02","T","-2.91","T"
