"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014792","1999","40.27694","-74.81583","56.1","TRENTON MERCER CO AIRPORT, NJ US","3.3","W","591.2","","591.2","W","107","W","67","W","0","W","104","W","15","W","145","W","34","W","-13.9","W,0102,","184.2",",W,0916,","38.9","W,0705,","0.0","W,1008","-2.2","W,1109","-5.0","W,1118","-6.7","W,1201","-8.9","W,1225","-2.2","W,0327","-2.2","W,0327","-4.4","W,0311","-8.9","W,0309","-8.9","W,0309","2764.8","","2764.8","W","1251.3",",W","12.24","W","17.77","W","6.72","W","340","W","270","W","16.1","W","20.6","W"
"USW00014792","2000","40.27694","-74.81583","56.1","TRENTON MERCER CO AIRPORT, NJ US","3.3","W","414.6","","414.6","W","126","Z","72","Z","0","W","102","W","31","W","136","W","7","W","-14.4","W,0130,+","54.4",",Z,0919,","33.9","W,0611,","0.0","W,1009","-5.0","W,1119","-5.0","W,1119","-6.7","W,1120","-10.6","W,1203","-1.1","W,0414","-2.2","W,0413","-6.1","W,0318","-8.9","W,0213","-8.9","W,0213","2762.8","","2762.8","W","1086.3",",Z","11.18","W","16.27","W","6.10","W","260","W","260","W","16.1","W","20.6","W"
"USW00014792","2001","40.27694","-74.81583","56.1","TRENTON MERCER CO AIRPORT, NJ US","3.0","W","522.7","","522.7","W","113","W","66","W","0","Z","101","W","11","Z","162","Z","13","Z","-12.2","W,0123,","57.2",",W,0617,","37.2","Z,0809,","-1.1","W,1009","-4.4","Z,1112","-4.4","Z,1112","-6.7","W,1223","","","-0.6","W,0419","-2.2","W,0329","-4.4","W,0328","-6.7","W,0301","-10.6","W,0222","3113.5","","3113.5","Z","922.2",",W","12.25","W","17.71","Z","6.80","W","60","W","280","W","14.3","W","20.6","W"
"USW00014792","2002","40.27694","-74.81583","56.1","TRENTON MERCER CO AIRPORT, NJ US","3.1","W","650.0","","650.0","W","121","W","78","W","0","W","100","W","5","W","154","W","36","W","-12.8","W,1207,","46.2",",W,0518,","37.8","W,0802,","-1.1","W,1101","-2.2","W,1107","-5.0","W,1128","-7.8","W,1203","-11.1","W,1204","0.0","W,0424","-5.0","W,0407","-5.0","W,0407","-6.7","W,0306","-10.0","W,0214","2462.2","","2462.2","W","1073.6",",W","12.57","W","17.99","W","7.16","W","250","W","260","W","16.5","W","22.8","W"
"USW00014792","2003","40.27694","-74.81583","56.1","TRENTON MERCER CO AIRPORT, NJ US","3.2","W","478.7","","478.7","W","145","W","89","W","0","W","116","W","33","W","134","W","7","W","-15.0","W,0128,+","52.6",",W,1119,","33.3","W,0822,+","0.0","W,1024","-4.4","W,1109","-4.4","W,1109","-7.2","W,1203","","","0.0","W,0410","-5.6","W,0401","-5.6","W,0401","-10.0","W,0311","-10.0","W,0311","3269.2","","3269.2","W","1371.2",",W","10.99","W","15.79","W","6.19","W","280","W","270","W","16.5","W","22.8","W"
"USW00014792","2004","40.27694","-74.81583","56.1","TRENTON MERCER CO AIRPORT, NJ US","3.1","W","521.6","","521.6","W","135","W","74","W","0","W","99","W","30","W","154","W","8","W","-17.2","W,0110,","145.5",",W,0928,","33.9","W,0705,+","0.0","W,1108","-2.2","W,1109","-4.4","W,1110","-6.7","W,1215","-13.3","W,1220","-0.6","W,0406","-7.2","W,0323","-7.2","W,0323","-7.2","W,0323","-9.4","W,0217","2881.3","","2881.3","W","1179.5",",W","11.84","W","16.83","W","6.85","W","280","W","260","W","14.8","W","21.9","W"
"USW00014792","2005","40.27694","-74.81583","56.1","TRENTON MERCER CO AIRPORT, NJ US","","","696.2","","696.2","B","124","B","69","B","0","B","102","B","20","B","160","B","26","B","-16.7","B,0128,","121.9",",B,1008,","36.1","B,0727,","0.0","B,1111","-2.8","B,1118","-5.6","B,1124","-6.7","B,1125","-8.9","B,1208","0.0","W,0417","-2.2","W,0322","-7.2","W,0310","-7.2","W,0310","-8.9","W,0309","2898.3","","2898.3","B","1290.4",",B","12.28","B","17.48","B","7.08","B","","","","","","","",""
"USW00014792","2006","40.27694","-74.81583","56.1","TRENTON MERCER CO AIRPORT, NJ US","3.0","W","586.9","","586.9","Z","123","W","78","W","0","W","85","Z","7","W","161","W","17","W","-10.6","Z,0213,","67.6",",W,1108,","36.1","W,0803,","0.0","Z,1015","-2.2","Z,1204","-4.4","Z,1205","-6.7","Z,1208","","","0.0","W,0409","-5.0","Z,0321","-5.0","Z,0321","-7.8","Z,0228","-10.0","Z,0219","2579.4","","2579.4","W","1247.4",",W","13.18","Z","18.44","W","7.94","Z","170","W","290","W","16.1","W","20.6","W"
"USW00014792","2007","40.27694","-74.81583","56.1","TRENTON MERCER CO AIRPORT, NJ US","2.9","W","633.1","","633.1","Z","121","W","76","W","0","W","103","Z","19","W","175","W","25","W","-13.3","Z,0205,","115.8",",W,0415,","36.1","W,0808,","-0.6","Z,1107","-2.8","Z,1108","-6.7","Z,1124","-6.7","Z,1124","","","-2.8","Z,0411","-2.8","Z,0411","-9.4","Z,0309","-9.4","Z,0309","-9.4","Z,0309","2669.3","","2669.3","W","1092.0",",W","12.37","Z","17.64","W","7.11","Z","250","W","290","W","15.7","W","20.6","W"
"USW00014792","2008","40.27694","-74.81583","56.1","TRENTON MERCER CO AIRPORT, NJ US","3.0","W","589.0","","589.0","Z","128","W","75","W","0","W","98","Z","8","W","159","W","19","W","-11.7","Z,0211,","72.4",",W,0906,","35.6","W,0720,+","-1.7","Z,1024","-2.2","Z,1118","-5.6","Z,1122","-7.8","Z,1208","-10.6","Z,1222","-2.8","Z,0403","-2.8","Z,0403","-9.4","Z,0229","-9.4","Z,0229","-9.4","Z,0229","2632.0","","2632.0","W","1149.4",",W","12.55","Z","17.89","W","7.20","Z","240","W","240","W","19.2","W","23.7","W"
