"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00147195","1914","37.55","-100.85",,"SANTA FE, KS US","","","","","41","6","33","6","8","6","149","6","","","","","","","-23.9","6,1221,","21.1",",6,0501,","","","-3.9","6,1015","-3.9","6,1015","-7.2","6,1108","-7.2","6,1108","-8.9","6,1119","-0.6","6,0424","-2.2","6,0413","-4.4","6,0412","-6.7","6,0409","-11.7","6,0322","299.5",",6","","","","","4.35","6"
"USC00147195","1915","37.55","-100.85",,"SANTA FE, KS US","433.4","","433.4","6","","","","","3","6","149","6","11","6","181","6","26","6","-22.2","6,1228,","","","40.6","6,0712,","-1.1","6,1005","-2.2","6,1030","-11.7","6,1112","-11.7","6,1112","-11.7","6,1112","0.0","6,0521","-2.2","6,0403","-4.4","6,0401","-6.7","6,0327","-9.4","6,0321","","","11.39","6","19.06","6","3.71","6"
