"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00301912","1949","41.23333","-73.8","75.9","CROTON LAKE, NY US","123","0","85","0","41.9",",0,0106,","1047.5",",0"
"USC00301912","1950","41.23333","-73.8","75.9","CROTON LAKE, NY US","164","0","98","0","86.6",",0,0711,","1267.1",",0"
"USC00301912","1951","41.23333","-73.8","75.9","CROTON LAKE, NY US","124","0","81","0","76.7",",0,0331,","1360.8",",0"
"USC00301912","1952","41.23333","-73.8","75.9","CROTON LAKE, NY US","121","0","80","0","85.9",",0,0817,","1493.6",",0"
"USC00301912","1953","41.23333","-73.8","75.9","CROTON LAKE, NY US","119","0","92","0","77.2",",0,0724,","1318.2",",0"
"USC00301912","1954","41.23333","-73.8","75.9","CROTON LAKE, NY US","120","0","86","0","78.7",",0,0911,","1193.5",",0"
"USC00301912","1955","41.23333","-73.8","75.9","CROTON LAKE, NY US","141","0","85","0","154.9",",0,1016,","1564.1",",0"
"USC00301912","1958","41.23333","-73.8","75.9","CROTON LAKE, NY US","135","0","96","0","63.8",",0,0228,","1392.1",",0"
"USC00301912","1959","41.23333","-73.8","75.9","CROTON LAKE, NY US","130","0","75","0","58.7",",0,0603,","1189.0",",0"
"USC00301912","1960","41.23333","-73.8","75.9","CROTON LAKE, NY US","124","0","74","0","80.0",",0,0913,","1230.3",",0"
