"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0012P01S","2010","35.26","-112.06","2164.1","CHALENDER, AZ US","135.0","","135.0","T","60","T","60","T","","","1","T","151","T","3","T","125","T","2","T","-20.3","T,1231,","","","66.0",",T,0121,","32.6","T,0718,","-1.3","T,1025","-2.3","T,1108","-5.0","T,1109","-11.9","T,1125","-11.9","T,1125","-1.3","T,0524","-2.4","T,0503","-4.6","T,0430","-8.2","T,0312","-9.0","T,0223","3385.0","","3385.0","T","700.2",",T","9.71","T","16.30","T","3.11","T"
"USS0012P01S","2011","35.26","-112.06","2164.1","CHALENDER, AZ US","166.3","","166.3","T","65","T","65","T","120","","1","T","137","T","6","T","139","T","1","T","-23.9","T,0101,","483",",T,0227,+","33.0",",T,0219,","32.8","T,0702,","-1.6","T,1007","-2.3","T,1008","-4.9","T,1106","-8.4","T,1109","-11.5","T,1203","-1.3","T,0530","-2.3","T,0519","-5.7","T,0411","-11.8","T,0410","-11.8","T,0410","3202.1","","3202.1","T","415.5",",T","9.85","T","16.78","T","2.91","T"
"USS0012P01S","2012","35.26","-112.06","2164.1","CHALENDER, AZ US","155.0","","155.0","T","59","T","59","T","100","","0","T","124","T","2","T","156","T","1","T","-14.1","T,1228,","356",",T,1231,+","38.1",",T,0318,","32.5","T,0620,","-0.6","T,1013","-7.9","T,1110","-7.9","T,1110","-7.9","T,1110","-10.8","T,1111","-1.1","T,0527","-2.9","T,0414","-6.8","T,0320","-6.8","T,0320","","","2946.3","","2946.3","T","443.8",",T","10.87","T","17.96","T","3.78","T"
"USS0012P01S","2013","35.26","-112.06","2164.1","CHALENDER, AZ US","139.6","","139.6","T","64","T","64","T","124","","0","T","127","T","12","T","130","T","8","T","-17.2","T,1206,","330",",T,0210,+","27.9",",T,0126,","33.6","T,0627,","-0.3","T,1010","-5.0","T,1031","-5.0","T,1031","-9.4","T,1204","-9.4","T,1204","-0.4","T,0508","-5.7","T,0419","-5.7","T,0419","-9.9","T,0227","-9.9","T,0227","3040.6","","3040.6","T","469.0",",T","9.94","T","16.85","T","3.03","T"
"USS0012P01S","2014","35.26","-112.06","2164.1","CHALENDER, AZ US","85.5","","85.5","T","51","T","51","T","54","","0","T","115","T","3","T","136","T","1","T","-12.5","T,1227,","254",",T,1231,","25.4",",T,0817,","32.4","T,0630,","-0.5","T,1102","-2.5","T,1103","-4.6","T,1116","-10.8","T,1117","-10.8","T,1117","-1.7","T,0507","-3.7","T,0403","-4.6","T,0331","-6.7","T,0206","-8.9","T,0204","2943.6","","2943.6","T","421.0",",T","10.94","T","17.94","T","3.94","T"
"USS0012P01S","2015","35.26","-112.06","2164.1","CHALENDER, AZ US","142.7","","142.7","T","75","T","75","T","84","","0","T","101","T","5","T","133","T","2","T","-16.3","T,0102,","203",",T,0101,","35.6",",T,0301,","33.1","T,0626,","-3.4","T,1104","-3.4","T,1104","-5.3","T,1117","-8.1","T,1201","-9.0","T,1213","-0.4","T,0509","-2.5","T,0417","-4.8","T,0416","-8.3","T,0305","-16.3","T,0102","2793.3","","2793.3","T","463.6",",T","10.78","T","17.46","T","4.10","T"
"USS0012P01S","2016","35.26","-112.06","2164.1","CHALENDER, AZ US","170.7","","170.7","T","73","T","73","T","93","","0","T","97","T","3","T","125","T","6","T","-17.7","T,0203,","483",",T,0107,","38.1",",T,0920,","36.0","T,0620,","-0.6","T,1004","-5.1","T,1117","-5.1","T,1117","-8.9","T,1129","-8.9","T,1129","-0.2","T,0427","-3.2","T,0426","-4.5","T,0331","-14.5","T,0204","-14.5","T,0204","2985.6","","2985.6","T","565.5",",T","10.81","T","17.63","T","3.99","T"
"USS0012P01S","2017","35.26","-112.06","2164.1","CHALENDER, AZ US","","","","","48","T","48","T","61","","0","T","88","T","","","","","","","-12.0","T,0126,","483",",T,0125,+","25.4",",T,0120,","","","-1.4","T,1007","-2.4","T,1128","-5.9","T,1206","-8.0","T,1221","","","-1.3","T,0519","-2.3","T,0401","-7.4","T,0301","-7.4","T,0301","-10.0","T,0128","","","","","365.1",",T","","","","","4.53","T"
