"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MOFSA105","2007","37.6675","-92.6366","390.1","LEBANON 1.3 E, MO US","80","N","60","N","0","N","0",",N,1231,+","82.8",",N,0821,","999.6",",N","0",",N"
"US1MOFSA105","2008","37.6675","-92.6366","390.1","LEBANON 1.3 E, MO US","104","N","77","N","0","N","0",",N,1231,+","147.1",",N,0904,","1673.0",",N","0",",N"
"US1MOFSA105","2009","37.6675","-92.6366","390.1","LEBANON 1.3 E, MO US","106","N","74","N","","","","","109.5",",N,1009,","1304.6",",N","",""
"US1MOFSA105","2010","37.6675","-92.6366","390.1","LEBANON 1.3 E, MO US","97","N","64","N","","","","","106.7",",N,0903,","1102.4",",N","",""
"US1MOFSA105","2011","37.6675","-92.6366","390.1","LEBANON 1.3 E, MO US","110","N","86","N","","","","","62.0",",N,0804,","1495.4",",N","",""
"US1MOFSA105","2012","37.6675","-92.6366","390.1","LEBANON 1.3 E, MO US","76","N","48","N","","","","","116.1",",N,0529,","830.7",",N","",""
"US1MOFSA105","2013","37.6675","-92.6366","390.1","LEBANON 1.3 E, MO US","92","N","68","N","","","","","85.9",",N,0721,","1353.1",",N","",""
"US1MOFSA105","2014","37.6675","-92.6366","390.1","LEBANON 1.3 E, MO US","72","N","59","N","","","","","49.0",",N,1010,","743.7",",N","",""
"US1MOFSA105","2015","37.6675","-92.6366","390.1","LEBANON 1.3 E, MO US","91","N","78","N","","","","","180.3",",N,1227,","1699.2",",N","",""
"US1MOFSA105","2016","37.6675","-92.6366","390.1","LEBANON 1.3 E, MO US","75","N","55","N","","","","","79.0",",N,0617,","909.3",",N","",""
"US1MOFSA105","2017","37.6675","-92.6366","390.1","LEBANON 1.3 E, MO US","87","N","68","N","","","","","125.0",",N,0430,","1212.5",",N","",""
