"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00138231","1898","40.81667","-95.75","296.0","THURMAN, IA US","583.8","","583.8","6","88","6","63","6","","","14","6","154","6","43","6","156","6","24","6","-23.9","6,1208,+","","","246.4",",6,0706,","37.2","6,0820,","0.0","6,1014","-5.0","6,1026","-5.0","6,1026","-8.9","6,1111","-8.9","6,1111","-0.6","6,0415","-3.9","6,0406","-6.7","6,0402","-6.7","6,0402","-11.1","6,0328","3415.5","","3415.5","6","1120.8",",6","","","9.95","6","16.00","6","3.90","6"
"USC00138231","1899","40.81667","-95.75","296.0","THURMAN, IA US","591.8","","591.8","6","","","","","","","15","6","139","6","50","6","166","6","28","6","-31.7","6,0212,","","","","","35.6","6,0906,+","-0.6","6,0926","-5.0","6,0929","-5.0","6,0929","-9.4","6,1103","-9.4","6,1103","-1.7","6,0409","-10.6","6,0404","-10.6","6,0404","-10.6","6,0404","-10.6","6,0404","3778.5","","3778.5","6","","","","","9.98","6","16.08","6","3.89","6"
"USC00138231","1900","40.81667","-95.75","296.0","THURMAN, IA US","689.9","","689.9","6","","","","","","","14","6","146","6","30","6","171","6","30","6","-25.6","6,0215,","","","","","35.6","6,0606,","-1.1","6,1008","-2.2","6,1017","-5.6","6,1108","-7.8","6,1114","-10.0","6,1115","-0.6","6,0503","-2.2","6,0413","-6.7","6,0331","-6.7","6,0331","-11.1","6,0321","3215.2","","3215.2","6","","","","","10.89","6","16.90","6","4.87","6"
"USC00138231","1901","40.81667","-95.75","296.0","THURMAN, IA US","703.9","","703.9","6","71","6","61","6","","","17","6","150","6","40","6","159","6","50","6","-32.8","6,1220,","","","61.5",",6,0911,","38.9","6,0725,+","-2.2","6,0918","-2.2","6,0918","-7.8","6,1104","-7.8","6,1104","-10.6","6,1116","0.0","6,0421","-3.9","6,0418","-4.4","6,0403","-6.7","6,0331","-12.2","6,0321","3287.2","","3287.2","6","806.6",",6","","","10.28","6","16.75","6","3.81","6"
"USC00138231","1903","40.81667","-95.75","296.0","THURMAN, IA US","","","","","","","","","","","14","6","147","6","","","","","","","-26.1","6,0218,","","","","","","","0.0","6,0927","-2.2","6,1018","-5.6","6,1116","-13.3","6,1117","-13.3","6,1117","-1.7","6,0503","-2.8","6,0430","-5.0","6,0429","-7.8","6,0320","-11.1","6,0301","","","","","","","","","","","","","3.63","6"
"USC00138231","1904","40.81667","-95.75","296.0","THURMAN, IA US","406.1","","406.1","6","82","6","66","6","","","21","6","154","6","48","6","153","6","14","6","-28.9","6,0129,","","","159.3",",6,0703,","34.4","6,0718,","-1.1","6,1022","-3.9","6,1023","-5.6","6,1027","-7.2","6,1112","-12.2","6,1130","0.0","6,0427","-4.4","6,0417","-4.4","6,0417","-10.0","6,0327","-10.0","6,0327","3816.4","","3816.4","6","926.9",",6","","","9.20","6","15.28","6","3.12","6"
"USC00138231","1905","40.81667","-95.75","296.0","THURMAN, IA US","540.4","","540.4","6","","","","","","","27","6","137","6","47","6","166","6","20","6","-38.3","6,0213,","","","","","35.6","6,0609,","0.0","6,1011","-2.2","6,1021","-6.7","6,1031","-6.7","6,1031","-13.3","6,1129","0.0","6,0422","-5.6","6,0418","-5.6","6,0418","-7.2","6,0417","-9.4","6,0311","3512.9","","3512.9","6","","","","","9.81","6","16.16","6","3.46","6"
"USC00138231","1906","40.81667","-95.75","296.0","THURMAN, IA US","","","","","70","6","62","6","","","10","6","140","6","38","6","164","6","21","6","-25.6","6,0317,","","","193.0",",6,0917,","36.7","6,0616,","-5.6","6,1010","-5.6","6,1010","-5.6","6,1010","-6.7","6,1114","-9.4","6,1118","-2.2","6,0509","-2.2","6,0509","-7.8","6,0323","-7.8","6,0323","-13.3","6,0322","","","","","978.7",",6","","","10.29","6","16.42","6","4.16","6"
"USC00138231","1907","40.81667","-95.75","296.0","THURMAN, IA US","561.4","","561.4","6","86","6","66","6","","","9","6","152","6","36","6","155","6","34","6","-27.2","6,0205,","","","83.8",",6,0707,","38.9","6,0705,","0.0","6,1008","-3.9","6,1012","-6.1","6,1013","-8.3","6,1028","-10.6","6,1114","-1.7","6,0527","-2.2","6,0516","-4.4","6,0504","-7.2","6,0430","-9.4","6,0314","3436.0","","3436.0","6","810.9",",6","","","10.02","6","16.30","6","3.73","6"
"USC00138231","1908","40.81667","-95.75","296.0","THURMAN, IA US","555.3","","555.3","6","74","6","59","6","","","7","6","148","6","18","6","164","6","24","6","-26.7","6,0220,+","","","78.7",",6,0628,","35.6","6,0716,","-2.2","6,0928","-2.2","6,0928","-4.4","6,1012","-7.8","6,1112","-9.4","6,1114","-5.6","6,0502","-5.6","6,0502","-5.6","6,0502","-8.3","6,0402","-8.9","6,0309","3230.7","","3230.7","6","978.0",",6","","","10.95","6","17.32","6","4.58","6"
