"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00053802","1998","39.47806","-88.28028","219.8","MATTOON CHARLESTON COLES CO AIRPORT, IL US","","","708.9","","708.9","W","","","","","0","W","84","W","20","W","165","W","18","W","-17.2","W,1231,","","","35.0","W,0905,","-1.1","W,1022","-3.9","W,1107","-5.0","W,1121","-8.9","W,1221","-8.9","W,1221","-0.6","W,0405","-2.2","M,0324","-5.6","M,0315","-16.1","M,0312","-16.1","M,0312","","","","","","","13.39","W","18.28","W","8.51","W","","","","","","","",""
"USW00053802","1999","39.47806","-88.28028","219.8","MATTOON CHARLESTON COLES CO AIRPORT, IL US","","","","","","","89","W","46","W","","","","","","","","","","","","","98.8",",W,0601,","","","","","","","","","","","","","","","","","","","","","","","2615.7","","2615.7","W","684.3",",W","","","","","","","","","360","W","","","65.7","W"
"USW00053802","2000","39.47806","-88.28028","219.8","MATTOON CHARLESTON COLES CO AIRPORT, IL US","","","","","","","103","W","65","W","","","","","","","","","","","","","100.3",",W,0910,","","","","","","","","","","","","","","","","","","","","","","","","","","","1147.9",",W","","","","","","","","","","","","","",""
"USW00053802","2001","39.47806","-88.28028","219.8","MATTOON CHARLESTON COLES CO AIRPORT, IL US","3.9","W","592.3","","592.3","W","118","W","65","W","1","W","107","W","25","W","167","W","16","W","-18.9","W,0102,","81.8",",W,1013,","34.4","W,0723,+","0.0","W,1017","-2.2","W,1027","-5.6","W,1120","-8.3","W,1224","-11.1","W,1225","-1.1","W,0418","-2.2","W,0401","-6.7","W,0327","-6.7","W,0327","-10.0","W,0326","","","","","928.6",",W","12.16","W","17.53","W","6.78","W","160","W","360","W","17.9","W","65.7","W"
"USW00053802","2002","39.47806","-88.28028","219.8","MATTOON CHARLESTON COLES CO AIRPORT, IL US","4.0","W","713.3","","713.3","W","103","W","65","W","0","W","107","W","17","W","155","W","34","W","-15.6","W,0304,","78.7",",W,0512,","36.1","W,0709,","-0.6","W,1014","-2.2","W,1102","-4.4","W,1125","-8.9","W,1127","-8.9","W,1127","0.0","W,0521","-2.8","W,0406","-4.4","W,0405","-9.4","W,0322","-9.4","W,0322","2643.3","","2643.3","W","1103.1",",W","12.20","W","17.49","W","6.91","W","280","W","360","W","18.3","W","65.7","W"
"USW00053802","2003","39.47806","-88.28028","219.8","MATTOON CHARLESTON COLES CO AIRPORT, IL US","4.2","W","499.5","","499.5","W","135","W","57","W","4","W","108","W","35","W","168","W","18","W","-20.6","W,0127,","57.4",",W,0709,","35.0","W,0827,+","-1.7","W,1002","-2.2","W,1107","-4.4","W,1109","-6.7","W,1211","-9.4","W,1212","-0.6","W,0413","-5.0","W,0330","-5.0","W,0330","-8.3","W,0311","-11.1","W,0310","3110.9","","3110.9","W","770.9",",W","11.45","W","16.79","W","6.10","W","200","W","200","W","33.1","W","38.9","W"
"USW00053802","2004","39.47806","-88.28028","219.8","MATTOON CHARLESTON COLES CO AIRPORT, IL US","4.1","W","496.0","","496.0","W","146","W","69","W","3","W","99","W","29","W","167","W","3","W","-23.9","W,0131,","73.4",",W,1018,","32.8","W,0722,+","0.0","W,1003","-4.4","W,1113","-4.4","W,1113","-7.8","W,1214","-12.8","W,1219","-2.2","W,0414","-2.2","W,0414","-5.6","W,0322","-6.7","W,0312","-10.0","W,0216","2823.1","","2823.1","W","1026.5",",W","11.91","W","17.07","W","6.74","W","310","W","310","W","18.3","W","21.5","W"
"USW00053802","2005","39.47806","-88.28028","219.8","MATTOON CHARLESTON COLES CO AIRPORT, IL US","3.9","B","716.7","","716.7","B","82","B","48","B","2","B","94","B","31","B","166","B","36","B","-19.4","B,0118,","44.5",",B,0726,","36.7","B,0725,","-0.6","B,1028","-6.1","B,1116","-6.1","B,1116","-9.4","B,1117","-9.4","B,1117","0.0","W,0504","-2.2","W,0321","-6.1","W,0315","-6.7","W,0314","-8.9","W,0203","2785.2","","2785.2","B","629.2",",B","12.38","B","17.70","B","7.06","B","310","B","360","B","18.3","B","65.7","B"
"USW00053802","2006","39.47806","-88.28028","219.8","MATTOON CHARLESTON COLES CO AIRPORT, IL US","3.9","W","610.9","","610.9","W","88","W","52","W","0","W","99","W","12","W","163","W","18","W","-15.5","W,0219,+","85.9",",W,0406,","35.0","W,0802,","0.0","W,1011","-3.8","W,1024","-4.9","W,1102","-7.1","W,1202","-9.9","W,1203","-1.6","W,0409","-2.7","W,0325","-10.5","W,0322","-10.5","W,0322","-10.5","W,0322","2719.6","","2719.6","W","735.3",",W","12.70","W","17.95","W","7.43","W","300","W","300","W","20.6","W","24.6","W"
"USW00053802","2007","39.47806","-88.28028","219.8","MATTOON CHARLESTON COLES CO AIRPORT, IL US","3.8","W","713.6","","713.6","W","91","W","56","W","5","W","112","W","29","W","188","W","34","W","-19.9","W,0205,","53.1",",W,0717,","36.7","W,0812,","-0.5","W,1029","-3.2","W,1106","-6.0","W,1123","-8.2","W,1205","-10.5","W,1206","-1.6","W,0413","-5.5","W,0407","-5.5","W,0407","-8.2","W,0304","-11.0","W,0218","2806.4","","2806.4","W","670.6",",W","12.59","W","18.03","W","7.14","W","300","W","120","W","17.9","W","22.8","W"
