"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00112958","1912","40.63333","-90.16667","223.1","FAIRVIEW, IL US","92","6","55","6","","","","","58.4",",6,0721,","739.9",",6","",""
"USC00112958","1913","40.63333","-90.16667","223.1","FAIRVIEW, IL US","95","6","53","6","","","","","50.5",",6,0221,","604.5",",6","",""
"USC00112958","1914","40.63333","-90.16667","223.1","FAIRVIEW, IL US","97","6","51","6","","","","","53.6",",6,0327,","558.4",",6","",""
"USC00112958","1915","40.63333","-90.16667","223.1","FAIRVIEW, IL US","123","6","80","6","","","","","45.7",",6,0707,","903.6",",6","",""
"USC00112958","1916","40.63333","-90.16667","223.1","FAIRVIEW, IL US","113","6","66","6","","","","","54.9",",6,0906,","981.0",",6","",""
"USC00112958","1917","40.63333","-90.16667","223.1","FAIRVIEW, IL US","102","6","62","6","5","6","46",",6,1216,","49.3",",6,0613,","734.0",",6","255",",6"
"USC00112958","1918","40.63333","-90.16667","223.1","FAIRVIEW, IL US","117","6","63","6","5","6","178",",6,1224,","62.2",",6,0625,","985.8",",6","506",",6"
"USC00112958","1919","40.63333","-90.16667","223.1","FAIRVIEW, IL US","103","6","61","6","5","6","112",",6,0220,","46.7",",6,0729,","821.4",",6","417",",6"
"USC00112958","1920","40.63333","-90.16667","223.1","FAIRVIEW, IL US","95","6","51","6","3","6","165",",6,0404,","51.8",",6,0512,","643.5",",6","464",",6"
"USC00112958","1921","40.63333","-90.16667","223.1","FAIRVIEW, IL US","104","6","69","6","4","6","51",",6,0126,","37.8",",6,0416,","791.8",",6","219",",6"
"USC00112958","1922","40.63333","-90.16667","223.1","FAIRVIEW, IL US","99","6","67","6","6","6","89",",6,1127,+","75.2",",6,0711,","807.3",",6","423",",6"
"USC00112958","1923","40.63333","-90.16667","223.1","FAIRVIEW, IL US","103","6","63","6","6","6","140",",6,0106,","53.3",",6,0727,","679.4",",6","354",",6"
"USC00112958","1924","40.63333","-90.16667","223.1","FAIRVIEW, IL US","114","6","67","6","","","","","45.2",",6,0628,","892.9",",6","",""
"USC00112958","1925","40.63333","-90.16667","223.1","FAIRVIEW, IL US","99","6","63","6","8","6","102",",6,1115,","43.2",",6,0614,","753.1",",6","468",",6"
"USC00112958","1926","40.63333","-90.16667","223.1","FAIRVIEW, IL US","124","6","85","6","10","6","216",",6,0331,","114.0",",6,0901,","1204.6",",6","900",",6"
"USC00112958","1927","40.63333","-90.16667","223.1","FAIRVIEW, IL US","118","6","77","6","5","6","305",",6,0113,","113.3",",6,0908,","1245.8",",6","476",",6"
"USC00112958","1928","40.63333","-90.16667","223.1","FAIRVIEW, IL US","104","6","69","6","3","6","51",",6,0330,","56.9",",6,1117,","886.5",",6","140",",6"
"USC00112958","1929","40.63333","-90.16667","223.1","FAIRVIEW, IL US","113","6","69","6","6","6","114",",6,1201,","66.8",",6,0612,","1046.8",",6","449",",6"
"USC00112958","1930","40.63333","-90.16667","223.1","FAIRVIEW, IL US","90","6","44","6","","","","","62.5",",6,1007,","612.4",",6","",""
