"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CHNM","1990","36.5625","-117.4736","2097.0","HUNTER MOUNTAIN CALIFORNIA, CA US","287.4","","287.4","U","3","U","116","U","19","U","126","U","3","U","-21.1","U,1222,","33.3","U,0712,","-0.6","U,1009","-5.0","U,1102","-5.0","U,1102","-6.7","U,1126","-10.6","U,1214","-0.6","U,0524","-2.2","U,0330","-5.0","U,0314","-10.6","U,0313","-10.6","U,0313","3025.3","","3025.3","U","10.30","U","16.47","U","4.14","U"
"USR0000CHNM","1991","36.5625","-117.4736","2097.0","HUNTER MOUNTAIN CALIFORNIA, CA US","223.1","","223.1","U","0","U","153","U","7","U","130","U","5","U","-10.6","U,1231,","33.3","U,0704,+","-1.7","U,1024","-3.3","U,1027","-6.1","U,1028","-7.8","U,1129","-8.9","U,1201","0.0","U,0520","-3.3","U,0502","-7.8","U,0411","-7.8","U,0411","-8.9","U,0316","3403.9","","3403.9","U","10.17","U","16.32","U","4.02","U"
"USR0000CHNM","1992","36.5625","-117.4736","2097.0","HUNTER MOUNTAIN CALIFORNIA, CA US","215.1","","215.1","U","0","U","132","U","16","U","146","U","0","U","-13.3","U,1220,","31.7","U,0819,+","0.0","U,1030","-3.3","U,1104","-5.0","U,1110","-7.8","U,1123","-10.6","U,1205","0.0","U,0420","-3.9","U,0318","-4.4","U,0218","-6.7","U,0216","-8.9","U,0107","2802.3","","2802.3","U","10.47","U","16.07","U","4.87","U"
"USR0000CHNM","1995","36.5625","-117.4736","2097.0","HUNTER MOUNTAIN CALIFORNIA, CA US","257.6","","257.6","U","0","U","109","U","7","U","122","U","4","U","-11.1","U,1225,+","33.3","U,0730,","0.0","U,1006","-2.2","U,1023","-5.0","U,1216","-7.8","U,1217","-8.9","U,1221","-1.1","U,0616","-4.4","U,0421","-4.4","U,0421","-8.3","U,0326","-9.4","U,0324","","","","","10.55","U","16.45","U","4.64","U"
"USR0000CHNM","1996","36.5625","-117.4736","2097.0","HUNTER MOUNTAIN CALIFORNIA, CA US","353.1","","353.1","U","0","U","112","U","6","U","146","U","11","U","-13.9","U,0226,","32.8","U,0830,+","-2.8","U,1020","-2.8","U,1020","-6.1","U,1022","-7.8","U,1116","-8.9","U,1203","-2.2","U,0524","-2.2","U,0524","-6.1","U,0329","-6.7","U,0229","-10.6","U,0227","2708.6","","2708.6","U","11.23","U","17.27","U","5.18","U"
"USR0000CHNM","1997","36.5625","-117.4736","2097.0","HUNTER MOUNTAIN CALIFORNIA, CA US","218.4","","218.4","U","0","U","137","U","11","U","138","U","2","U","-15.6","U,0114,","33.9","U,0807,","-1.1","U,1008","-2.2","U,1025","-4.4","U,1026","-8.9","U,1203","-8.9","U,1203","-0.6","U,0502","-3.3","U,0413","-5.0","U,0406","-7.2","U,0402","-15.6","U,0114","3008.3","","3008.3","U","10.35","U","16.31","U","4.38","U"
"USR0000CHNM","1998","36.5625","-117.4736","2097.0","HUNTER MOUNTAIN CALIFORNIA, CA US","238.8","","238.8","U","0","U","163","U","13","U","96","U","11","U","-16.7","U,1222,+","34.4","U,0718,","0.0","U,1011","-2.2","U,1016","-6.1","U,1109","-8.9","U,1205","-8.9","U,1205","0.0","U,0530","-3.3","U,0514","-5.6","U,0415","-6.7","U,0401","-11.7","U,0329","3719.8","","3719.8","U","8.68","U","14.52","U","2.84","U"
"USR0000CHNM","1999","36.5625","-117.4736","2097.0","HUNTER MOUNTAIN CALIFORNIA, CA US","190.9","","190.9","U","0","U","131","U","4","U","138","U","1","U","-10.6","U,0211,","32.8","U,0630,","-1.1","U,1108","-2.8","U,1117","-4.4","U,1121","-8.3","U,1122","-9.4","U,1123","-1.1","U,0603","-2.8","U,0429","-10.0","U,0410","-10.0","U,0410","-10.0","U,0410","3350.0","","3350.0","U","10.41","U","16.77","U","4.05","U"
"USR0000CHNM","2000","36.5625","-117.4736","2097.0","HUNTER MOUNTAIN CALIFORNIA, CA US","313.3","","313.3","U","0","U","135","U","3","U","139","U","5","U","-12.2","U,0224,","33.9","U,0731,+","-0.6","U,1010","-2.2","U,1030","-4.4","U,1108","-7.8","U,1110","-11.7","U,1112","-1.7","U,0516","-2.2","U,0512","-4.4","U,0321","-7.2","U,0310","-8.9","U,0307","2794.2","","2794.2","U","10.71","U","16.91","U","4.51","U"
"USR0000CHNM","2001","36.5625","-117.4736","2097.0","HUNTER MOUNTAIN CALIFORNIA, CA US","301.0","","301.0","U","0","U","138","U","24","U","158","U","4","U","-12.2","U,0125,","34.4","U,0703,","0.0","U,1101","-2.8","U,1109","-6.7","U,1125","-6.7","U,1125","-8.9","U,1126","-1.7","U,0503","-3.9","U,0421","-5.0","U,0412","-7.2","U,0409","-8.9","U,0301","3232.3","","3232.3","U","10.57","U","16.64","U","4.51","U"
