"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MOFSA031","2007","37.3693","-89.6666","132.9","JACKSON 1.0 SW, MO US","82","N","60","N","2","N","25",",N,0204,+","92.7",",N,1017,","1033.3",",N","50",",N"
"US1MOFSA031","2008","37.3693","-89.6666","132.9","JACKSON 1.0 SW, MO US","105","N","77","N","0","N","0",",N,1231,+","279.7",",N,0319,","1575.4",",N","0",",N"
"US1MOFSA031","2009","37.3693","-89.6666","132.9","JACKSON 1.0 SW, MO US","99","N","75","N","","","","","83.8",",N,0805,","1363.4",",N","",""
"US1MOFSA031","2010","37.3693","-89.6666","132.9","JACKSON 1.0 SW, MO US","73","N","54","N","","","","","78.2",",N,1126,","942.0",",N","",""
"US1MOFSA031","2011","37.3693","-89.6666","132.9","JACKSON 1.0 SW, MO US","100","N","81","N","","","","","101.6",",N,0502,","1797.3",",N","",""
"US1MOFSA031","2012","37.3693","-89.6666","132.9","JACKSON 1.0 SW, MO US","79","N","60","N","","","","","86.4",",N,0902,","902.9",",N","",""
"US1MOFSA031","2013","37.3693","-89.6666","132.9","JACKSON 1.0 SW, MO US","93","N","71","N","","","","","88.9",",N,1221,","1402.0",",N","",""
"US1MOFSA031","2014","37.3693","-89.6666","132.9","JACKSON 1.0 SW, MO US","79","N","67","N","","","","","100.8",",N,0428,","1013.3",",N","",""
"US1MOFSA031","2015","37.3693","-89.6666","132.9","JACKSON 1.0 SW, MO US","104","N","76","N","","","","","76.2",",N,1228,","1454.0",",N","",""
"US1MOFSA031","2016","37.3693","-89.6666","132.9","JACKSON 1.0 SW, MO US","88","N","71","N","","","","","177.8",",N,0813,","1428.8",",N","",""
"US1MOFSA031","2017","37.3693","-89.6666","132.9","JACKSON 1.0 SW, MO US","77","N","62","N","","","","","65.8",",N,0919,","1031.5",",N","",""
