"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00332920","1895","39.416667","-83.166667","227.1","FRANKFORT, OH US","611.7","","611.7","6","66","6","60","6","9","6","140","6","31","6","170","6","39","6","-22.8","6,0113,","50.8",",6,0107,","36.7","6,0604,+","-2.2","6,1001","-2.2","6,1001","-6.1","6,1010","-7.2","6,1024","-8.9","6,1030","0.0","6,0522","-2.8","6,0328","-7.2","6,0322","-7.2","6,0322","-12.2","6,0321","","","","","722.1",",6","10.94","6","17.55","6","4.33","6"
"USC00332920","1896","39.416667","-83.166667","227.1","FRANKFORT, OH US","503.3","","503.3","6","98","6","87","6","4","6","126","6","18","6","172","6","11","6","-18.9","6,0324,","47.8",",6,0929,","33.9","6,0806,","0.0","6,0923","-3.9","6,1019","-6.7","6,1114","-6.7","6,1114","-8.9","6,1130","-4.4","6,0408","-4.4","6,0408","-4.4","6,0408","-7.2","6,0325","-18.9","6,0324","2910.8","","2910.8","6","980.1",",6","11.70","6","17.44","6","5.96","6"
"USC00332920","1897","39.416667","-83.166667","227.1","FRANKFORT, OH US","386.1","","386.1","6","","","","","5","6","116","6","17","6","152","6","20","6","-23.3","6,0126,+","","","37.2","6,0704,","-1.1","6,0921","-3.3","6,1112","-5.6","6,1118","-8.3","6,1124","-10.6","6,1130","-1.7","6,0421","-5.0","6,0420","-5.0","6,0420","-8.3","6,0228","-13.9","6,0227","3086.6","","3086.6","6","","","11.17","6","17.25","6","5.10","6"
"USC00332920","1898","39.416667","-83.166667","227.1","FRANKFORT, OH US","590.8","","590.8","6","","","","","4","6","111","6","17","6","167","6","21","6","-23.9","6,0102,","","","36.1","6,0703,","-1.1","6,1027","-3.3","6,1028","-6.7","6,1112","-6.7","6,1112","-10.6","6,1125","0.0","6,0428","-3.9","6,0408","-6.1","6,0406","-6.7","6,0304","-13.3","6,0204","2742.0","","2742.0","6","","","11.93","6","17.97","6","5.89","6"
"USC00332920","1899","39.416667","-83.166667","227.1","FRANKFORT, OH US","","","","","","","","","9","6","128","6","28","6","171","6","24","6","-29.4","6,0210,","","","35.0","6,0906,","0.0","6,0930","-3.9","6,1001","-5.0","6,1106","-7.2","6,1205","-11.1","6,1216","-0.6","6,0410","-2.2","6,0409","-5.6","6,0402","-11.7","6,0308","-11.7","6,0308","3082.5","","3082.5","6","","","11.38","6","17.80","6","4.96","6"
"USC00332920","1900","39.416667","-83.166667","227.1","FRANKFORT, OH US","643.7","","643.7","6","70","6","62","6","5","6","126","6","22","6","189","6","31","6","-21.1","6,0225,+","50.8",",6,0816,+","36.1","6,0809,","-1.7","6,1016","-2.2","6,1017","-4.4","6,1110","-7.2","6,1113","-11.7","6,1115","-1.1","6,0505","-6.7","6,0410","-6.7","6,0410","-6.7","6,0410","-12.2","6,0318","","","","","852.7",",6","12.03","6","18.43","6","5.63","6"
"USC00332920","1901","39.416667","-83.166667","227.1","FRANKFORT, OH US","503.5","","503.5","6","","","","","8","6","146","6","27","6","164","6","24","6","-25.6","6,1221,","","","37.8","6,0722,","-2.2","6,1004","-2.2","6,1004","-4.4","6,1102","-8.3","6,1105","-8.9","6,1204","-1.1","6,0423","-2.2","6,0421","-5.0","6,0401","-6.7","6,0316","-16.7","6,0306","2878.2","","2878.2","6","","","10.47","6","16.88","6","4.06","6"
"USC00332920","1902","39.416667","-83.166667","227.1","FRANKFORT, OH US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3202.3","","3202.3","6","","","","","","","",""
"USC00332920","1904","39.416667","-83.166667","227.1","FRANKFORT, OH US","544.8","","544.8","6","77","6","69","6","10","6","134","6","28","6","159","6","18","6","-28.3","6,0104,","38.6",",6,0530,","35.6","6,0719,+","-1.1","6,1007","-5.0","6,1028","-5.0","6,1028","-7.8","6,1112","-8.9","6,1206","-0.6","6,0516","-4.4","6,0421","-4.4","6,0421","-7.8","6,0316","-9.4","6,0225","","","","","725.5",",6","10.94","6","17.29","6","4.58","6"
"USC00332920","1905","39.416667","-83.166667","227.1","FRANKFORT, OH US","564.3","","564.3","6","","","","","9","6","112","6","26","6","183","6","22","6","-22.2","6,0214,","","","35.0","6,0718,+","0.0","6,1007","-2.2","6,1030","-6.1","6,1102","-7.2","6,1122","","","0.0","6,0423","-2.8","6,0419","-5.6","6,0408","-6.7","6,0302","-11.7","6,0219","3081.2","","3081.2","6","","","11.56","6","17.51","6","5.60","6"
"USC00332920","1906","39.416667","-83.166667","227.1","FRANKFORT, OH US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2857.7","","2857.7","","","","","","","","",""
"USC00332920","1907","39.416667","-83.166667","227.1","FRANKFORT, OH US","473.2","","473.2","6","85","6","82","6","5","6","116","6","12","6","155","6","21","6","-27.2","6,0127,","55.9",",6,0313,","36.7","6,0722,","-2.2","6,1014","-2.2","6,1014","-4.4","6,1024","-7.2","6,1115","-9.4","6,1202","0.0","6,0505","-2.2","6,0422","-4.4","6,0415","-6.7","6,0402","-11.1","6,0223","","","","","974.2",",6","11.51","6","17.57","6","5.45","6"
"USC00332920","1908","39.416667","-83.166667","227.1","FRANKFORT, OH US","613.9","","613.9","6","88","6","74","6","0","6","108","6","7","6","181","6","50","6","-15.6","6,0202,","35.6",",6,0205,","37.2","6,0712,","0.0","6,0930","-2.2","6,1002","-6.1","6,1031","-9.4","6,1105","-9.4","6,1105","-1.1","6,0412","-3.3","6,0403","-9.4","6,0228","-9.4","6,0228","-9.4","6,0228","2779.3","","2779.3","6","899.5",",6","12.89","6","19.85","6","5.93","6"
"USC00332920","1909","39.416667","-83.166667","227.1","FRANKFORT, OH US","512.1","","512.1","6","82","6","74","6","3","6","114","6","17","6","171","6","18","6","-20.6","6,0113,","38.1",",6,0627,+","35.0","6,0624,","-1.7","6,1013","-2.8","6,1017","-5.0","6,1029","-10.0","6,1208","-10.0","6,1208","-1.1","6,0424","-3.9","6,0411","-5.0","6,0410","-6.7","6,0318","-18.9","6,0201","2452.1","","2452.1","6","951.6",",6","12.43","6","18.90","6","5.95","6"
"USC00332920","1910","39.416667","-83.166667","227.1","FRANKFORT, OH US","556.5","","556.5","6","","","","","4","6","126","6","22","6","187","6","29","6","-25.6","6,0219,+","","","35.0","6,0818,+","0.0","6,1028","-2.2","6,1029","-5.0","6,1030","-9.4","6,1120","-9.4","6,1120","-1.1","6,0515","-2.8","6,0424","-7.8","6,0315","-7.8","6,0315","-15.0","6,0225","2867.5","","2867.5","6","","","11.72","6","18.28","6","5.16","6"
"USC00332920","1911","39.416667","-83.166667","227.1","FRANKFORT, OH US","761.2","","761.2","6","86","6","81","6","0","6","116","6","10","6","170","6","61","6","-17.2","6,0123,","38.1",",6,0825,","38.9","6,0703,","-0.6","6,1021","-2.8","6,1026","-7.8","6,1104","-7.8","6,1104","-10.0","6,1113","0.0","6,0505","-3.3","6,0410","-6.1","6,0402","-7.8","6,0325","-12.2","6,0316","2784.7","","2784.7","6","941.0",",6","12.88","6","19.43","6","6.34","6"
