"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00042964","1934","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","193.4","","193.4","6","","","","","","","","","0","6","127","6","0","6","176","6","48","6","-11.7","6,1229,","","","","","","","38.3","6,0826,+","","","-6.1","6,0924","-6.1","6,0924","-6.1","6,0924","-7.8","6,1227","-11.7","6,1229","-1.1","6,0501","-2.8","6,0403","-5.6","6,0401","-6.7","6,0110","","","2640.4","","2640.4","6","","","","","11.52","6","20.57","6","2.47","6","",""
"USC00042964","1935","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","168.5","","168.5","6","80","6","45","6","","","","","4","6","168","6","6","6","161","6","36","6","-18.9","6,0118,+","","","","","46.5",",6,0407,","38.9","6,0812,","","","0.0","6,0914","-5.0","6,1020","-5.0","6,1020","-6.7","6,1023","-12.2","6,1102","-1.1","6,0517","-2.2","6,0416","-5.6","6,0324","-9.4","6,0323","-9.4","6,0323","3151.0","","3151.0","6","564.1",",6","","","9.34","6","18.13","6","0.55","6","21380","6"
"USC00042964","1936","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","167.2","","167.2","6","","","","","","","","","1","6","172","6","3","6","170","6","49","6","-18.9","6,1230,","","","","","","","38.9","6,0720,","11890.3","6","-1.7","6,0914","-5.6","6,1020","-5.6","6,1020","-7.8","6,1028","-11.1","6,1101","0.0","6,0601","-3.9","6,0505","-4.4","6,0405","-9.4","6,0401","-9.4","6,0401","3121.1","","3121.1","6","","","","","10.07","6","19.93","6","0.22","6","21524","6"
"USC00042964","1937","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","182.6","","182.6","6","","","","","","","","","18","6","174","6","16","6","151","6","33","6","-27.8","6,0106,","","","","","","","36.7","6,0914,","","","0.0","6,0903","-2.2","6,1027","-4.4","6,1102","-6.7","6,1103","-9.4","6,1223","-0.6","6,0518","-2.8","6,0429","-5.0","6,0428","-6.7","6,0307","-10.6","6,0223","3738.2","","3738.2","6","","","","","8.55","6","16.89","6","0.22","6","26820","6"
"USC00042964","1938","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","190.3","","190.3","6","","","","","","","","","1","6","158","6","0","6","154","6","43","6","-17.8","6,0216,","","","","","","","39.4","6,0722,+","","","-1.7","6,1005","-3.3","6,1015","-5.6","6,1016","-7.2","6,1106","-13.3","6,1110","0.0","6,0520","-3.3","6,0502","-6.1","6,0330","-6.7","6,0320","-15.6","6,0217","3097.9","","3097.9","6","","","","","9.96","6","18.62","6","1.29","6","26338","6"
"USC00042964","1939","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","196.0","","196.0","6","61","6","32","6","","","","","2","6","190","6","3","6","188","6","50","6","-17.8","6,0208,+","","","","","40.9",",6,1208,","38.9","6,0725,","","","-0.6","6,0907","-3.9","6,1006","-6.7","6,1024","-6.7","6,1024","-9.4","6,1113","-2.2","6,0617","-2.2","6,0617","-7.2","6,0313","-7.2","6,0313","-8.9","6,0304","3208.2","","3208.2","6","347.3",",6","","","10.19","6","20.31","6","0.06","6","23587","6"
"USC00042964","1940","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","254.3","","254.3","6","","","","","","","","","0","6","107","6","0","6","175","6","51","6","-14.4","6,1214,","","","","","","","37.2","6,0811,+","","","-1.1","6,1005","-4.4","6,1104","-4.4","6,1104","-8.9","6,1212","-8.9","6,1212","0.0","6,0505","-2.2","6,0404","-5.0","6,0311","-6.7","6,0218","-8.9","6,0116","2686.4","","2686.4","6","","","","","11.69","6","19.79","6","3.59","6","20633","6"
"USC00042964","1941","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","156.6","","156.6","6","","","","","","","","","0","6","141","6","0","6","164","6","29","6","-15.0","6,1227,","","","","","","","36.7","6,0721,","","","0.0","6,0913","-2.8","6,1005","-5.0","6,1006","-7.8","6,1118","-8.9","6,1121","-2.2","6,0421","-2.2","6,0421","-4.4","6,0419","-6.7","6,0104","","","2836.6","","2836.6","6","","","","","10.69","6","18.94","6","2.45","6","18134","6"
"USC00042964","1942","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","153.6","","153.6","6","90","6","54","6","","","","","5","6","173","6","4","6","152","6","39","6","-21.1","6,0102,","","","","","72.4",",6,0206,","38.3","6,0724,","","","0.0","6,0920","-3.3","6,1013","-6.7","6,1104","-6.7","6,1104","-8.9","6,1105","-0.6","6,0514","-2.8","6,0513","-5.6","6,0327","-6.7","6,0326","-8.9","6,0324","3324.4","","3324.4","6","645.1",",6","","","9.71","6","18.55","6","0.88","6","16112","6"
"USC00042964","1943","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","123.4","","123.4","6","79","6","48","6","","","","","1","6","161","6","1","6","148","6","36","6","-17.8","6,0209,","","","","","40.9",",6,0223,","36.1","6,0923,+","","","-2.2","6,1012","-2.2","6,1012","-5.0","6,1019","-7.2","6,1101","-8.9","6,1212","-1.7","6,0602","-2.8","6,0516","-5.0","6,0331","-7.8","6,0212","-15.6","6,0210","2943.5","","2943.5","6","535.3",",6","","","10.25","6","19.27","6","1.23","6","15886","6"
"USC00042964","1944","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","133.8","","133.8","6","99","6","63","6","","","13","6","0","6","189","6","3","6","159","6","42","6","-14.4","6,0107,","","","165",",6,0228,","27.9",",6,1110,","38.9","6,0812,","","","-1.7","6,0918","-2.2","6,1026","-4.4","6,1115","-6.7","6,1117","-11.1","6,1231","-0.6","6,0615","-3.3","6,0516","-5.0","6,0417","-6.7","6,0329","-8.9","6,0326","3329.4","","3329.4","6","523.9",",6","927",",6","9.48","6","18.62","6","0.34","6","16700","6"
"USC00042964","1945","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","177.8","","177.8","6","","","","","","","","","0","6","162","6","0","6","160","6","48","6","-12.2","6,1214,","","","","","","","39.4","6,0726,","","","-3.3","6,0923","-3.3","6,0923","-6.1","6,1024","-6.7","6,1025","-8.9","6,1212","-1.1","6,0525","-2.2","6,0425","-4.4","6,0412","-7.2","6,0409","-8.9","6,0304","3159.3","","3159.3","6","","","","","10.11","6","18.60","6","1.62","6","",""
"USC00042964","1946","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","132.5","","132.5","6","67","6","32","6","","","7","6","1","6","182","6","1","6","161","6","32","6","-17.8","6,0212,","","","254",",6,0203,","35.1",",6,0725,","40.0","6,0720,","","","0.0","6,0912","-2.2","6,1004","-4.4","6,1016","-10.0","6,1029","-10.0","6,1029","0.0","6,0607","-3.3","6,0430","-4.4","6,0331","-6.7","6,0219","-12.2","6,0215","3169.7","","3169.7","6","361.7",",6","554",",6","9.42","6","18.16","6","0.68","6","18838","6"
"USC00042964","1947","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","","","","","","","","","","","1","6","","","","","","","","","","","","","","","107",",6,0128,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125",",6","","","","","","","",""
"USC00042964","1951","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","","","","","88","0","48","0","24","","11","0","","","","","","","","","","","","","127",",0,0121,","155",",0,0115,","42.7",",0,1227,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","453.5",",0","869",",0","","","","","","","",""
"USC00042964","1952","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","195.0","","195.0","0","82","0","53","0","100","","22","0","1","0","168","0","6","0","156","0","29","0","-20.0","0,0118,","711",",0,0116,","165",",0,0112,","28.4",",0,1114,","36.1","0,0709,","","","-0.6","0,1021","-2.2","0,1026","-4.4","0,1101","-6.7","0,1102","-9.4","0,1124","0.0","0,0613","-2.2","0,0415","-4.4","0,0324","-7.8","0,0322","-10.6","0,0320","3522.8","","3522.8","0","459.1",",0","1673",",0","9.43","0","17.46","0","1.39","0","",""
"USC00042964","1953","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3246.6","","3246.6","0","","","","","","","","","","","",""
"USC00042964","1955","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","","","","","76","0","32","0","","","6","0","","","","","","","","","","","","","","","102",",0,0116,","30.5",",0,1121,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","381.9",",0","421",",0","","","","","","","",""
"USC00042964","1957","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","","","","","72","0","31","0","","","","","","","","","","","","","","","","","","","","","48.3",",0,1114,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","525.9",",0","","","","","","","","","",""
"USC00042964","1958","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","","","","","","","","","","","2","0","","","","","","","","","","","","","","","38",",0,0315,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","533.3",",0","105",",0","","","","","","","",""
"USC00042964","1966","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","","","","","58","0","35","0","","","","","","","","","","","","","","","","","","","","","27.9",",0,1203,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","367.4",",0","","","","","","","","","",""
"USC00042964","1967","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","","","","","72","0","38","0","","","","","","","","","","","","","","","","","","","","","39.4",",0,0121,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","440.3",",0","","","","","","","","","",""
"USC00042964","1968","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","","","","","82","0","49","0","74","","","","","","","","","","","","","","","","610",",0,0202,+","","","34.3",",0,0110,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","508.2",",0","","","","","","","","","",""
"USC00042964","1969","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","","","","","81","0","50","0","61","","","","","","","","","","","","","","","","330",",0,0111,","","","30.5",",0,1220,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","586.2",",0","","","","","","","","","",""
"USC00042964","1970","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","","","","","106","0","59","0","22","","","","","","","","","","","","","","","","254",",0,1204,","","","34.5",",0,0124,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","663.7",",0","","","","","","","","","",""
"USC00042964","1971","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","","","","","91","0","43","0","29","","","","","","","","","","","","","","","","127",",0,0112,","","","31.8",",0,0930,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","476.4",",0","","","","","","","","","",""
"USC00042964","1998","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","","","","","101","0","76","0","","","0","0","","","","","","","","","","","","","","","0",",0,1231,+","45.2",",0,1121,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","804.0",",0","0",",0","","","","","","","",""
"USC00042964","1999","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","","","","","31","0","30","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","45.7",",0,0211,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","250.2",",0","0",",0","","","","","","","",""
"USC00042964","2000","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","","","","","47","0","46","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","27.9",",0,1120,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","462.7",",0","0",",0","","","","","","","",""
"USC00042964","2006","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","","","","","","","","","0","","1","0","","","","","","","","","","","","","0",",0,1231,+","102",",0,0218,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102",",0","","","","","","","",""
"USC00042964","2007","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","","","","","52","0","40","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","30.2",",0,0225,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","334.2",",0","0",",0","","","","","","","",""
"USC00042964","2009","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","","","","","50","0","44","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","23.9",",0,0428,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","385.7",",0","0",",0","","","","","","","",""
"USC00042964","2010","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0",",0","","","","","","","",""
"USC00042964","2013","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","","","","","40","7","26","7","","","","","","","","","","","","","","","","","","","","","44.5",",7,0703,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","267.7",",7","","","","","","","","","",""
"USC00042964","2014","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","481.6",",7","","","","","","","","","",""
"USC00042964","2015","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","","","","","51","7","35","7","0","","0","7","","","","","","","","","","","","","0",",7,1231,+","0",",7,1231,+","43.4",",7,0209,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","404.6",",7","0",",7","","","","","","","",""
"USC00042964","2016","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","","","","","60","7","42","7","4","","3","7","","","","","","","","","","","","","25",",7,0307,+","25",",7,0218,+","49.0",",7,1216,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","604.3",",7","88",",7","","","","","","","",""
"USC00042964","2017","41.008","-121.435","1005.8","FALL RIVER MILLS, CA US","","","","","","","","","1","","1","7","","","","","","","","","","","","","25",",7,1105,","25",",7,1105,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","615.1",",7","25",",7","","","","","","","",""
